# curie_map:
#   ICD10: http://apps.who.int/classifications/icd10/browse/2010/en#/
#   MESH: https://meshb.nlm.nih.gov/record/ui?ui=
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: https://omim.org/entry/
#   ORDO: http://www.orpha.net/ORDO/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   skos: http://www.w3.org/2004/02/skos/core#
subject_id	subject_label	predicate_id	object_id	match_type
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619258	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:102530	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619177	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619144	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619102	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:243060	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619094	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619044	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:broadMatch	ICD10:N46	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:301059	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:613958	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:615413	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619145	Unspecified
ORDO:Orphanet_399808	Male infertility with teratozoospermia due to single gene mutation	skos:narrowMatch	OMIM:619095	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	oboInOwl:hasDbXref	UMLS:C1866423	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	oboInOwl:hasDbXref	MESH:C536260	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	oboInOwl:hasDbXref	ICD10:D69.1	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	oboInOwl:hasDbXref	OMIM:601709	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	skos:exactMatch	OMIM:601709	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	skos:broadMatch	ICD10:D69.1	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	skos:exactMatch	UMLS:C1866423	Unspecified
ORDO:Orphanet_220436	Quebec platelet disorder	skos:exactMatch	MESH:C536260	Unspecified
ORDO:Orphanet_71505	Cancer-associated retinopathy	oboInOwl:hasDbXref	ICD10:H35.8	Unspecified
ORDO:Orphanet_71505	Cancer-associated retinopathy	oboInOwl:hasDbXref	UMLS:C0730307	Unspecified
ORDO:Orphanet_71505	Cancer-associated retinopathy	oboInOwl:hasDbXref	UMLS:C1321315	Unspecified
ORDO:Orphanet_71505	Cancer-associated retinopathy	skos:exactMatch	UMLS:C0730307	Unspecified
ORDO:Orphanet_71505	Cancer-associated retinopathy	skos:broadMatch	ICD10:H35.8	Unspecified
ORDO:Orphanet_71505	Cancer-associated retinopathy	skos:exactMatch	UMLS:C1321315	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	oboInOwl:hasDbXref	OMIM:613566	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	oboInOwl:hasDbXref	OMIM:142470	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	oboInOwl:hasDbXref	ICD10:D56.4	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	oboInOwl:hasDbXref	OMIM:305435	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	oboInOwl:hasDbXref	OMIM:142335	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	oboInOwl:hasDbXref	OMIM:141749	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	skos:narrowMatch	OMIM:305435	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	skos:narrowMatch	OMIM:141749	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	skos:narrowMatch	OMIM:142335	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	skos:exactMatch	ICD10:D56.4	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	skos:narrowMatch	OMIM:142470	Unspecified
ORDO:Orphanet_46532	Hereditary persistence of fetal hemoglobin-beta-thalassemia syndrome	skos:narrowMatch	OMIM:613566	Unspecified
ORDO:Orphanet_289390	Primary Sjögren syndrome	oboInOwl:hasDbXref	ICD10:M35.0	Unspecified
ORDO:Orphanet_289390	Primary Sjögren syndrome	oboInOwl:hasDbXref	OMIM:270150	Unspecified
ORDO:Orphanet_289390	Primary Sjögren syndrome	skos:exactMatch	ICD10:M35.0	Unspecified
ORDO:Orphanet_289390	Primary Sjögren syndrome	skos:exactMatch	OMIM:270150	Unspecified
ORDO:Orphanet_247511	Autosomal dominant secondary polycythemia	oboInOwl:hasDbXref	OMIM:609820	Unspecified
ORDO:Orphanet_247511	Autosomal dominant secondary polycythemia	oboInOwl:hasDbXref	ICD10:D75.1	Unspecified
ORDO:Orphanet_247511	Autosomal dominant secondary polycythemia	oboInOwl:hasDbXref	OMIM:611783	Unspecified
ORDO:Orphanet_247511	Autosomal dominant secondary polycythemia	skos:narrowMatch	OMIM:609820	Unspecified
ORDO:Orphanet_247511	Autosomal dominant secondary polycythemia	skos:broadMatch	ICD10:D75.1	Unspecified
ORDO:Orphanet_247511	Autosomal dominant secondary polycythemia	skos:narrowMatch	OMIM:611783	Unspecified
ORDO:Orphanet_255132	Adult-onset autosomal recessive sideroblastic anemia	oboInOwl:hasDbXref	ICD10:D64.0	Unspecified
ORDO:Orphanet_255132	Adult-onset autosomal recessive sideroblastic anemia	oboInOwl:hasDbXref	OMIM:616860	Unspecified
ORDO:Orphanet_255132	Adult-onset autosomal recessive sideroblastic anemia	oboInOwl:hasDbXref	UMLS:C2673914	Unspecified
ORDO:Orphanet_255132	Adult-onset autosomal recessive sideroblastic anemia	skos:exactMatch	UMLS:C2673914	Unspecified
ORDO:Orphanet_255132	Adult-onset autosomal recessive sideroblastic anemia	skos:broadMatch	ICD10:D64.0	Unspecified
ORDO:Orphanet_255132	Adult-onset autosomal recessive sideroblastic anemia	skos:exactMatch	OMIM:616860	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	oboInOwl:hasDbXref	MedDRA:10057053	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	oboInOwl:hasDbXref	UMLS:C0263316	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	oboInOwl:hasDbXref	UMLS:C0406647	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	oboInOwl:hasDbXref	ICD10:L10.1	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	skos:exactMatch	ICD10:L10.1	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	skos:exactMatch	UMLS:C0406647	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	skos:exactMatch	UMLS:C0263316	Unspecified
ORDO:Orphanet_79479	Pemphigus vegetans	skos:exactMatch	MedDRA:10057053	Unspecified
ORDO:Orphanet_79474	Atypical Werner syndrome	oboInOwl:hasDbXref	ICD10:E34.8	Unspecified
ORDO:Orphanet_79474	Atypical Werner syndrome	skos:broadMatch	ICD10:E34.8	Unspecified
ORDO:Orphanet_79473	Porphyria variegata	oboInOwl:hasDbXref	OMIM:176200	Unspecified
ORDO:Orphanet_79473	Porphyria variegata	oboInOwl:hasDbXref	ICD10:E80.2	Unspecified
ORDO:Orphanet_79473	Porphyria variegata	oboInOwl:hasDbXref	UMLS:C0162532	Unspecified
ORDO:Orphanet_79473	Porphyria variegata	skos:exactMatch	UMLS:C0162532	Unspecified
ORDO:Orphanet_79473	Porphyria variegata	skos:broadMatch	ICD10:E80.2	Unspecified
ORDO:Orphanet_79473	Porphyria variegata	skos:exactMatch	OMIM:176200	Unspecified
ORDO:Orphanet_165991	Exercise-induced hyperinsulinism	oboInOwl:hasDbXref	UMLS:C1864902	Unspecified
ORDO:Orphanet_165991	Exercise-induced hyperinsulinism	oboInOwl:hasDbXref	ICD10:E16.1	Unspecified
ORDO:Orphanet_165991	Exercise-induced hyperinsulinism	oboInOwl:hasDbXref	OMIM:610021	Unspecified
ORDO:Orphanet_165991	Exercise-induced hyperinsulinism	skos:broadMatch	ICD10:E16.1	Unspecified
ORDO:Orphanet_165991	Exercise-induced hyperinsulinism	skos:exactMatch	OMIM:610021	Unspecified
ORDO:Orphanet_165991	Exercise-induced hyperinsulinism	skos:exactMatch	UMLS:C1864902	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	oboInOwl:hasDbXref	ICD10:E72.2	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	oboInOwl:hasDbXref	OMIM:215700	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	oboInOwl:hasDbXref	MedDRA:10058298	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	oboInOwl:hasDbXref	UMLS:C0751751	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	skos:exactMatch	UMLS:C0751751	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	skos:exactMatch	MedDRA:10058298	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	skos:broadMatch	ICD10:E72.2	Unspecified
ORDO:Orphanet_247525	Citrullinemia type I	skos:exactMatch	OMIM:215700	Unspecified
ORDO:Orphanet_71517	Rapid-onset dystonia-parkinsonism	oboInOwl:hasDbXref	UMLS:C1868681	Unspecified
ORDO:Orphanet_71517	Rapid-onset dystonia-parkinsonism	oboInOwl:hasDbXref	OMIM:128235	Unspecified
ORDO:Orphanet_71517	Rapid-onset dystonia-parkinsonism	oboInOwl:hasDbXref	ICD10:G24.1	Unspecified
ORDO:Orphanet_71517	Rapid-onset dystonia-parkinsonism	skos:exactMatch	OMIM:128235	Unspecified
ORDO:Orphanet_71517	Rapid-onset dystonia-parkinsonism	skos:exactMatch	UMLS:C1868681	Unspecified
ORDO:Orphanet_71517	Rapid-onset dystonia-parkinsonism	skos:broadMatch	ICD10:G24.1	Unspecified
ORDO:Orphanet_247522	Primary ciliary dyskinesia-retinitis pigmentosa syndrome	oboInOwl:hasDbXref	OMIM:300455	Unspecified
ORDO:Orphanet_247522	Primary ciliary dyskinesia-retinitis pigmentosa syndrome	skos:exactMatch	OMIM:300455	Unspecified
ORDO:Orphanet_542592	Necrobiosis lipoidica	oboInOwl:hasDbXref	ICD10:L92.1	Unspecified
ORDO:Orphanet_542592	Necrobiosis lipoidica	skos:exactMatch	ICD10:L92.1	Unspecified
ORDO:Orphanet_71518	Benign paroxysmal torticollis of infancy	oboInOwl:hasDbXref	ICD10:G24.3	Unspecified
ORDO:Orphanet_71518	Benign paroxysmal torticollis of infancy	skos:broadMatch	ICD10:G24.3	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	oboInOwl:hasDbXref	UMLS:C0033835	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	oboInOwl:hasDbXref	OMIM:612463	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	oboInOwl:hasDbXref	MESH:D011556	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	oboInOwl:hasDbXref	ICD10:E20.1	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	skos:broadMatch	ICD10:E20.1	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	skos:exactMatch	MESH:D011556	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	skos:exactMatch	UMLS:C0033835	Unspecified
ORDO:Orphanet_79445	Pseudopseudohypoparathyroidism	skos:exactMatch	OMIM:612463	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	oboInOwl:hasDbXref	ICD10:G23.3	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	oboInOwl:hasDbXref	UMLS:C0393571	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	oboInOwl:hasDbXref	OMIM:146500	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	oboInOwl:hasDbXref	MedDRA:10064060	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	oboInOwl:hasDbXref	ICD10:G23.2	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	oboInOwl:hasDbXref	MESH:D019578	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	skos:exactMatch	MESH:D019578	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	skos:narrowMatch	ICD10:G23.3	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	skos:exactMatch	UMLS:C0393571	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	skos:exactMatch	OMIM:146500	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	skos:exactMatch	MedDRA:10064060	Unspecified
ORDO:Orphanet_102	Multiple system atrophy	skos:narrowMatch	ICD10:G23.2	Unspecified
ORDO:Orphanet_498700	Limbic encephalitis with neurexin-3 antibodies	oboInOwl:hasDbXref	ICD10:G04.8	Unspecified
ORDO:Orphanet_498700	Limbic encephalitis with neurexin-3 antibodies	skos:broadMatch	ICD10:G04.8	Unspecified
ORDO:Orphanet_101	Dentatorubral pallidoluysian atrophy	oboInOwl:hasDbXref	UMLS:C0751781	Unspecified
ORDO:Orphanet_101	Dentatorubral pallidoluysian atrophy	oboInOwl:hasDbXref	OMIM:125370	Unspecified
ORDO:Orphanet_101	Dentatorubral pallidoluysian atrophy	oboInOwl:hasDbXref	ICD10:G11.8	Unspecified
ORDO:Orphanet_101	Dentatorubral pallidoluysian atrophy	skos:exactMatch	UMLS:C0751781	Unspecified
ORDO:Orphanet_101	Dentatorubral pallidoluysian atrophy	skos:broadMatch	ICD10:G11.8	Unspecified
ORDO:Orphanet_101	Dentatorubral pallidoluysian atrophy	skos:exactMatch	OMIM:125370	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	oboInOwl:hasDbXref	MESH:C548076	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	oboInOwl:hasDbXref	UMLS:C2932716	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	oboInOwl:hasDbXref	OMIM:612462	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	oboInOwl:hasDbXref	ICD10:E20.1	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	skos:exactMatch	OMIM:612462	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	skos:broadMatch	ICD10:E20.1	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	skos:exactMatch	UMLS:C2932716	Unspecified
ORDO:Orphanet_79444	Pseudohypoparathyroidism type 1C	skos:exactMatch	MESH:C548076	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	oboInOwl:hasDbXref	OMIM:308905	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	oboInOwl:hasDbXref	UMLS:C0917796	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	oboInOwl:hasDbXref	OMIM:535000	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	oboInOwl:hasDbXref	ICD10:H47.2	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	skos:narrowMatch	OMIM:308905	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	skos:broadMatch	ICD10:H47.2	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	skos:exactMatch	UMLS:C0917796	Unspecified
ORDO:Orphanet_104	Leber hereditary optic neuropathy	skos:exactMatch	OMIM:535000	Unspecified
ORDO:Orphanet_108	Babesiosis	oboInOwl:hasDbXref	MedDRA:10003965	Unspecified
ORDO:Orphanet_108	Babesiosis	oboInOwl:hasDbXref	ICD10:B60.0	Unspecified
ORDO:Orphanet_108	Babesiosis	oboInOwl:hasDbXref	MESH:D001404	Unspecified
ORDO:Orphanet_108	Babesiosis	oboInOwl:hasDbXref	UMLS:C0004576	Unspecified
ORDO:Orphanet_108	Babesiosis	skos:exactMatch	MESH:D001404	Unspecified
ORDO:Orphanet_108	Babesiosis	skos:exactMatch	UMLS:C0004576	Unspecified
ORDO:Orphanet_108	Babesiosis	skos:exactMatch	MedDRA:10003965	Unspecified
ORDO:Orphanet_108	Babesiosis	skos:exactMatch	ICD10:B60.0	Unspecified
ORDO:Orphanet_141112	Nasal glial heterotopia	oboInOwl:hasDbXref	UMLS:C0266490	Unspecified
ORDO:Orphanet_141112	Nasal glial heterotopia	oboInOwl:hasDbXref	ICD10:Q30.8	Unspecified
ORDO:Orphanet_141112	Nasal glial heterotopia	skos:exactMatch	UMLS:C0266490	Unspecified
ORDO:Orphanet_141112	Nasal glial heterotopia	skos:broadMatch	ICD10:Q30.8	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	oboInOwl:hasDbXref	OMIM:616648	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	oboInOwl:hasDbXref	OMIM:165199	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	oboInOwl:hasDbXref	OMIM:125250	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	oboInOwl:hasDbXref	UMLS:C1832466	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	oboInOwl:hasDbXref	MESH:C535351	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	oboInOwl:hasDbXref	ICD10:H47.2	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	skos:exactMatch	UMLS:C1832466	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	skos:exactMatch	MESH:C535351	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	skos:broadMatch	ICD10:H47.2	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	skos:narrowMatch	OMIM:125250	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	skos:narrowMatch	OMIM:165199	Unspecified
ORDO:Orphanet_1215	Autosomal dominant optic atrophy plus syndrome	skos:narrowMatch	OMIM:616648	Unspecified
ORDO:Orphanet_1214	Progressive hemifacial atrophy	oboInOwl:hasDbXref	UMLS:C0015458	Unspecified
ORDO:Orphanet_1214	Progressive hemifacial atrophy	oboInOwl:hasDbXref	OMIM:141300	Unspecified
ORDO:Orphanet_1214	Progressive hemifacial atrophy	oboInOwl:hasDbXref	ICD10:G51.8	Unspecified
ORDO:Orphanet_1214	Progressive hemifacial atrophy	skos:exactMatch	UMLS:C0015458	Unspecified
ORDO:Orphanet_1214	Progressive hemifacial atrophy	skos:broadMatch	ICD10:G51.8	Unspecified
ORDO:Orphanet_1214	Progressive hemifacial atrophy	skos:exactMatch	OMIM:141300	Unspecified
ORDO:Orphanet_276066	Bile acid CoA ligase deficiency and defective amidation	oboInOwl:hasDbXref	ICD10:K76.8	Unspecified
ORDO:Orphanet_276066	Bile acid CoA ligase deficiency and defective amidation	skos:broadMatch	ICD10:K76.8	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	oboInOwl:hasDbXref	ICD10:G11.3	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	oboInOwl:hasDbXref	UMLS:C0004135	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	oboInOwl:hasDbXref	OMIM:208900	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	oboInOwl:hasDbXref	MedDRA:10003594	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	oboInOwl:hasDbXref	OMIM:208910	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	oboInOwl:hasDbXref	MESH:D001260	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	skos:exactMatch	MESH:D001260	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	skos:exactMatch	OMIM:208900	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	skos:exactMatch	UMLS:C0004135	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	skos:exactMatch	MedDRA:10003594	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	skos:narrowMatch	OMIM:208910	Unspecified
ORDO:Orphanet_100	Ataxia-telangiectasia	skos:broadMatch	ICD10:G11.3	Unspecified
ORDO:Orphanet_79443	Pseudohypoparathyroidism type 1A	oboInOwl:hasDbXref	UMLS:C3494506	Unspecified
ORDO:Orphanet_79443	Pseudohypoparathyroidism type 1A	oboInOwl:hasDbXref	OMIM:103580	Unspecified
ORDO:Orphanet_79443	Pseudohypoparathyroidism type 1A	oboInOwl:hasDbXref	ICD10:E20.1	Unspecified
ORDO:Orphanet_79443	Pseudohypoparathyroidism type 1A	skos:exactMatch	UMLS:C3494506	Unspecified
ORDO:Orphanet_79443	Pseudohypoparathyroidism type 1A	skos:broadMatch	ICD10:E20.1	Unspecified
ORDO:Orphanet_79443	Pseudohypoparathyroidism type 1A	skos:exactMatch	OMIM:103580	Unspecified
ORDO:Orphanet_485426	Isolated congenital hepatic fibrosis	oboInOwl:hasDbXref	ICD10:Q44.6	Unspecified
ORDO:Orphanet_485426	Isolated congenital hepatic fibrosis	skos:broadMatch	ICD10:Q44.6	Unspecified
ORDO:Orphanet_1217	Spinal atrophy-ophthalmoplegia-pyramidal syndrome	oboInOwl:hasDbXref	UMLS:C2930956	Unspecified
ORDO:Orphanet_1217	Spinal atrophy-ophthalmoplegia-pyramidal syndrome	oboInOwl:hasDbXref	ICD10:G12.2	Unspecified
ORDO:Orphanet_1217	Spinal atrophy-ophthalmoplegia-pyramidal syndrome	skos:broadMatch	ICD10:G12.2	Unspecified
ORDO:Orphanet_1217	Spinal atrophy-ophthalmoplegia-pyramidal syndrome	skos:exactMatch	UMLS:C2930956	Unspecified
ORDO:Orphanet_1216	Autosomal dominant congenital benign spinal muscular atrophy	oboInOwl:hasDbXref	ICD10:G12.1	Unspecified
ORDO:Orphanet_1216	Autosomal dominant congenital benign spinal muscular atrophy	oboInOwl:hasDbXref	OMIM:600175	Unspecified
ORDO:Orphanet_1216	Autosomal dominant congenital benign spinal muscular atrophy	skos:exactMatch	OMIM:600175	Unspecified
ORDO:Orphanet_1216	Autosomal dominant congenital benign spinal muscular atrophy	skos:broadMatch	ICD10:G12.1	Unspecified
ORDO:Orphanet_289377	Early-onset myopathy with fatal cardiomyopathy	oboInOwl:hasDbXref	ICD10:G71.8	Unspecified
ORDO:Orphanet_289377	Early-onset myopathy with fatal cardiomyopathy	oboInOwl:hasDbXref	OMIM:611705	Unspecified
ORDO:Orphanet_289377	Early-onset myopathy with fatal cardiomyopathy	oboInOwl:hasDbXref	UMLS:C2673677	Unspecified
ORDO:Orphanet_289377	Early-onset myopathy with fatal cardiomyopathy	skos:broadMatch	ICD10:G71.8	Unspecified
ORDO:Orphanet_289377	Early-onset myopathy with fatal cardiomyopathy	skos:exactMatch	OMIM:611705	Unspecified
ORDO:Orphanet_289377	Early-onset myopathy with fatal cardiomyopathy	skos:exactMatch	UMLS:C2673677	Unspecified
ORDO:Orphanet_79456	Diffuse cutaneous mastocytosis	oboInOwl:hasDbXref	UMLS:C0024901	Unspecified
ORDO:Orphanet_79456	Diffuse cutaneous mastocytosis	oboInOwl:hasDbXref	ICD10:Q82.2	Unspecified
ORDO:Orphanet_79456	Diffuse cutaneous mastocytosis	oboInOwl:hasDbXref	MedDRA:10012812	Unspecified
ORDO:Orphanet_79456	Diffuse cutaneous mastocytosis	skos:exactMatch	UMLS:C0024901	Unspecified
ORDO:Orphanet_79456	Diffuse cutaneous mastocytosis	skos:exactMatch	MedDRA:10012812	Unspecified
ORDO:Orphanet_79456	Diffuse cutaneous mastocytosis	skos:broadMatch	ICD10:Q82.2	Unspecified
ORDO:Orphanet_79455	Cutaneous mastocytoma	oboInOwl:hasDbXref	MESH:D054705	Unspecified
ORDO:Orphanet_79455	Cutaneous mastocytoma	oboInOwl:hasDbXref	ICD10:Q82.2	Unspecified
ORDO:Orphanet_79455	Cutaneous mastocytoma	oboInOwl:hasDbXref	UMLS:C0343115	Unspecified
ORDO:Orphanet_79455	Cutaneous mastocytoma	skos:exactMatch	UMLS:C0343115	Unspecified
ORDO:Orphanet_79455	Cutaneous mastocytoma	skos:broadMatch	ICD10:Q82.2	Unspecified
ORDO:Orphanet_79455	Cutaneous mastocytoma	skos:exactMatch	MESH:D054705	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	oboInOwl:hasDbXref	UMLS:C0042111	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	oboInOwl:hasDbXref	MESH:D014582	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	oboInOwl:hasDbXref	OMIM:154800	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	oboInOwl:hasDbXref	ICD10:Q82.2	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	oboInOwl:hasDbXref	MedDRA:10046752	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	skos:broadMatch	OMIM:154800	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	skos:exactMatch	MedDRA:10046752	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	skos:broadMatch	ICD10:Q82.2	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	skos:exactMatch	MESH:D014582	Unspecified
ORDO:Orphanet_79457	Maculopapular cutaneous mastocytosis	skos:exactMatch	UMLS:C0042111	Unspecified
ORDO:Orphanet_34587	Glycogen storage disease due to LAMP-2 deficiency	oboInOwl:hasDbXref	OMIM:300257	Unspecified
ORDO:Orphanet_34587	Glycogen storage disease due to LAMP-2 deficiency	oboInOwl:hasDbXref	UMLS:C0878677	Unspecified
ORDO:Orphanet_34587	Glycogen storage disease due to LAMP-2 deficiency	oboInOwl:hasDbXref	ICD10:E74.0	Unspecified
ORDO:Orphanet_34587	Glycogen storage disease due to LAMP-2 deficiency	skos:broadMatch	ICD10:E74.0	Unspecified
ORDO:Orphanet_34587	Glycogen storage disease due to LAMP-2 deficiency	skos:exactMatch	OMIM:300257	Unspecified
ORDO:Orphanet_34587	Glycogen storage disease due to LAMP-2 deficiency	skos:exactMatch	UMLS:C0878677	Unspecified
ORDO:Orphanet_1221	Cheilitis glandularis	oboInOwl:hasDbXref	MESH:C535921	Unspecified
ORDO:Orphanet_1221	Cheilitis glandularis	oboInOwl:hasDbXref	ICD10:K13.0	Unspecified
