mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0011365	blepharophimosis - intellectual disability syndrome, SBBYS type	oio:hasExactSynonym		YSS				YSS			OMIM:603736	ohdo syndrome, sbbys variant	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				YSS	OMIM:603736	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011369	hypercholesterolemia, autosomal dominant, 3	oio:hasExactSynonym		FHCL3				FHCL3			OMIM:603776	hypercholesterolemia, familial, 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				FHCL3	OMIM:603776	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011374	hypercholesterolemia, familial, 4	oio:hasExactSynonym		hypercholesterolemia, familial, 4				hypercholesterolemia, familial, 4			OMIM:603813	hypercholesterolemia, familial, 4					hypercholesterolemia, familial, 4	OMIM:603813										
MONDO:0011374	hypercholesterolemia, familial, 4	oio:hasExactSynonym		FHCL4				FHCL4			OMIM:603813	hypercholesterolemia, familial, 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				FHCL4	OMIM:603813	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011376	ventricular fibrillation, paroxysmal familial, type 1	oio:hasExactSynonym		vf				vf			OMIM:603829	ventricular fibrillation, paroxysmal familial, 1					vf	OMIM:603829										
MONDO:0011383	autoimmune lymphoproliferative syndrome type 2A	oio:hasExactSynonym		ALPS2				ALPS2			OMIM:603909	autoimmune lymphoproliferative syndrome, type 2a	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				ALPS2	OMIM:603909	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011393	hypoalphalipoproteinemia, primary, 1	oio:hasExactSynonym		hypoalphalipoproteinemia, primary, 1				hypoalphalipoproteinemia, primary, 1			OMIM:604091	hypoalphalipoproteinemia, primary, 1					hypoalphalipoproteinemia, primary, 1	OMIM:604091										
MONDO:0011393	hypoalphalipoproteinemia, primary, 1	oio:hasExactSynonym		HDLC				HDLC			OMIM:604091	hypoalphalipoproteinemia, primary, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				HDLC	OMIM:604091	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011407	facial paresis, hereditary congenital, 2	oio:hasRelatedSynonym		MBS3				MBS3			OMIM:604185	facial paresis, hereditary congenital, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													MBS3	OMIM:604185	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011411	Chudley-McCullough syndrome	oio:hasRelatedSynonym		DFNB82				DFNB82			OMIM:604213	chudley-mccullough syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													DFNB82	OMIM:604213	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011416	generalized epilepsy with febrile seizures plus, type 1	oio:hasExactSynonym		GEFS+1				GEFS+1			OMIM:604233	generalized epilepsy with febrile seizures plus, type 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				GEFS+1	OMIM:604233	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011417	hemochromatosis type 3	oio:hasExactSynonym		hemochromatosis due to defect 1n transferrin receptor 2				hemochromatosis due to defect 1n transferrin receptor 2			OMIM:604250	hemochromatosis, type 3					hemochromatosis due to defect 1n transferrin receptor 2	OMIM:604250										
MONDO:0011422	autosomal recessive proximal renal tubular acidosis	oio:hasExactSynonym		proximal renal tubular acidosis-ocular anomaly syndrome				proximal renal tubular acidosis-ocular anomaly syndrome			OMIM:604278	proximal renal tubular acidosis-ocular anomaly syndrome					proximal renal tubular acidosis-ocular anomaly syndrome	OMIM:604278										
MONDO:0011422	autosomal recessive proximal renal tubular acidosis	oio:hasExactSynonym		renal tubular acidosis, proximal, with ocular abnormalities and impaired intellectual development				renal tubular acidosis, proximal, with ocular abnormalities and impaired intellectual development			OMIM:604278	proximal renal tubular acidosis-ocular anomaly syndrome					renal tubular acidosis, proximal, with ocular abnormalities and impaired intellectual development	OMIM:604278										
MONDO:0011422	autosomal recessive proximal renal tubular acidosis	oio:hasExactSynonym		PRTAO				PRTAO			OMIM:604278	proximal renal tubular acidosis-ocular anomaly syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				PRTAO	OMIM:604278	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011426	aceruloplasminemia	oio:hasExactSynonym		neurodegeneration with brain iron accumulation 10				neurodegeneration with brain iron accumulation 10			OMIM:604290	aceruloplasminemia					neurodegeneration with brain iron accumulation 10	OMIM:604290										
MONDO:0011426	aceruloplasminemia	oio:hasExactSynonym		ACEP				ACEP			OMIM:604290	aceruloplasminemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				ACEP	OMIM:604290	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011426	aceruloplasminemia	oio:hasExactSynonym		NBIA10				NBIA10			OMIM:604290	aceruloplasminemia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				NBIA10	OMIM:604290	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011432	blepharophimosis - intellectual disability syndrome, Verloes type	oio:hasExactSynonym		blepharophimosis with facial and genital anomalies and impaired intellectual development				blepharophimosis with facial and genital anomalies and impaired intellectual development			OMIM:604314	blepharophimosis with facial and genital anomalies and impaired intellectual development					blepharophimosis with facial and genital anomalies and impaired intellectual development	OMIM:604314										
MONDO:0011433	anemia, congenital hypoplastic, with multiple congenital anomalies/intellectual disability syndrome	oio:hasExactSynonym		anemia, congenital hypoplastic, with multiple congenital anomalies/impaired intellectual development syndrome				anemia, congenital hypoplastic, with multiple congenital anomalies/impaired intellectual development syndrome			OMIM:604315	anemia, congenital hypoplastic, with multiple congenital anomalies/impaired intellectual development syndrome					anemia, congenital hypoplastic, with multiple congenital anomalies/impaired intellectual development syndrome	OMIM:604315										
MONDO:0011436	autosomal recessive distal spinal muscular atrophy 1	oio:hasExactSynonym		neuronopathy, distal hereditary motor, autosomal recessive 1				neuronopathy, distal hereditary motor, autosomal recessive 1			OMIM:604320	neuronopathy, distal hereditary motor, autosomal recessive 1					neuronopathy, distal hereditary motor, autosomal recessive 1	OMIM:604320										
MONDO:0011436	autosomal recessive distal spinal muscular atrophy 1	oio:hasExactSynonym		neuronopathy, distal hereditary motor, harding type 6				neuronopathy, distal hereditary motor, harding type 6			OMIM:604320	neuronopathy, distal hereditary motor, autosomal recessive 1					neuronopathy, distal hereditary motor, harding type 6	OMIM:604320										
MONDO:0011436	autosomal recessive distal spinal muscular atrophy 1	oio:hasExactSynonym		neuropathy, distal hereditary motor, autosomal recessive 1				neuropathy, distal hereditary motor, autosomal recessive 1			OMIM:604320	neuronopathy, distal hereditary motor, autosomal recessive 1					neuropathy, distal hereditary motor, autosomal recessive 1	OMIM:604320										
MONDO:0011436	autosomal recessive distal spinal muscular atrophy 1	oio:hasExactSynonym		HMNR1				HMNR1			OMIM:604320	neuronopathy, distal hereditary motor, autosomal recessive 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				HMNR1	OMIM:604320	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011450	breast-ovarian cancer, familial, susceptibility to, 1	oio:hasExactSynonym		hboc1				hboc1			OMIM:604370	breast-ovarian cancer, familial, susceptibility to, 1					hboc1	OMIM:604370										
MONDO:0011451	cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 1	oio:hasExactSynonym		mitochondrial complex 4 deficiency, nuclear type 2				mitochondrial complex 4 deficiency, nuclear type 2			OMIM:604377	mitochondrial complex 4 deficiency, nuclear type 2					mitochondrial complex 4 deficiency, nuclear type 2	OMIM:604377										
MONDO:0011451	cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 1	oio:hasExactSynonym		MC4DN2				MC4DN2			OMIM:604377	mitochondrial complex 4 deficiency, nuclear type 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				MC4DN2	OMIM:604377	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011452	hypotrichosis 7	oio:hasExactSynonym		AH				AH			OMIM:604379	hypotrichosis 7	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				AH	OMIM:604379	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011457	ataxia-telangiectasia-like disorder	oio:hasExactSynonym		Ataxia-telangiectasia-like disorder				Ataxia-telangiectasia-like disorder			OMIMPS:604391	Ataxia-telangiectasia-like disorder					Ataxia-telangiectasia-like disorder	OMIMPS:604391										
MONDO:0011461	generalized epilepsy with febrile seizures plus, type 2	oio:hasExactSynonym		GEFS+2				GEFS+2			OMIM:604403	generalized epilepsy with febrile seizures plus, type 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				GEFS+2	OMIM:604403	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011470	hyperlipidemia, combined, 2	oio:hasExactSynonym		FCHL2				FCHL2			OMIM:604499	hyperlipidemia, familial combined, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				FCHL2	OMIM:604499	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011472	epidermolysis bullosa simplex due to plakophilin deficiency	oio:hasExactSynonym		EDSFS				EDSFS			OMIM:604536	ectodermal dysplasia/skin fragility syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				EDSFS	OMIM:604536	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011475	Charcot-Marie-Tooth disease type 4B2	oio:hasExactSynonym		charcot-marie-tooth disease, demyelinating, type 4b2				charcot-marie-tooth disease, demyelinating, type 4b2			OMIM:604563	charcot-marie-tooth disease, demyelinating, type 4b2					charcot-marie-tooth disease, demyelinating, type 4b2	OMIM:604563										
MONDO:0011476	MHC class I deficiency	oio:hasExactSynonym		MHC class I deficiency				MHC class I deficiency			OMIMPS:604571	MHC class I deficiency					MHC class I deficiency	OMIMPS:604571										
MONDO:0011479	postural orthostatic tachycardia syndrome	oio:hasExactSynonym		mitral valve prolapse syndrome				mitral valve prolapse syndrome			OMIM:604715	orthostatic intolerance					mitral valve prolapse syndrome	OMIM:604715										
MONDO:0011479	postural orthostatic tachycardia syndrome	oio:hasExactSynonym		ORSTI				ORSTI			OMIM:604715	orthostatic intolerance	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				ORSTI	OMIM:604715	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011481	craniosynostosis 2	oio:hasExactSynonym		craniosynostosis, boston-type				craniosynostosis, boston-type			OMIM:604757	craniosynostosis 2					craniosynostosis, boston-type	OMIM:604757										
MONDO:0011481	craniosynostosis 2	oio:hasExactSynonym		CSB				CSB			OMIM:604757	craniosynostosis 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				CSB	OMIM:604757	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011484	catecholaminergic polymorphic ventricular tachycardia 1	oio:hasExactSynonym		ventricular tachycardia, stress-induced polymorphic 1				ventricular tachycardia, stress-induced polymorphic 1			OMIM:604772	ventricular tachycardia, catecholaminergic polymorphic, 1, with or without atrial dysfunction and/or dilated cardiomyopathy					ventricular tachycardia, stress-induced polymorphic 1	OMIM:604772										
MONDO:0011484	catecholaminergic polymorphic ventricular tachycardia 1	oio:hasExactSynonym		vtsip				vtsip			OMIM:604772	ventricular tachycardia, catecholaminergic polymorphic, 1, with or without atrial dysfunction and/or dilated cardiomyopathy					vtsip	OMIM:604772										
MONDO:0011484	catecholaminergic polymorphic ventricular tachycardia 1	oio:hasExactSynonym		VTSIP1				VTSIP1			OMIM:604772	ventricular tachycardia, catecholaminergic polymorphic, 1, with or without atrial dysfunction and/or dilated cardiomyopathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				VTSIP1	OMIM:604772	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011485	autosomal recessive congenital ichthyosis 5	oio:hasRelatedSynonym		LI3				LI3			OMIM:604777	ichthyosis, congenital, autosomal recessive 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													LI3	OMIM:604777	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011494	hyaluronan metabolism, defect 1N	oio:hasExactSynonym		hyaluronan metabolism, defect 1n				hyaluronan metabolism, defect 1n			OMIM:604855	hyaluronan metabolism, defect 1n					hyaluronan metabolism, defect 1n	OMIM:604855										
MONDO:0011496	mild spondyloepiphyseal dysplasia due to COL2A1 mutation with early-onset osteoarthritis	oio:hasExactSynonym		NHD				NHD			OMIM:604864	osteoarthritis with mild chondrodysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				NHD	OMIM:604864	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011500	Becker nevus syndrome	oio:hasExactSynonym		BNS				BNS			OMIM:604919	becker nevus syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				BNS	OMIM:604919	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011508	lymphoma, non-Hodgkin, familial	oio:hasExactSynonym		NHL				NHL			OMIM:605027	lymphoma, non-hodgkin, familial	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				NHL	OMIM:605027	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011510	Bohring-Opitz syndrome	oio:hasExactSynonym		bos				bos			OMIM:605039	bohring-opitz syndrome					bos	OMIM:605039										
MONDO:0011512	Brooke-Spiegler syndrome	oio:hasExactSynonym		SBS				SBS			OMIM:605041	brooke-spiegler syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				SBS	OMIM:605041	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011517	pseudohyperaldosteronism type 2	oio:hasExactSynonym		hypertension, early-onset, autosomal dominant, with severe exacerbation 1n pregnancy				hypertension, early-onset, autosomal dominant, with severe exacerbation 1n pregnancy			OMIM:605115	hypertension, early-onset, autosomal dominant, with severe exacerbation 1n pregnancy					hypertension, early-onset, autosomal dominant, with severe exacerbation 1n pregnancy	OMIM:605115										
MONDO:0011527	Charcot-Marie-Tooth disease type 4E	oio:hasExactSynonym		charcot-marie-tooth disease, demyelinating, type 4e				charcot-marie-tooth disease, demyelinating, type 4e			OMIM:605253	neuropathy, congenital hypomyelinating, 1, autosomal recessive					charcot-marie-tooth disease, demyelinating, type 4e	OMIM:605253										
MONDO:0011534	Charcot-Marie-Tooth disease type 4G	oio:hasExactSynonym		charcot-marie-tooth disease, demyelinating, type 4g				charcot-marie-tooth disease, demyelinating, type 4g			OMIM:605285	neuropathy, hereditary motor and sensory, russe type					charcot-marie-tooth disease, demyelinating, type 4g	OMIM:605285										
MONDO:0011539	nemaline myopathy 5	oio:hasExactSynonym		nemaline myopathy 5a, autosomal recessive, severe infantile				nemaline myopathy 5a, autosomal recessive, severe infantile			OMIM:605355	nemaline myopathy 5a, autosomal recessive, severe infantile					nemaline myopathy 5a, autosomal recessive, severe infantile	OMIM:605355										
MONDO:0011539	nemaline myopathy 5	oio:hasExactSynonym		NEM5A				NEM5A			OMIM:605355	nemaline myopathy 5a, autosomal recessive, severe infantile	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				NEM5A	OMIM:605355	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011544	paragangliomas 3	oio:hasExactSynonym		pheochromocytoma/paraganglioma syndrome 3				pheochromocytoma/paraganglioma syndrome 3			OMIM:605373	pheochromocytoma/paraganglioma syndrome 3					pheochromocytoma/paraganglioma syndrome 3	OMIM:605373										
MONDO:0011544	paragangliomas 3	oio:hasExactSynonym		PPGL3				PPGL3			OMIM:605373	pheochromocytoma/paraganglioma syndrome 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				PPGL3	OMIM:605373	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011550	fibromatosis, gingival, with hypertrichosis and intellectual disability	oio:hasExactSynonym		fibromatosis, gingival, with hypertrichosis and impaired intellectual development				fibromatosis, gingival, with hypertrichosis and impaired intellectual development			OMIM:605400	fibromatosis, gingival, with hypertrichosis and impaired intellectual development					fibromatosis, gingival, with hypertrichosis and impaired intellectual development	OMIM:605400										
MONDO:0011572	type 1 diabetes mellitus 18	oio:hasExactSynonym		type 1 diabetes mellitus 18				type 1 diabetes mellitus 18			OMIM:605598	type 1 diabetes mellitus 18					type 1 diabetes mellitus 18	OMIM:605598										
MONDO:0011572	type 1 diabetes mellitus 18	oio:hasExactSynonym		T1D18				T1D18			OMIM:605598	type 1 diabetes mellitus 18	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				T1D18	OMIM:605598	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011576	familial hyperaldosteronism type II	oio:hasExactSynonym		hyperaldosteronism, familial, type 2				hyperaldosteronism, familial, type 2			OMIM:605635	hyperaldosteronism, familial, type 2					hyperaldosteronism, familial, type 2	OMIM:605635										
MONDO:0011577	myopathy, proximal, and ophthalmoplegia	oio:hasExactSynonym		congenital myopathy 6 with ophthalmoplegia				congenital myopathy 6 with ophthalmoplegia			OMIM:605637	congenital myopathy 6 with ophthalmoplegia					congenital myopathy 6 with ophthalmoplegia	OMIM:605637										
MONDO:0011577	myopathy, proximal, and ophthalmoplegia	oio:hasExactSynonym		myopathy, proximal, with ophthalmoplegia				myopathy, proximal, with ophthalmoplegia			OMIM:605637	congenital myopathy 6 with ophthalmoplegia					myopathy, proximal, with ophthalmoplegia	OMIM:605637										
MONDO:0011577	myopathy, proximal, and ophthalmoplegia	oio:hasExactSynonym		CMYO6				CMYO6			OMIM:605637	congenital myopathy 6 with ophthalmoplegia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				CMYO6	OMIM:605637	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011577	myopathy, proximal, and ophthalmoplegia	oio:hasRelatedSynonym		IBM3				IBM3			OMIM:605637	congenital myopathy 6 with ophthalmoplegia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													IBM3	OMIM:605637	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011585	autosomal recessive distal spinal muscular atrophy 2	oio:hasExactSynonym		neuronopathy, distal hereditary motor, autosomal recessive 2				neuronopathy, distal hereditary motor, autosomal recessive 2			OMIM:605726	neuronopathy, distal hereditary motor, autosomal recessive 2					neuronopathy, distal hereditary motor, autosomal recessive 2	OMIM:605726										
MONDO:0011585	autosomal recessive distal spinal muscular atrophy 2	oio:hasExactSynonym		neuropathy, distal hereditary motor, autosomal recessive 2				neuropathy, distal hereditary motor, autosomal recessive 2			OMIM:605726	neuronopathy, distal hereditary motor, autosomal recessive 2					neuropathy, distal hereditary motor, autosomal recessive 2	OMIM:605726										
MONDO:0011585	autosomal recessive distal spinal muscular atrophy 2	oio:hasExactSynonym		HMNR2				HMNR2			OMIM:605726	neuronopathy, distal hereditary motor, autosomal recessive 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				HMNR2	OMIM:605726	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011589	microphthalmia with coloboma 2	oio:hasExactSynonym		microphthalmia, colobomatous, 2				microphthalmia, colobomatous, 2			OMIM:605738	microphthalmia/coloboma 2					microphthalmia, colobomatous, 2	OMIM:605738										
MONDO:0011589	microphthalmia with coloboma 2	oio:hasExactSynonym		microphthalmia/coloboma 2				microphthalmia/coloboma 2			OMIM:605738	microphthalmia/coloboma 2					microphthalmia/coloboma 2	OMIM:605738										
MONDO:0011591	cataract 26 multiple types	oio:hasExactSynonym		CAAR				CAAR			OMIM:605749	cataract 26, multiple types	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				CAAR	OMIM:605749	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011593	seizures, benign familial infantile, 2	oio:hasExactSynonym		BFIC2				BFIC2			OMIM:605751	seizures, benign familial infantile, 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				BFIC2	OMIM:605751	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011603	GNE myopathy	oio:hasExactSynonym		gne myopathy				gne myopathy			OMIM:605820	nonaka myopathy					gne myopathy	OMIM:605820										
MONDO:0011603	GNE myopathy	oio:hasExactSynonym		HIBM				HIBM			OMIM:605820	nonaka myopathy	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				HIBM	OMIM:605820	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011611	short stature, intellectual disability, callosal agenesis, Heminasal hypoplasia, microphthalmia, and atypical clefting	oio:hasExactSynonym		short stature, impaired intellectual development, callosal agenesis, heminasal hypoplasia, microphthalmia, and atypical clefting				short stature, impaired intellectual development, callosal agenesis, heminasal hypoplasia, microphthalmia, and atypical clefting			OMIM:605856	short stature, impaired intellectual development, callosal agenesis, heminasal hypoplasia, microphthalmia, and atypical clefting					short stature, impaired intellectual development, callosal agenesis, heminasal hypoplasia, microphthalmia, and atypical clefting	OMIM:605856										
MONDO:0011624	transaldolase deficiency	oio:hasExactSynonym		TALDOD				TALDOD			OMIM:606003	transaldolase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				TALDOD	OMIM:606003	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011627	autism, susceptibility to, 5	oio:hasExactSynonym		IDDAS				IDDAS			OMIM:606053	intellectual developmental disorder with autism and speech delay	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				IDDAS	OMIM:606053	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011629	MOGS-congenital disorder of glycosylation	oio:hasExactSynonym		CDGIIb				CDGIIb			OMIM:606056	congenital disorder of glycosylation, type iib	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				CDGIIb	OMIM:606056	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011631	hemochromatosis type 4	oio:hasExactSynonym		hemochromatosis due to defect 1n ferroportin				hemochromatosis due to defect 1n ferroportin			OMIM:606069	hemochromatosis, type 4					hemochromatosis due to defect 1n ferroportin	OMIM:606069										
MONDO:0011632	amyotrophic lateral sclerosis type 21	oio:hasExactSynonym		multisystem proteinopathy 5				multisystem proteinopathy 5			OMIM:606070	amyotrophic lateral sclerosis 21					multisystem proteinopathy 5	OMIM:606070										
MONDO:0011632	amyotrophic lateral sclerosis type 21	oio:hasExactSynonym		MSP5				MSP5			OMIM:606070	amyotrophic lateral sclerosis 21	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				MSP5	OMIM:606070	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011632	amyotrophic lateral sclerosis type 21	oio:hasRelatedSynonym		MPD2				MPD2			OMIM:606070	amyotrophic lateral sclerosis 21	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													MPD2	OMIM:606070	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011632	amyotrophic lateral sclerosis type 21	oio:hasRelatedSynonym		VCPDM				VCPDM			OMIM:606070	amyotrophic lateral sclerosis 21	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													VCPDM	OMIM:606070	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011651	intellectual disability, short stature, facial anomalies, and joint dislocations	oio:hasExactSynonym		IDDSFAS				IDDSFAS			OMIM:606220	intellectual developmental disorder with short stature, facial anomalies, and speech defects	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				IDDSFAS	OMIM:606220	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011653	thyroid cancer, nonmedullary, 3	oio:hasRelatedSynonym		NMTC1				NMTC1			OMIM:606240	thyroid cancer, nonmedullary, 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													NMTC1	OMIM:606240	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011670	Ehlers-Danlos syndrome due to tenascin-X deficiency	oio:hasExactSynonym		EDSCLL1				EDSCLL1			OMIM:606408	ehlers-danlos syndrome, classic-like, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				EDSCLL1	OMIM:606408	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011675	Charcot-Marie-Tooth Disease, axonal, type 2GG	oio:hasExactSynonym		charcot-marie-tooth disease, axonal, type 2gg				charcot-marie-tooth disease, axonal, type 2gg			OMIM:606483	charcot-marie-tooth disease, axonal, type 2gg					charcot-marie-tooth disease, axonal, type 2gg	OMIM:606483										
MONDO:0011675	Charcot-Marie-Tooth Disease, axonal, type 2GG	oio:hasExactSynonym		charcot-marie-tooth neuropathy, type 2gg				charcot-marie-tooth neuropathy, type 2gg			OMIM:606483	charcot-marie-tooth disease, axonal, type 2gg					charcot-marie-tooth neuropathy, type 2gg	OMIM:606483										
MONDO:0011680	autosomal recessive congenital ichthyosis 3	oio:hasRelatedSynonym		LI5				LI5			OMIM:606545	ichthyosis, congenital, autosomal recessive 3	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													LI5	OMIM:606545	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011684	vitiligo-associated multiple autoimmune disease susceptibility 1	oio:hasExactSynonym		SLEV1				SLEV1			OMIM:606579	vitiligo-associated multiple autoimmune disease susceptibility 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				SLEV1	OMIM:606579	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011684	vitiligo-associated multiple autoimmune disease susceptibility 1	oio:hasExactSynonym		VTLG				VTLG			OMIM:606579	vitiligo-associated multiple autoimmune disease susceptibility 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				VTLG	OMIM:606579	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011688	muscular dystrophy-dystroglycanopathy type B5	oio:hasExactSynonym		muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type b, 5				muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type b, 5			OMIM:606612	muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type b, 5					muscular dystrophy-dystroglycanopathy (congenital with or without impaired intellectual development), type b, 5	OMIM:606612										
MONDO:0011693	glaucoma, normal tension, susceptibility to	oio:hasExactSynonym		NPG				NPG			OMIM:606657	glaucoma, normal tension, susceptibility to	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				NPG	OMIM:606657	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0011694	spinocerebellar ataxia type 15/16	oio:hasRelatedSynonym		SCA16				SCA16			OMIM:606658	spinocerebellar ataxia 15	http://purl.obolibrary.org/obo/mondo#ABBREVIATION													SCA16	OMIM:606658	http://purl.obolibrary.org/obo/mondo#ABBREVIATION
MONDO:0011713	melanoma-pancreatic cancer syndrome	oio:hasExactSynonym		FAMMMPC				FAMMMPC			OMIM:606719	melanoma-pancreatic cancer syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION				FAMMMPC	OMIM:606719	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
