mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0001681	diphtheritic cystitis	oio:hasExactSynonym		Diphtheritic cystitis				Diphtheritic cystitis			ICD10CM:A36.85	Diphtheritic cystitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Diphtheritic cystitis	ICD10CM:A36.85	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001688	toxic optic neuropathy	oio:hasExactSynonym		Toxic optic neuropathy				Toxic optic neuropathy			ICD10CM:H46.3	Toxic optic neuropathy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Toxic optic neuropathy	ICD10CM:H46.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001689	hypertrophy of tongue papillae	oio:hasExactSynonym		Black hairy tongue				Black hairy tongue			ICD10CM:K14.3	Hypertrophy of tongue papillae					Black hairy tongue	ICD10CM:K14.3										
MONDO:0001689	hypertrophy of tongue papillae	oio:hasExactSynonym		Coated tongue				Coated tongue			ICD10CM:K14.3	Hypertrophy of tongue papillae					Coated tongue	ICD10CM:K14.3										
MONDO:0001689	hypertrophy of tongue papillae	oio:hasExactSynonym		Hypertrophy of foliate papillae				Hypertrophy of foliate papillae			ICD10CM:K14.3	Hypertrophy of tongue papillae					Hypertrophy of foliate papillae	ICD10CM:K14.3										
MONDO:0001689	hypertrophy of tongue papillae	oio:hasExactSynonym		Lingua villosa nigra				Lingua villosa nigra			ICD10CM:K14.3	Hypertrophy of tongue papillae					Lingua villosa nigra	ICD10CM:K14.3										
MONDO:0001689	hypertrophy of tongue papillae	oio:hasExactSynonym		Hypertrophy of tongue papillae				Hypertrophy of tongue papillae			ICD10CM:K14.3	Hypertrophy of tongue papillae	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Hypertrophy of tongue papillae	ICD10CM:K14.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001692	pedophilia	oio:hasExactSynonym		Pedophilic disorder				Pedophilic disorder			ICD10CM:F65.4	Pedophilia					Pedophilic disorder	ICD10CM:F65.4										
MONDO:0001692	pedophilia	oio:hasExactSynonym		Pedophilia				Pedophilia			ICD10CM:F65.4	Pedophilia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Pedophilia	ICD10CM:F65.4	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001699	tinea manuum	oio:hasExactSynonym		Hand ringworm				Hand ringworm			ICD10CM:B35.2	Tinea manuum					Hand ringworm	ICD10CM:B35.2										
MONDO:0001699	tinea manuum	oio:hasExactSynonym		Tinea manuum				Tinea manuum			ICD10CM:B35.2	Tinea manuum	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Tinea manuum	ICD10CM:B35.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001701	gastrointestinal anthrax	oio:hasExactSynonym		Gastrointestinal anthrax				Gastrointestinal anthrax			ICD10CM:A22.2	Gastrointestinal anthrax	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Gastrointestinal anthrax	ICD10CM:A22.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001710	perforation of bile duct	oio:hasExactSynonym		Rupture of bile duct				Rupture of bile duct			ICD10CM:K83.2	Perforation of bile duct					Rupture of bile duct	ICD10CM:K83.2										
MONDO:0001710	perforation of bile duct	oio:hasExactSynonym		Perforation of bile duct				Perforation of bile duct			ICD10CM:K83.2	Perforation of bile duct	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Perforation of bile duct	ICD10CM:K83.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		Malignant neoplasm of aryepiglottic fold or interarytenoid fold, laryngeal aspect				Malignant neoplasm of aryepiglottic fold or interarytenoid fold, laryngeal aspect			ICD10CM:C32.1	Malignant neoplasm of supraglottis					Malignant neoplasm of aryepiglottic fold or interarytenoid fold, laryngeal aspect	ICD10CM:C32.1										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		Malignant neoplasm of epiglottis (suprahyoid portion) NOS				Malignant neoplasm of epiglottis (suprahyoid portion) NOS			ICD10CM:C32.1	Malignant neoplasm of supraglottis					Malignant neoplasm of epiglottis (suprahyoid portion) NOS	ICD10CM:C32.1										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		Malignant neoplasm of false vocal cord				Malignant neoplasm of false vocal cord			ICD10CM:C32.1	Malignant neoplasm of supraglottis					Malignant neoplasm of false vocal cord	ICD10CM:C32.1										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		Malignant neoplasm of posterior (laryngeal) surface of epiglottis				Malignant neoplasm of posterior (laryngeal) surface of epiglottis			ICD10CM:C32.1	Malignant neoplasm of supraglottis					Malignant neoplasm of posterior (laryngeal) surface of epiglottis	ICD10CM:C32.1										
MONDO:0001724	supraglottis cancer	oio:hasExactSynonym		Malignant neoplasm of ventricular bands				Malignant neoplasm of ventricular bands			ICD10CM:C32.1	Malignant neoplasm of supraglottis					Malignant neoplasm of ventricular bands	ICD10CM:C32.1										
MONDO:0001732	trigonitis	oio:hasExactSynonym		Urethrotrigonitis				Urethrotrigonitis			ICD10CM:N30.3	Trigonitis					Urethrotrigonitis	ICD10CM:N30.3										
MONDO:0001732	trigonitis	oio:hasExactSynonym		Trigonitis				Trigonitis			ICD10CM:N30.3	Trigonitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Trigonitis	ICD10CM:N30.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001736	neonatal infective mastitis	oio:hasExactSynonym		Neonatal infective mastitis				Neonatal infective mastitis			ICD10CM:P39.0	Neonatal infective mastitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Neonatal infective mastitis	ICD10CM:P39.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001737	tetanus neonatorum	oio:hasExactSynonym		Tetanus neonatorum				Tetanus neonatorum			ICD10CM:A33	Tetanus neonatorum	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Tetanus neonatorum	ICD10CM:A33	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001753	female infertility of uterine origin	oio:hasExactSynonym		Female infertility associated with congenital anomaly of uterus				Female infertility associated with congenital anomaly of uterus			ICD10CM:N97.2	Female infertility of uterine origin					Female infertility associated with congenital anomaly of uterus	ICD10CM:N97.2										
MONDO:0001753	female infertility of uterine origin	oio:hasExactSynonym		Female infertility due to nonimplantation of ovum				Female infertility due to nonimplantation of ovum			ICD10CM:N97.2	Female infertility of uterine origin					Female infertility due to nonimplantation of ovum	ICD10CM:N97.2										
MONDO:0001753	female infertility of uterine origin	oio:hasExactSynonym		Female infertility of uterine origin				Female infertility of uterine origin			ICD10CM:N97.2	Female infertility of uterine origin	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Female infertility of uterine origin	ICD10CM:N97.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001754	eclampsia	oio:hasExactSynonym		convulsions following conditions in O10-O14 and O16				convulsions following conditions in O10-O14 and O16			ICD10CM:O15	Eclampsia					convulsions following conditions in O10-O14 and O16	ICD10CM:O15										
MONDO:0001754	eclampsia	oio:hasExactSynonym		Eclampsia				Eclampsia			ICD10CM:O15	Eclampsia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Eclampsia	ICD10CM:O15	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001772	ulcer of anus and rectum	oio:hasExactSynonym		Solitary ulcer of anus and rectum				Solitary ulcer of anus and rectum			ICD10CM:K62.6	Ulcer of anus and rectum					Solitary ulcer of anus and rectum	ICD10CM:K62.6										
MONDO:0001772	ulcer of anus and rectum	oio:hasExactSynonym		Stercoral ulcer of anus and rectum				Stercoral ulcer of anus and rectum			ICD10CM:K62.6	Ulcer of anus and rectum					Stercoral ulcer of anus and rectum	ICD10CM:K62.6										
MONDO:0001772	ulcer of anus and rectum	oio:hasExactSynonym		Ulcer of anus and rectum				Ulcer of anus and rectum			ICD10CM:K62.6	Ulcer of anus and rectum	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Ulcer of anus and rectum	ICD10CM:K62.6	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001794	Pthirus pubis infestation	oio:hasExactSynonym		Infestation by crab-louse				Infestation by crab-louse			ICD10CM:B85.3	Phthiriasis					Infestation by crab-louse	ICD10CM:B85.3										
MONDO:0001797	chancroid	oio:hasExactSynonym		Ulcus molle				Ulcus molle			ICD10CM:A57	Chancroid					Ulcus molle	ICD10CM:A57										
MONDO:0001797	chancroid	oio:hasExactSynonym		Chancroid				Chancroid			ICD10CM:A57	Chancroid	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Chancroid	ICD10CM:A57	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001798	hypermobility syndrome	oio:hasExactSynonym		Familial ligamentous laxity				Familial ligamentous laxity			ICD10CM:M35.7	Hypermobility syndrome					Familial ligamentous laxity	ICD10CM:M35.7										
MONDO:0001798	hypermobility syndrome	oio:hasExactSynonym		Hypermobility syndrome				Hypermobility syndrome			ICD10CM:M35.7	Hypermobility syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Hypermobility syndrome	ICD10CM:M35.7	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001815	extrapyramidal and movement disease	oio:hasExactSynonym		extrapyramidal and movement disorders				extrapyramidal and movement disorders			ICD10CM:G20-G26	Extrapyramidal and movement disorders (G20-G26)					extrapyramidal and movement disorders	ICD10CM:G20-G26										
MONDO:0001815	extrapyramidal and movement disease	oio:hasExactSynonym		Extrapyramidal and movement disorders (G20-G26)				Extrapyramidal and movement disorders (G20-G26)			ICD10CM:G20-G26	Extrapyramidal and movement disorders (G20-G26)	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Extrapyramidal and movement disorders (G20-G26)	ICD10CM:G20-G26	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001821	hypoactive sexual desire disorder	oio:hasExactSynonym		Male hypoactive sexual desire disorder				Male hypoactive sexual desire disorder			ICD10CM:F52.0	Hypoactive sexual desire disorder					Male hypoactive sexual desire disorder	ICD10CM:F52.0										
MONDO:0001821	hypoactive sexual desire disorder	oio:hasExactSynonym		Sexual anhedonia				Sexual anhedonia			ICD10CM:F52.0	Hypoactive sexual desire disorder					Sexual anhedonia	ICD10CM:F52.0										
MONDO:0001821	hypoactive sexual desire disorder	oio:hasExactSynonym		Hypoactive sexual desire disorder				Hypoactive sexual desire disorder			ICD10CM:F52.0	Hypoactive sexual desire disorder	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Hypoactive sexual desire disorder	ICD10CM:F52.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001823	sick sinus syndrome	oio:hasExactSynonym		Tachycardia-bradycardia syndrome				Tachycardia-bradycardia syndrome			ICD10CM:I49.5	Sick sinus syndrome					Tachycardia-bradycardia syndrome	ICD10CM:I49.5										
MONDO:0001823	sick sinus syndrome	oio:hasExactSynonym		Sick sinus syndrome				Sick sinus syndrome			ICD10CM:I49.5	Sick sinus syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Sick sinus syndrome	ICD10CM:I49.5	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001827	white piedra	oio:hasExactSynonym		White piedra				White piedra			ICD10CM:B36.2	White piedra	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				White piedra	ICD10CM:B36.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001830	somatization disorder	oio:hasExactSynonym		Multiple psychosomatic disorder				Multiple psychosomatic disorder			ICD10CM:F45.0	Somatization disorder					Multiple psychosomatic disorder	ICD10CM:F45.0										
MONDO:0001830	somatization disorder	oio:hasExactSynonym		Somatization disorder				Somatization disorder			ICD10CM:F45.0	Somatization disorder	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Somatization disorder	ICD10CM:F45.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001834	visual pathway disorder	oio:hasExactSynonym		Unspecified disorder of visual pathways				Unspecified disorder of visual pathways			ICD10CM:H47.9	Unspecified disorder of visual pathways	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Unspecified disorder of visual pathways	ICD10CM:H47.9	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001843	uterus interstitial leiomyoma	oio:hasExactSynonym		Interstitial leiomyoma of uterus				Interstitial leiomyoma of uterus			ICD10CM:D25.1	Intramural leiomyoma of uterus					Interstitial leiomyoma of uterus	ICD10CM:D25.1										
MONDO:0001859	algoneurodystrophy	oio:hasExactSynonym		Shoulder-hand syndrome				Shoulder-hand syndrome			ICD10CM:M89.0	Algoneurodystrophy					Shoulder-hand syndrome	ICD10CM:M89.0										
MONDO:0001859	algoneurodystrophy	oio:hasExactSynonym		Sudeck's atrophy				Sudeck's atrophy			ICD10CM:M89.0	Algoneurodystrophy					Sudeck's atrophy	ICD10CM:M89.0										
MONDO:0001859	algoneurodystrophy	oio:hasExactSynonym		Algoneurodystrophy				Algoneurodystrophy			ICD10CM:M89.0	Algoneurodystrophy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Algoneurodystrophy	ICD10CM:M89.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001863	aorta atresia	oio:hasExactSynonym		Atresia of aorta				Atresia of aorta			ICD10CM:Q25.2	Atresia of aorta	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Atresia of aorta	ICD10CM:Q25.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001868	primary angle-closure glaucoma	oio:hasExactSynonym		Primary angle-closure glaucoma				Primary angle-closure glaucoma			ICD10CM:H40.2	Primary angle-closure glaucoma	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Primary angle-closure glaucoma	ICD10CM:H40.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001876	renal artery atheroma	oio:hasExactSynonym		Goldblatt's kidney				Goldblatt's kidney			ICD10CM:I70.1	Atherosclerosis of renal artery					Goldblatt's kidney	ICD10CM:I70.1										
MONDO:0001880	median rhomboid glossitis	oio:hasExactSynonym		Median rhomboid glossitis				Median rhomboid glossitis			ICD10CM:K14.2	Median rhomboid glossitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Median rhomboid glossitis	ICD10CM:K14.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001885	lateral cystocele	oio:hasExactSynonym		Paravaginal cystocele				Paravaginal cystocele			ICD10CM:N81.12	Cystocele, lateral					Paravaginal cystocele	ICD10CM:N81.12										
MONDO:0001885	lateral cystocele	oio:hasExactSynonym		Cystocele, lateral				Cystocele, lateral			ICD10CM:N81.12	Cystocele, lateral	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cystocele, lateral	ICD10CM:N81.12	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001886	midline cystocele	oio:hasExactSynonym		Cystocele, midline				Cystocele, midline			ICD10CM:N81.11	Cystocele, midline	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Cystocele, midline	ICD10CM:N81.11	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001889	ovarian dysfunction	oio:hasExactSynonym		Ovarian dysfunction				Ovarian dysfunction			ICD10CM:E28	Ovarian dysfunction	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Ovarian dysfunction	ICD10CM:E28	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001896	obstructive hydrocephalus	oio:hasExactSynonym		Obstructive hydrocephalus				Obstructive hydrocephalus			ICD10CM:G91.1	Obstructive hydrocephalus	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Obstructive hydrocephalus	ICD10CM:G91.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001903	calcific tendinitis	oio:hasExactSynonym		Calcific tendinitis				Calcific tendinitis			ICD10CM:M65.2	Calcific tendinitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Calcific tendinitis	ICD10CM:M65.2	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001912	acute frontal sinusitis	oio:hasExactSynonym		Acute frontal sinusitis				Acute frontal sinusitis			ICD10CM:J01.1	Acute frontal sinusitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Acute frontal sinusitis	ICD10CM:J01.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001916	gastrointestinal tularemia	oio:hasExactSynonym		Abdominal tularemia				Abdominal tularemia			ICD10CM:A21.3	Gastrointestinal tularemia					Abdominal tularemia	ICD10CM:A21.3										
MONDO:0001916	gastrointestinal tularemia	oio:hasExactSynonym		Gastrointestinal tularemia				Gastrointestinal tularemia			ICD10CM:A21.3	Gastrointestinal tularemia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Gastrointestinal tularemia	ICD10CM:A21.3	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001923	vitreoretinal dystrophy	oio:hasExactSynonym		Vitreoretinal dystrophy				Vitreoretinal dystrophy			ICD10CM:H35.51	Vitreoretinal dystrophy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Vitreoretinal dystrophy	ICD10CM:H35.51	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001924	dystrophies primarily involving the retinal pigment epithelium	oio:hasExactSynonym		Vitelliform retinal dystrophy				Vitelliform retinal dystrophy			ICD10CM:H35.54	Dystrophies primarily involving the retinal pigment epithelium					Vitelliform retinal dystrophy	ICD10CM:H35.54										
MONDO:0001924	dystrophies primarily involving the retinal pigment epithelium	oio:hasExactSynonym		Dystrophies primarily involving the retinal pigment epithelium				Dystrophies primarily involving the retinal pigment epithelium			ICD10CM:H35.54	Dystrophies primarily involving the retinal pigment epithelium	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Dystrophies primarily involving the retinal pigment epithelium	ICD10CM:H35.54	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001941	blindness (disorder)	oio:hasExactSynonym		Blindness and low vision				Blindness and low vision			ICD10CM:H54	Blindness and low vision	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Blindness and low vision	ICD10CM:H54	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001942	generalized anxiety disorder	oio:hasExactSynonym		Anxiety neurosis				Anxiety neurosis			ICD10CM:F41.1	Generalized anxiety disorder					Anxiety neurosis	ICD10CM:F41.1										
MONDO:0001942	generalized anxiety disorder	oio:hasExactSynonym		Anxiety reaction				Anxiety reaction			ICD10CM:F41.1	Generalized anxiety disorder					Anxiety reaction	ICD10CM:F41.1										
MONDO:0001942	generalized anxiety disorder	oio:hasExactSynonym		Anxiety state				Anxiety state			ICD10CM:F41.1	Generalized anxiety disorder					Anxiety state	ICD10CM:F41.1										
MONDO:0001942	generalized anxiety disorder	oio:hasExactSynonym		Overanxious disorder				Overanxious disorder			ICD10CM:F41.1	Generalized anxiety disorder					Overanxious disorder	ICD10CM:F41.1										
MONDO:0001942	generalized anxiety disorder	oio:hasExactSynonym		Generalized anxiety disorder				Generalized anxiety disorder			ICD10CM:F41.1	Generalized anxiety disorder	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Generalized anxiety disorder	ICD10CM:F41.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001943	Plasmodium malariae malaria	oio:hasExactSynonym		mixed infections of Plasmodium malariae with other Plasmodium species, except Plasmodium falciparum and Plasmodium vivax				mixed infections of Plasmodium malariae with other Plasmodium species, except Plasmodium falciparum and Plasmodium vivax			ICD10CM:B52	Plasmodium malariae malaria					mixed infections of Plasmodium malariae with other Plasmodium species, except Plasmodium falciparum and Plasmodium vivax	ICD10CM:B52										
MONDO:0001943	Plasmodium malariae malaria	oio:hasExactSynonym		Plasmodium malariae malaria				Plasmodium malariae malaria			ICD10CM:B52	Plasmodium malariae malaria	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Plasmodium malariae malaria	ICD10CM:B52	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001949	acute thyroiditis	oio:hasExactSynonym		Abscess of thyroid				Abscess of thyroid			ICD10CM:E06.0	Acute thyroiditis					Abscess of thyroid	ICD10CM:E06.0										
MONDO:0001949	acute thyroiditis	oio:hasExactSynonym		Pyogenic thyroiditis				Pyogenic thyroiditis			ICD10CM:E06.0	Acute thyroiditis					Pyogenic thyroiditis	ICD10CM:E06.0										
MONDO:0001949	acute thyroiditis	oio:hasExactSynonym		Suppurative thyroiditis				Suppurative thyroiditis			ICD10CM:E06.0	Acute thyroiditis					Suppurative thyroiditis	ICD10CM:E06.0										
MONDO:0001949	acute thyroiditis	oio:hasExactSynonym		Acute thyroiditis				Acute thyroiditis			ICD10CM:E06.0	Acute thyroiditis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Acute thyroiditis	ICD10CM:E06.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001954	thrombophlebitis migrans	oio:hasExactSynonym		Thrombophlebitis migrans				Thrombophlebitis migrans			ICD10CM:I82.1	Thrombophlebitis migrans	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Thrombophlebitis migrans	ICD10CM:I82.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001957	critical illness polyneuropathy	oio:hasExactSynonym		Acute motor neuropathy				Acute motor neuropathy			ICD10CM:G62.81	Critical illness polyneuropathy					Acute motor neuropathy	ICD10CM:G62.81										
MONDO:0001957	critical illness polyneuropathy	oio:hasExactSynonym		Critical illness polyneuropathy				Critical illness polyneuropathy			ICD10CM:G62.81	Critical illness polyneuropathy	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Critical illness polyneuropathy	ICD10CM:G62.81	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001964	chronic tubotympanic suppurative otitis media	oio:hasExactSynonym		Benign chronic suppurative otitis media				Benign chronic suppurative otitis media			ICD10CM:H66.1	Chronic tubotympanic suppurative otitis media					Benign chronic suppurative otitis media	ICD10CM:H66.1										
MONDO:0001964	chronic tubotympanic suppurative otitis media	oio:hasExactSynonym		Chronic tubotympanic disease				Chronic tubotympanic disease			ICD10CM:H66.1	Chronic tubotympanic suppurative otitis media					Chronic tubotympanic disease	ICD10CM:H66.1										
MONDO:0001964	chronic tubotympanic suppurative otitis media	oio:hasExactSynonym		Chronic tubotympanic suppurative otitis media				Chronic tubotympanic suppurative otitis media			ICD10CM:H66.1	Chronic tubotympanic suppurative otitis media	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Chronic tubotympanic suppurative otitis media	ICD10CM:H66.1	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0001989	atrophic glossitis	oio:hasExactSynonym		Atrophic glossitis				Atrophic glossitis			ICD10CM:K14.4	Atrophy of tongue papillae					Atrophic glossitis	ICD10CM:K14.4										
MONDO:0001999	primary pulmonary hypertension	oio:hasExactSynonym		Heritable pulmonary arterial hypertension				Heritable pulmonary arterial hypertension			ICD10CM:I27.0	Primary pulmonary hypertension					Heritable pulmonary arterial hypertension	ICD10CM:I27.0										
MONDO:0001999	primary pulmonary hypertension	oio:hasExactSynonym		Idiopathic pulmonary arterial hypertension				Idiopathic pulmonary arterial hypertension			ICD10CM:I27.0	Primary pulmonary hypertension					Idiopathic pulmonary arterial hypertension	ICD10CM:I27.0										
MONDO:0001999	primary pulmonary hypertension	oio:hasExactSynonym		Primary group 1 pulmonary hypertension				Primary group 1 pulmonary hypertension			ICD10CM:I27.0	Primary pulmonary hypertension					Primary group 1 pulmonary hypertension	ICD10CM:I27.0										
MONDO:0001999	primary pulmonary hypertension	oio:hasExactSynonym		Primary pulmonary arterial hypertension				Primary pulmonary arterial hypertension			ICD10CM:I27.0	Primary pulmonary hypertension					Primary pulmonary arterial hypertension	ICD10CM:I27.0										
MONDO:0002004	atheroembolism of kidney	oio:hasExactSynonym		Atheroembolism of kidney				Atheroembolism of kidney			ICD10CM:I75.81	Atheroembolism of kidney	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Atheroembolism of kidney	ICD10CM:I75.81	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0002008	labyrinthitis	oio:hasExactSynonym		Labyrinthitis				Labyrinthitis			ICD10CM:H83.0	Labyrinthitis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Labyrinthitis	ICD10CM:H83.0	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0002012	methylmalonic acidemia	oio:hasExactSynonym		Methylmalonic acidemia				Methylmalonic acidemia			ICD10CM:E71.120	Methylmalonic acidemia	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Methylmalonic acidemia	ICD10CM:E71.120	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0002022	disorder of orbital region	oio:hasExactSynonym		diseases of the eye and adnexa				diseases of the eye and adnexa			ICD10CM:H00-H59	Diseases of the eye and adnexa (H00-H59)					diseases of the eye and adnexa	ICD10CM:H00-H59										
MONDO:0002022	disorder of orbital region	oio:hasExactSynonym		Diseases of the eye and adnexa (H00-H59)				Diseases of the eye and adnexa (H00-H59)			ICD10CM:H00-H59	Diseases of the eye and adnexa (H00-H59)	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Diseases of the eye and adnexa (H00-H59)	ICD10CM:H00-H59	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
MONDO:0002026	candidiasis	oio:hasExactSynonym		moniliasis				moniliasis			ICD10CM:B37	Candidiasis					moniliasis	ICD10CM:B37										
MONDO:0002026	candidiasis	oio:hasExactSynonym		Candidiasis				Candidiasis			ICD10CM:B37	Candidiasis	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Candidiasis	ICD10CM:B37	http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL									
