subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0002740	uterine ligament mucinous adenocarcinoma	NCIT:C40137	MONDO:equivalentTo	Broad Ligament Mucinous Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0002741	uterine ligament adenocarcinoma	NCIT:C40135	MONDO:equivalentTo	Broad Ligament Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0002745	fallopian tube mucinous tumor	NCIT:C40109	MONDO:equivalentTo	Fallopian Tube Mucinous Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002748	rectum mucinous adenocarcinoma	NCIT:C7973	MONDO:equivalentTo	Rectal Mucinous Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0002750	bladder colloid adenocarcinoma	NCIT:C39837	MONDO:equivalentTo	Bladder Mucinous Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0002756	solitary plasmacytoma of chest wall	NCIT:C6711	MONDO:equivalentTo	Chest Wall Solitary Plasmacytoma	semapv:UnspecifiedMatching					
MONDO:0002758	vulva verrucous carcinoma	NCIT:C6383	MONDO:equivalentTo	Vulvar Verrucous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002762	esophagus verrucous carcinoma	NCIT:C27420	MONDO:equivalentTo	Esophageal Verrucous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002764	urethra squamous cell carcinoma	NCIT:C6165	MONDO:equivalentTo	Urethral Squamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002765	plantar verrucous skin carcinoma	NCIT:C6811	MONDO:equivalentTo	Plantar Verrucous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002766	larynx verrucous carcinoma	NCIT:C8188	MONDO:equivalentTo	Laryngeal Verrucous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002781	glossopharyngeal nerve paralysis	NCIT:C27335	MONDO:equivalentTo	Cranial Nerve IX Palsy	semapv:UnspecifiedMatching					
MONDO:0002787	adamantinous craniopharyngioma	NCIT:C4726	MONDO:equivalentTo	Adamantinomatous Craniopharyngioma	semapv:UnspecifiedMatching					
MONDO:0002795	adult central nervous system primitive neuroectodermal neoplasm	NCIT:C5411	MONDO:equivalentTo	Adult Central Nervous System Embryonal Tumor, Not Otherwise Specified	semapv:UnspecifiedMatching					
MONDO:0002796	melanotic medulloblastoma	NCIT:C9497	MONDO:equivalentTo	Melanocytic Medulloblastoma	semapv:UnspecifiedMatching					
MONDO:0002798	childhood central nervous system primitive neuroectodermal neoplasm	NCIT:C5961	MONDO:equivalentTo	Childhood Central Nervous System Embryonal Tumor, Not Otherwise Specified	semapv:UnspecifiedMatching					
MONDO:0002810	pancreatic serous cystic neoplasm	NCIT:C41248	MONDO:equivalentTo	Pancreatic Serous Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002817	adrenal gland cancer	NCIT:C9338	MONDO:equivalentTo	Malignant Adrenal Gland Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002831	non-keratinizing sinonasal squamous cell carcinoma	NCIT:C54287	MONDO:equivalentTo	Sinonasal Non-Keratinizing Squamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002836	urethra transitional cell carcinoma	NCIT:C6166	MONDO:equivalentTo	Urethral Urothelial Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002847	skeletal muscle cancer	NCIT:C6516	MONDO:equivalentTo	Malignant Skeletal Muscle Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002851	mediastinum rhabdomyosarcoma	NCIT:C6617	MONDO:equivalentTo	Mediastinal Rhabdomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0002852	mediastinum sarcoma	NCIT:C6606	MONDO:equivalentTo	Mediastinal Sarcoma	semapv:UnspecifiedMatching					
MONDO:0002853	rectum rhabdomyosarcoma	NCIT:C5627	MONDO:equivalentTo	Rectal Rhabdomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0002858	ovary rhabdomyosarcoma	NCIT:C5236	MONDO:equivalentTo	Ovarian Rhabdomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0002860	testis rhabdomyosarcoma	NCIT:C6378	MONDO:equivalentTo	Testicular Rhabdomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0002861	testis sarcoma	NCIT:C6359	MONDO:equivalentTo	Testicular Sarcoma	semapv:UnspecifiedMatching					
MONDO:0002864	anus rhabdomyosarcoma	NCIT:C5610	MONDO:equivalentTo	Anal Rhabdomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0002865	anus sarcoma	NCIT:C5611	MONDO:equivalentTo	Anal Sarcoma	semapv:UnspecifiedMatching					
MONDO:0002869	heart valve disorder	NCIT:C45525	MONDO:equivalentTo	Valvular Heart Disorder	semapv:UnspecifiedMatching					
MONDO:0002879	uterine body mixed cancer	NCIT:C6311	MONDO:equivalentTo	Malignant Uterine Corpus Mixed Epithelial and Mesenchymal Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002889	orbital cancer	NCIT:C3562	MONDO:equivalentTo	Malignant Orbit Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002898	skin cancer	NCIT:C2920	MONDO:equivalentTo	Malignant Skin Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002908	glucose metabolism disease	NCIT:C53655	MONDO:equivalentTo	Glucose Metabolism Disorder	semapv:UnspecifiedMatching					
MONDO:0002916	brainstem intraparenchymal clear cell meningioma	NCIT:C5295	MONDO:equivalentTo	Brain Stem Intraparenchymal Clear Cell Meningioma	semapv:UnspecifiedMatching					
MONDO:0002917	disorder of pilosebaceous unit	NCIT:C34656	MONDO:equivalentTo	Hair Disorder	semapv:UnspecifiedMatching					
MONDO:0002924	smooth muscle cancer	NCIT:C6511	MONDO:equivalentTo	Malignant Smooth Muscle Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002926	clear cell sarcoma	NCIT:C3745	MONDO:equivalentTo	Clear Cell Sarcoma of Soft Tissue	semapv:UnspecifiedMatching					
MONDO:0002935	penis basal cell carcinoma	NCIT:C39961	MONDO:equivalentTo	Penile Basal Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002936	scrotum basal cell carcinoma	NCIT:C6386	MONDO:equivalentTo	Scrotal Basal Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002947	adamantinoid basal cell epithelioma	NCIT:C7585	MONDO:equivalentTo	Skin Adamantinoid Basal Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002949	morpheaform basal cell carcinoma	NCIT:C27182	MONDO:equivalentTo	Skin Sclerosing/Morphoeic Basal Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002957	sarcomatoid basal cell carcinoma	NCIT:C38111	MONDO:equivalentTo	Skin Basal Cell Carcinoma with Sarcomatoid Differentiation	semapv:UnspecifiedMatching					
MONDO:0002958	signet ring basal cell carcinoma	NCIT:C38110	MONDO:equivalentTo	Skin Signet Ring Cell Basal Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002969	ciliary body cancer	NCIT:C4766	MONDO:equivalentTo	Malignant Ciliary Body Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002974	cervical cancer	NCIT:C9311	MONDO:equivalentTo	Malignant Cervical Neoplasm	semapv:UnspecifiedMatching					
MONDO:0002979	papillary squamous carcinoma	NCIT:C4102	MONDO:equivalentTo	Papillary Squamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0002988	cervix melanoma	NCIT:C40239	MONDO:equivalentTo	Cervical Melanoma	semapv:UnspecifiedMatching					
MONDO:0002990	benign deep fibrous histiocytoma	NCIT:C6492	MONDO:equivalentTo	Deep Fibrous Histiocytoma	semapv:UnspecifiedMatching					
MONDO:0003005	macular retinal edema	NCIT:C35468	MONDO:equivalentTo	Macular Edema	semapv:UnspecifiedMatching					
MONDO:0003007	childhood kidney cell carcinoma	NCIT:C6568	MONDO:equivalentTo	Childhood Renal Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	NCIT:C39807	MONDO:equivalentTo	Mucinous Tubular and Spindle Cell Carcinoma of the Kidney	semapv:UnspecifiedMatching					
MONDO:0003023	aorta angiosarcoma	NCIT:C5376	MONDO:equivalentTo	Aortic Angiosarcoma	semapv:UnspecifiedMatching					
MONDO:0003028	thyroid sarcoma	NCIT:C6041	MONDO:equivalentTo	Thyroid Gland Sarcoma	semapv:UnspecifiedMatching					
MONDO:0003031	endometrioid stromal and related neoplasms of the cervix	NCIT:C40218	MONDO:equivalentTo	Cervical Endometrioid Stromal and Related Neoplasms	semapv:UnspecifiedMatching					
MONDO:0003034	mediastinum angiosarcoma	NCIT:C6613	MONDO:equivalentTo	Mediastinal Angiosarcoma	semapv:UnspecifiedMatching					
MONDO:0003043	obsolete extraskeletal mesenchymal chondrosarcoma	NCIT:C27481	MONDO:equivalentTo	Mesenchymal Extraskeletal Chondrosarcoma	semapv:UnspecifiedMatching					
MONDO:0003049	ovarian large-cell neuroendocrine carcinoma	NCIT:C5238	MONDO:equivalentTo	Ovarian Large Cell Neuroendocrine Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003062	intestinal benign neoplasm	NCIT:C4609	MONDO:equivalentTo	Benign Intestinal Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003065	nasal cavity inverting papilloma	NCIT:C8194	MONDO:equivalentTo	Nasal Cavity Inverted Papilloma	semapv:UnspecifiedMatching					
MONDO:0003093	mucoepidermoid esophageal carcinoma	NCIT:C5343	MONDO:equivalentTo	Esophageal Mucoepidermoid Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003098	mediastinal neural neoplasm	NCIT:C6624	MONDO:equivalentTo	Mediastinal Neurogenic Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003104	epicardium cancer	NCIT:C4568	MONDO:equivalentTo	Malignant Epicardial Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003107	infratentorial cancer	NCIT:C4966	MONDO:equivalentTo	Malignant Infratentorial Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003113	extragonadal germ cell cancer	NCIT:C8881	MONDO:equivalentTo	Malignant Extragonadal Germ Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003128	classic pulmonary blastoma	NCIT:C36054	MONDO:equivalentTo	Biphasic Pulmonary Blastoma	semapv:UnspecifiedMatching					
MONDO:0003141	cerebellopontine angle embryonal tumor	NCIT:C5436	MONDO:equivalentTo	Cerebellopontine Angle Embryonal Tumor, Not Otherwise Specified	semapv:UnspecifiedMatching					
MONDO:0003142	intracranial primitive neuroectodermal tumor	NCIT:C5817	MONDO:equivalentTo	Intracranial Embryonal Tumor, Not Otherwise Specified	semapv:UnspecifiedMatching					
MONDO:0003144	medulloepithelioma	NCIT:C4327	MONDO:equivalentTo	Central Nervous System Medulloepithelioma	semapv:UnspecifiedMatching					
MONDO:0003145	supratentorial primitive neuroectodermal tumor	NCIT:C6968	MONDO:equivalentTo	Supratentorial Embryonal Tumor, Not Otherwise Specified	semapv:UnspecifiedMatching					
MONDO:0003163	cauda equina intradural extramedullary astrocytoma	NCIT:C5408	MONDO:equivalentTo	Intradural Extramedullary Cauda Equina Astrocytoma	semapv:UnspecifiedMatching					
MONDO:0003173	brain stem astrocytic neoplasm	NCIT:C7445	MONDO:equivalentTo	Brain Stem Astrocytoma	semapv:UnspecifiedMatching					
MONDO:0003180	cutaneous adenocystic carcinoma	NCIT:C4471	MONDO:equivalentTo	Adenoid Cystic Skin Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003184	trachea carcinoma	NCIT:C9347	MONDO:equivalentTo	Tracheal Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003200	urethra adenocarcinoma	NCIT:C6167	MONDO:equivalentTo	Urethral Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0003202	pituitary gland basophilic carcinoma	NCIT:C27392	MONDO:equivalentTo	Pituitary Gland Basophil Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003209	thymus gland adenocarcinoma	NCIT:C6459	MONDO:equivalentTo	Thymic Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0003215	apocrine sweat gland cancer	NCIT:C6800	MONDO:equivalentTo	Malignant Apocrine Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003223	meninges hemangiopericytoma	NCIT:C4660	MONDO:equivalentTo	Meningeal Solitary Fibrous Tumor	semapv:UnspecifiedMatching					
MONDO:0003243	hepatocellular clear cell carcinoma	NCIT:C5754	MONDO:equivalentTo	Clear Cell Hepatocellular Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003244	central nervous system mesenchymal non-meningothelial tumor	NCIT:C5449	MONDO:equivalentTo	Central Nervous System Mesenchymal, Non-Meningothelial Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003246	sclerosing hepatic carcinoma	NCIT:C27388	MONDO:equivalentTo	Scirrhous Hepatocellular Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003248	adult pineal parenchymal tumor	NCIT:C8273	MONDO:equivalentTo	Adult Pineal Parenchymal Cell Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003249	pineal gland cancer	NCIT:C3573	MONDO:equivalentTo	Malignant Pineal Region Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003254	cardiac granular cell neoplasm	NCIT:C5360	MONDO:equivalentTo	Cardiac Granular Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003255	mediastinal granular cell myoblastoma	NCIT:C6601	MONDO:equivalentTo	Mediastinal Granular Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003264	basosquamous carcinoma	NCIT:C2922	MONDO:equivalentTo	Skin Basosquamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003273	sternum cancer	NCIT:C8408	MONDO:equivalentTo	Malignant Sternal Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003274	thoracic cancer	NCIT:C3576	MONDO:equivalentTo	Malignant Thoracic Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003275	middle ear cancer	NCIT:C4765	MONDO:equivalentTo	Malignant Middle Ear Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003284	mediastinum leiomyoma	NCIT:C6598	MONDO:equivalentTo	Mediastinal Leiomyoma	semapv:UnspecifiedMatching					
MONDO:0003291	leiomyoma cutis	NCIT:C4482	MONDO:equivalentTo	Skin Leiomyoma	semapv:UnspecifiedMatching					
MONDO:0003292	anus leiomyoma	NCIT:C5608	MONDO:equivalentTo	Anal Leiomyoma	semapv:UnspecifiedMatching					
MONDO:0003294	pericardium leiomyoma	NCIT:C6743	MONDO:equivalentTo	Pericardial Leiomyoma	semapv:UnspecifiedMatching					
MONDO:0003303	neurofibroma of gallbladder	NCIT:C5746	MONDO:equivalentTo	Gallbladder Neurofibroma	semapv:UnspecifiedMatching					
MONDO:0003306	atypical neurofibroma	NCIT:C41426	MONDO:equivalentTo	Neurofibroma with Atypia	semapv:UnspecifiedMatching					
MONDO:0003314	endometrioid stromal and related neoplasms of the vagina	NCIT:C40269	MONDO:equivalentTo	Vaginal Endometrioid Stromal and Related Neoplasms	semapv:UnspecifiedMatching					
MONDO:0003317	metachronous kidney Wilms' tumor	NCIT:C38158	MONDO:equivalentTo	Metachronous Kidney Wilms Tumor	semapv:UnspecifiedMatching					
MONDO:0003318	mixed cell type kidney Wilms' tumor	NCIT:C9149	MONDO:equivalentTo	Mixed Cell Type Kidney Wilms Tumor	semapv:UnspecifiedMatching					
MONDO:0003319	scrotum neoplasm	NCIT:C4380	MONDO:equivalentTo	Scrotal Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003321	hereditary Wilms tumor	NCIT:C8496	MONDO:equivalentTo	Hereditary Kidney Wilms Tumor	semapv:UnspecifiedMatching					
MONDO:0003322	epithelial predominant Wilms' tumor	NCIT:C9146	MONDO:equivalentTo	Epithelial Predominant Kidney Wilms Tumor	semapv:UnspecifiedMatching					
MONDO:0003325	nodular ganglioneuroblastoma	NCIT:C42058	MONDO:equivalentTo	Ganglioneuroblastoma, Nodular	semapv:UnspecifiedMatching					
MONDO:0003326	intermixed schwannian stroma-rich ganglioneuroblastoma	NCIT:C42057	MONDO:equivalentTo	Ganglioneuroblastoma, Intermixed	semapv:UnspecifiedMatching					
MONDO:0003332	malignant struma ovarii	NCIT:C4291	MONDO:equivalentTo	Thyroid Carcinoma Arising in Struma Ovarii	semapv:UnspecifiedMatching					
MONDO:0003342	benign perivascular tumor	NCIT:C6529	MONDO:equivalentTo	Benign Pericytic Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003353	heart leiomyosarcoma	NCIT:C5364	MONDO:equivalentTo	Cardiac Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003355	ovary leiomyosarcoma	NCIT:C5234	MONDO:equivalentTo	Ovarian Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003358	anus leiomyosarcoma	NCIT:C5599	MONDO:equivalentTo	Anal Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003360	small intestine leiomyosarcoma	NCIT:C7085	MONDO:equivalentTo	Small Intestinal Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003362	cutaneous leiomyosarcoma	NCIT:C4484	MONDO:equivalentTo	Atypical Intradermal Smooth Muscle Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003363	malignant dermis tumor	NCIT:C4574	MONDO:equivalentTo	Malignant Dermal Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003365	esophagus leiomyosarcoma	NCIT:C5334	MONDO:equivalentTo	Esophageal Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003369	vagina leiomyosarcoma	NCIT:C6326	MONDO:equivalentTo	Vaginal Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003376	mediastinum leiomyosarcoma	NCIT:C6619	MONDO:equivalentTo	Mediastinal Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003379	rectum leiomyosarcoma	NCIT:C5549	MONDO:equivalentTo	Rectal Leiomyosarcoma	semapv:UnspecifiedMatching					
MONDO:0003384	uterine ligament clear cell adenocarcinoma	NCIT:C40139	MONDO:equivalentTo	Broad Ligament Clear Cell Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0003387	urethra clear cell adenocarcinoma	NCIT:C6172	MONDO:equivalentTo	Urethral Clear Cell Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0003390	glycogen-rich clear cell breast carcinoma	NCIT:C40368	MONDO:equivalentTo	Glycogen-Rich, Clear Cell Breast Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003403	testicular non-seminomatous germ cell cancer	NCIT:C5027	MONDO:equivalentTo	Malignant Testicular Non-Seminomatous Germ Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003414	skin pilomatrix carcinoma	NCIT:C4114	MONDO:equivalentTo	Pilomatrical Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003420	bile duct cystadenoma	NCIT:C4129	MONDO:equivalentTo	Bile Duct Mucinous Cystic Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003427	bronchus adenoma	NCIT:C3494	MONDO:equivalentTo	Lung Papillary Adenoma	semapv:UnspecifiedMatching					
MONDO:0003429	functioning pituitary gland adenoma	NCIT:C8388	MONDO:equivalentTo	Functioning Pituitary Neuroendocrine Tumor	semapv:UnspecifiedMatching					
MONDO:0003433	water-clear cell adenoma	NCIT:C4155	MONDO:equivalentTo	Parathyroid Gland Water-Clear Cell Adenoma	semapv:UnspecifiedMatching					
MONDO:0003437	occult small cell lung carcinoma	NCIT:C6683	MONDO:equivalentTo	Occult Lung Small Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003438	combined small cell lung carcinoma	NCIT:C9137	MONDO:equivalentTo	Combined Lung Small Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003439	urinary bladder villous adenoma	NCIT:C7414	MONDO:equivalentTo	Bladder Villous Adenoma	semapv:UnspecifiedMatching					
MONDO:0003446	papillary hidradenoma	NCIT:C4171	MONDO:equivalentTo	Hidradenoma Papilliferum	semapv:UnspecifiedMatching					
MONDO:0003453	conjunctival intraepithelial neoplasm	NCIT:C6120	MONDO:equivalentTo	Conjunctival Squamous Intraepithelial Neoplasia	semapv:UnspecifiedMatching					
MONDO:0003454	conjunctival cancer	NCIT:C3564	MONDO:equivalentTo	Malignant Conjunctival Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003455	bile duct papillary neoplasm	NCIT:C6881	MONDO:equivalentTo	Bile Duct Intraductal Papillary Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003467	mediastinum synovial sarcoma	NCIT:C6618	MONDO:equivalentTo	Mediastinal Synovial Sarcoma	semapv:UnspecifiedMatching					
MONDO:0003469	epithelioid cell synovial sarcoma	NCIT:C4278	MONDO:equivalentTo	Epithelial Synovial Sarcoma	semapv:UnspecifiedMatching					
MONDO:0003492	lacrimal gland squamous cell carcinoma	NCIT:C6092	MONDO:equivalentTo	Lacrimal Drainage System Squamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003493	thymus squamous cell carcinoma	NCIT:C6455	MONDO:equivalentTo	Thymic Squamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003499	sarcomatoid squamous cell skin carcinoma	NCIT:C4666	MONDO:equivalentTo	Skin Spindle Cell Squamous Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003512	mediastinal mesenchymal tumor	NCIT:C6637	MONDO:equivalentTo	Mediastinal Soft Tissue Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003518	mediastinum teratoma	NCIT:C6438	MONDO:equivalentTo	Mediastinal Teratoma	semapv:UnspecifiedMatching					
MONDO:0003522	male orgasm disorder	NCIT:C34959	MONDO:equivalentTo	Male Orgasmic Disorder	semapv:UnspecifiedMatching					
MONDO:0003534	papillary thymic adenocarcinoma	NCIT:C27937	MONDO:equivalentTo	Thymic Low Grade Papillary Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0003537	precursor T-lymphoblastic lymphoma/leukemia	NCIT:C8694	MONDO:equivalentTo	T Lymphoblastic Leukemia/Lymphoma	semapv:UnspecifiedMatching					
MONDO:0003539	T-cell adult acute lymphocytic leukemia	NCIT:C9142	MONDO:equivalentTo	Adult T Acute Lymphoblastic Leukemia	semapv:UnspecifiedMatching					
MONDO:0003544	spinal cord cancer	NCIT:C3572	MONDO:equivalentTo	Malignant Spinal Cord Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003548	adenosquamous breast carcinoma	NCIT:C40361	MONDO:equivalentTo	Breast Adenosquamous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003554	adenosquamous colon carcinoma	NCIT:C5491	MONDO:equivalentTo	Colon Adenosquamous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003558	adenosquamous prostate carcinoma	NCIT:C5538	MONDO:equivalentTo	Prostate Adenosquamous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003561	malignant giant cell tumor of soft parts	NCIT:C8380	MONDO:equivalentTo	Undifferentiated Pleomorphic Sarcoma with Osteoclast-Like Giant Cells	semapv:UnspecifiedMatching					
MONDO:0003572	nasopharyngeal type undifferentiated carcinoma	NCIT:C4107	MONDO:equivalentTo	Nasopharyngeal-Type Undifferentiated Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003574	external ear cancer	NCIT:C4653	MONDO:equivalentTo	Malignant External Ear Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003578	extragonadal nonseminomatous germ cell tumor	NCIT:C8885	MONDO:equivalentTo	Malignant Extragonadal Nongerminomatous Germ Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003586	esophagus liposarcoma	NCIT:C5705	MONDO:equivalentTo	Esophageal Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003588	larynx liposarcoma	NCIT:C6021	MONDO:equivalentTo	Laryngeal Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003589	liposarcoma of the ovary	NCIT:C6419	MONDO:equivalentTo	Ovarian Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003595	sclerosing liposarcoma	NCIT:C6507	MONDO:equivalentTo	Sclerosing Atypical Lipomatous Tumor/Well Differentiated Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003596	spindle cell liposarcoma	NCIT:C27489	MONDO:equivalentTo	Atypical Spindle Cell/Pleomorphic Lipomatous Tumor	semapv:UnspecifiedMatching					
MONDO:0003600	cutaneous liposarcoma	NCIT:C5615	MONDO:equivalentTo	Skin Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003601	mediastinum liposarcoma	NCIT:C6614	MONDO:equivalentTo	Mediastinal Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003602	intracranial liposarcoma	NCIT:C6973	MONDO:equivalentTo	Brain Liposarcoma	semapv:UnspecifiedMatching					
MONDO:0003606	adrenal medulla cancer	NCIT:C4396	MONDO:equivalentTo	Malignant Adrenal Medulla Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003612	uterine ligament cancer	NCIT:C126498	MONDO:equivalentTo	Malignant Uterine Ligament Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003621	small intestinal vasoactive intestinal peptide producing tumor	NCIT:C27455	MONDO:equivalentTo	Small Intestinal VIP-Producing Neuroendocrine Tumor	semapv:UnspecifiedMatching					
MONDO:0003622	pancreatic vasoactive intestinal peptide producing tumor	NCIT:C27454	MONDO:equivalentTo	Pancreatic VIP-Producing Neuroendocrine Tumor	semapv:UnspecifiedMatching					
MONDO:0003624	acinic cell breast carcinoma	NCIT:C40367	MONDO:equivalentTo	Breast Acinic Cell Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003635	sebaceous breast carcinoma	NCIT:C40369	MONDO:equivalentTo	Breast Sebaceous Carcinoma	semapv:UnspecifiedMatching					
MONDO:0003637	clear cell-sugar-tumor of the lung	NCIT:C38152	MONDO:equivalentTo	Lung Clear Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003644	cavernous hemangioma of colon	NCIT:C5395	MONDO:equivalentTo	Colon Cavernous Hemangioma	semapv:UnspecifiedMatching					
MONDO:0003645	cavernous hemangioma of face	NCIT:C7053	MONDO:equivalentTo	Cavernous Hemangioma of the Face	semapv:UnspecifiedMatching					
MONDO:0003646	rectum neuroendocrine neoplasm	NCIT:C5698	MONDO:equivalentTo	Rectal Neuroendocrine Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003658	B-cell lymphoma, unclassifiable, with features intermediate between diffuse large b-cell lymphoma and classical Hodgkin lymphoma	NCIT:C37869	MONDO:equivalentTo	B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma	semapv:UnspecifiedMatching					
MONDO:0003663	uterine ligament endometrioid adenocarcinoma	NCIT:C40138	MONDO:equivalentTo	Broad Ligament Endometrioid Adenocarcinoma	semapv:UnspecifiedMatching					
MONDO:0003685	retroperitoneal germ cell neoplasm	NCIT:C6447	MONDO:equivalentTo	Retroperitoneal Germ Cell Tumor	semapv:UnspecifiedMatching					
MONDO:0003686	apocrine sweat gland neoplasm	NCIT:C6798	MONDO:equivalentTo	Apocrine Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003687	endocardium cancer	NCIT:C4570	MONDO:equivalentTo	Malignant Endocardial Neoplasm	semapv:UnspecifiedMatching					
MONDO:0003688	well differentiated papillary mesothelioma	NCIT:C7635	MONDO:equivalentTo	Well Differentiated Papillary Mesothelial Tumor	semapv:UnspecifiedMatching					
MONDO:0003689	familial hemolytic anemia	NCIT:C34379	MONDO:equivalentTo	Hereditary Hemolytic Anemia	semapv:UnspecifiedMatching					
