term_id	exclusion_reason
ICD10CM:V00.322	MONDO:excludePopulation
ICD10CM:V00.322A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.322A	MONDO:excludePopulation
ICD10CM:V00.322D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.322D	MONDO:excludePopulation
ICD10CM:V00.322S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.322S	MONDO:excludePopulation
ICD10CM:V00.328	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.328	MONDO:excludePopulation
ICD10CM:V00.328A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.328A	MONDO:excludePopulation
ICD10CM:V00.328D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.328D	MONDO:excludePopulation
ICD10CM:V00.328S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.328S	MONDO:excludePopulation
ICD10CM:V00.38	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.38	MONDO:excludePopulation
ICD10CM:V00.381	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.381	MONDO:excludePopulation
ICD10CM:V00.381A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.381A	MONDO:excludePopulation
ICD10CM:V00.381D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.381D	MONDO:excludePopulation
ICD10CM:V00.381S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.381S	MONDO:excludePopulation
ICD10CM:V00.382	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.382	MONDO:excludePopulation
ICD10CM:V00.382A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.382A	MONDO:excludePopulation
ICD10CM:V00.382D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.382D	MONDO:excludePopulation
ICD10CM:V00.382S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.382S	MONDO:excludePopulation
ICD10CM:V00.388	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.388	MONDO:excludePopulation
ICD10CM:V00.388A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.388A	MONDO:excludePopulation
ICD10CM:V00.388D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.388D	MONDO:excludePopulation
ICD10CM:V00.388S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.388S	MONDO:excludePopulation
ICD10CM:V00.8	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.8	MONDO:excludePopulation
ICD10CM:V00.81	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.81	MONDO:excludePopulation
ICD10CM:V00.811	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.811	MONDO:excludePopulation
ICD10CM:V00.811A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.811A	MONDO:excludePopulation
ICD10CM:V00.811D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.811D	MONDO:excludePopulation
ICD10CM:V00.811S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.811S	MONDO:excludePopulation
ICD10CM:V00.812	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.812	MONDO:excludePopulation
ICD10CM:V00.812A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.812A	MONDO:excludePopulation
ICD10CM:V00.812D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.812D	MONDO:excludePopulation
ICD10CM:V00.812S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.812S	MONDO:excludePopulation
ICD10CM:V00.818	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.818	MONDO:excludePopulation
ICD10CM:V00.818A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.818A	MONDO:excludePopulation
ICD10CM:V00.818D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.818D	MONDO:excludePopulation
ICD10CM:V00.818S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.818S	MONDO:excludePopulation
ICD10CM:V00.82	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.82	MONDO:excludePopulation
ICD10CM:V00.821	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.821	MONDO:excludePopulation
ICD10CM:V00.821A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.821A	MONDO:excludePopulation
ICD10CM:V00.821D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.821D	MONDO:excludePopulation
ICD10CM:V00.821S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.821S	MONDO:excludePopulation
ICD10CM:V00.822	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.822	MONDO:excludePopulation
ICD10CM:V00.822A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.822A	MONDO:excludePopulation
ICD10CM:V00.822D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.822D	MONDO:excludePopulation
ICD10CM:V00.822S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.822S	MONDO:excludePopulation
ICD10CM:V00.828	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.828	MONDO:excludePopulation
ICD10CM:V00.828A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.828A	MONDO:excludePopulation
ICD10CM:V00.828D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.828D	MONDO:excludePopulation
ICD10CM:V00.828S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.828S	MONDO:excludePopulation
ICD10CM:V00.83	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.83	MONDO:excludePopulation
ICD10CM:V00.831	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.831	MONDO:excludePopulation
ICD10CM:V00.831A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.831A	MONDO:excludePopulation
ICD10CM:V00.831D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.831D	MONDO:excludePopulation
ICD10CM:V00.831S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.831S	MONDO:excludePopulation
ICD10CM:V00.832	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.832	MONDO:excludePopulation
ICD10CM:V00.832A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.832A	MONDO:excludePopulation
ICD10CM:V00.832D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.832D	MONDO:excludePopulation
ICD10CM:V00.832S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.832S	MONDO:excludePopulation
ICD10CM:V00.838	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.838	MONDO:excludePopulation
ICD10CM:V00.838A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.838A	MONDO:excludePopulation
ICD10CM:V00.838D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.838D	MONDO:excludePopulation
ICD10CM:V00.838S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.838S	MONDO:excludePopulation
ICD10CM:V00.84	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.84	MONDO:excludePopulation
ICD10CM:V00.841	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.841	MONDO:excludePopulation
ICD10CM:V00.841A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.841A	MONDO:excludePopulation
ICD10CM:V00.841D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.841D	MONDO:excludePopulation
ICD10CM:V00.841S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.841S	MONDO:excludePopulation
ICD10CM:V00.842	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.842	MONDO:excludePopulation
ICD10CM:V00.842A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.842A	MONDO:excludePopulation
ICD10CM:V00.842D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.842D	MONDO:excludePopulation
ICD10CM:V00.842S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.842S	MONDO:excludePopulation
ICD10CM:V00.848	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.848	MONDO:excludePopulation
ICD10CM:V00.848A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.848A	MONDO:excludePopulation
ICD10CM:V00.848D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.848D	MONDO:excludePopulation
ICD10CM:V00.848S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.848S	MONDO:excludePopulation
ICD10CM:V00.89	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.89	MONDO:excludePopulation
ICD10CM:V00.891	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.891	MONDO:excludePopulation
ICD10CM:V00.891A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.891A	MONDO:excludePopulation
ICD10CM:V00.891D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.891D	MONDO:excludePopulation
ICD10CM:V00.891S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.891S	MONDO:excludePopulation
ICD10CM:V00.892	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.892	MONDO:excludePopulation
ICD10CM:V00.892A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.892A	MONDO:excludePopulation
ICD10CM:V00.892D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.892D	MONDO:excludePopulation
ICD10CM:V00.892S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.892S	MONDO:excludePopulation
ICD10CM:V00.898	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.898	MONDO:excludePopulation
ICD10CM:V00.898A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.898A	MONDO:excludePopulation
ICD10CM:V00.898D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.898D	MONDO:excludePopulation
ICD10CM:V00.898S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V00.898S	MONDO:excludePopulation
ICD10CM:V01	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01	MONDO:excludePopulation
ICD10CM:V01.0	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.0	MONDO:excludePopulation
ICD10CM:V01.00	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.00	MONDO:excludePopulation
ICD10CM:V01.00XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.00XA	MONDO:excludePopulation
ICD10CM:V01.00XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.00XD	MONDO:excludePopulation
ICD10CM:V01.00XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.00XS	MONDO:excludePopulation
ICD10CM:V01.01	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.01	MONDO:excludePopulation
ICD10CM:V01.01XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.01XA	MONDO:excludePopulation
ICD10CM:V01.01XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.01XD	MONDO:excludePopulation
ICD10CM:V01.01XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.01XS	MONDO:excludePopulation
ICD10CM:V01.02	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.02	MONDO:excludePopulation
ICD10CM:V01.02XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.02XA	MONDO:excludePopulation
ICD10CM:V01.02XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.02XD	MONDO:excludePopulation
ICD10CM:V01.02XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.02XS	MONDO:excludePopulation
ICD10CM:V01.03	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.03	MONDO:excludePopulation
ICD10CM:V01.031	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.031	MONDO:excludePopulation
ICD10CM:V01.031A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.031A	MONDO:excludePopulation
ICD10CM:V01.031D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.031D	MONDO:excludePopulation
ICD10CM:V01.031S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.031S	MONDO:excludePopulation
ICD10CM:V01.038	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.038	MONDO:excludePopulation
ICD10CM:V01.038A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.038A	MONDO:excludePopulation
ICD10CM:V01.038D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.038D	MONDO:excludePopulation
ICD10CM:V01.038S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.038S	MONDO:excludePopulation
ICD10CM:V01.09	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.09	MONDO:excludePopulation
ICD10CM:V01.09XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.09XA	MONDO:excludePopulation
ICD10CM:V01.09XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.09XD	MONDO:excludePopulation
ICD10CM:V01.09XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.09XS	MONDO:excludePopulation
ICD10CM:V01.1	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.1	MONDO:excludePopulation
ICD10CM:V01.10	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.10	MONDO:excludePopulation
ICD10CM:V01.10XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.10XA	MONDO:excludePopulation
ICD10CM:V01.10XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.10XD	MONDO:excludePopulation
ICD10CM:V01.10XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.10XS	MONDO:excludePopulation
ICD10CM:V01.11	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.11	MONDO:excludePopulation
ICD10CM:V01.11XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.11XA	MONDO:excludePopulation
ICD10CM:V01.11XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.11XD	MONDO:excludePopulation
ICD10CM:V01.11XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.11XS	MONDO:excludePopulation
ICD10CM:V01.12	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.12	MONDO:excludePopulation
ICD10CM:V01.12XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.12XA	MONDO:excludePopulation
ICD10CM:V01.12XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.12XD	MONDO:excludePopulation
ICD10CM:V01.12XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.12XS	MONDO:excludePopulation
ICD10CM:V01.13	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.13	MONDO:excludePopulation
ICD10CM:V01.131	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.131	MONDO:excludePopulation
ICD10CM:V01.131A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.131A	MONDO:excludePopulation
ICD10CM:V01.131D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.131D	MONDO:excludePopulation
ICD10CM:V01.131S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.131S	MONDO:excludePopulation
ICD10CM:V01.138	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.138	MONDO:excludePopulation
ICD10CM:V01.138A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.138A	MONDO:excludePopulation
ICD10CM:V01.138D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.138D	MONDO:excludePopulation
ICD10CM:V01.138S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.138S	MONDO:excludePopulation
ICD10CM:V01.19	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.19	MONDO:excludePopulation
ICD10CM:V01.19XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.19XA	MONDO:excludePopulation
ICD10CM:V01.19XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.19XD	MONDO:excludePopulation
ICD10CM:V01.19XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.19XS	MONDO:excludePopulation
ICD10CM:V01.9	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.9	MONDO:excludePopulation
ICD10CM:V01.90	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.90	MONDO:excludePopulation
ICD10CM:V01.90XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.90XA	MONDO:excludePopulation
ICD10CM:V01.90XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.90XD	MONDO:excludePopulation
ICD10CM:V01.90XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.90XS	MONDO:excludePopulation
ICD10CM:V01.91	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.91	MONDO:excludePopulation
ICD10CM:V01.91XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.91XA	MONDO:excludePopulation
ICD10CM:V01.91XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.91XD	MONDO:excludePopulation
ICD10CM:V01.91XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.91XS	MONDO:excludePopulation
ICD10CM:V01.92	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.92	MONDO:excludePopulation
ICD10CM:V01.92XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.92XA	MONDO:excludePopulation
ICD10CM:V01.92XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.92XD	MONDO:excludePopulation
ICD10CM:V01.92XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.92XS	MONDO:excludePopulation
ICD10CM:V01.93	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.93	MONDO:excludePopulation
ICD10CM:V01.931	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.931	MONDO:excludePopulation
ICD10CM:V01.931A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.931A	MONDO:excludePopulation
ICD10CM:V01.931D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.931D	MONDO:excludePopulation
ICD10CM:V01.931S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.931S	MONDO:excludePopulation
ICD10CM:V01.938	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.938	MONDO:excludePopulation
ICD10CM:V01.938A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.938A	MONDO:excludePopulation
ICD10CM:V01.938D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.938D	MONDO:excludePopulation
ICD10CM:V01.938S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.938S	MONDO:excludePopulation
ICD10CM:V01.99	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.99	MONDO:excludePopulation
ICD10CM:V01.99XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.99XA	MONDO:excludePopulation
ICD10CM:V01.99XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.99XD	MONDO:excludePopulation
ICD10CM:V01.99XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V01.99XS	MONDO:excludePopulation
ICD10CM:V02	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02	MONDO:excludePopulation
ICD10CM:V02.0	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.0	MONDO:excludePopulation
ICD10CM:V02.00	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.00	MONDO:excludePopulation
ICD10CM:V02.00XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.00XA	MONDO:excludePopulation
ICD10CM:V02.00XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.00XD	MONDO:excludePopulation
ICD10CM:V02.00XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.00XS	MONDO:excludePopulation
ICD10CM:V02.01	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.01	MONDO:excludePopulation
ICD10CM:V02.01XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.01XA	MONDO:excludePopulation
ICD10CM:V02.01XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.01XD	MONDO:excludePopulation
ICD10CM:V02.01XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.01XS	MONDO:excludePopulation
ICD10CM:V02.02	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.02	MONDO:excludePopulation
ICD10CM:V02.02XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.02XA	MONDO:excludePopulation
ICD10CM:V02.02XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.02XD	MONDO:excludePopulation
ICD10CM:V02.02XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.02XS	MONDO:excludePopulation
ICD10CM:V02.03	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.03	MONDO:excludePopulation
ICD10CM:V02.031	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.031	MONDO:excludePopulation
ICD10CM:V02.031A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.031A	MONDO:excludePopulation
ICD10CM:V02.031D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.031D	MONDO:excludePopulation
ICD10CM:V02.031S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.031S	MONDO:excludePopulation
ICD10CM:V02.038	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.038	MONDO:excludePopulation
ICD10CM:V02.038A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.038A	MONDO:excludePopulation
ICD10CM:V02.038D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.038D	MONDO:excludePopulation
ICD10CM:V02.038S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.038S	MONDO:excludePopulation
ICD10CM:V02.09	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.09	MONDO:excludePopulation
ICD10CM:V02.09XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.09XA	MONDO:excludePopulation
ICD10CM:V02.09XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.09XD	MONDO:excludePopulation
ICD10CM:V02.09XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.09XS	MONDO:excludePopulation
ICD10CM:V02.1	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.1	MONDO:excludePopulation
ICD10CM:V02.10	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.10	MONDO:excludePopulation
ICD10CM:V02.10XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.10XA	MONDO:excludePopulation
ICD10CM:V02.10XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.10XD	MONDO:excludePopulation
ICD10CM:V02.10XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.10XS	MONDO:excludePopulation
ICD10CM:V02.11	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.11	MONDO:excludePopulation
ICD10CM:V02.11XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.11XA	MONDO:excludePopulation
ICD10CM:V02.11XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.11XD	MONDO:excludePopulation
ICD10CM:V02.11XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.11XS	MONDO:excludePopulation
ICD10CM:V02.12	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.12	MONDO:excludePopulation
ICD10CM:V02.12XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.12XA	MONDO:excludePopulation
ICD10CM:V02.12XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.12XD	MONDO:excludePopulation
ICD10CM:V02.12XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.12XS	MONDO:excludePopulation
ICD10CM:V02.13	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.13	MONDO:excludePopulation
ICD10CM:V02.131	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.131	MONDO:excludePopulation
ICD10CM:V02.131A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.131A	MONDO:excludePopulation
ICD10CM:V02.131D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.131D	MONDO:excludePopulation
ICD10CM:V02.131S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.131S	MONDO:excludePopulation
ICD10CM:V02.138	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.138	MONDO:excludePopulation
ICD10CM:V02.138A	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.138A	MONDO:excludePopulation
ICD10CM:V02.138D	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.138D	MONDO:excludePopulation
ICD10CM:V02.138S	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.138S	MONDO:excludePopulation
ICD10CM:V02.19	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.19	MONDO:excludePopulation
ICD10CM:V02.19XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.19XA	MONDO:excludePopulation
ICD10CM:V02.19XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.19XD	MONDO:excludePopulation
ICD10CM:V02.19XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.19XS	MONDO:excludePopulation
ICD10CM:V02.9	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.9	MONDO:excludePopulation
ICD10CM:V02.90	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.90	MONDO:excludePopulation
ICD10CM:V02.90XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.90XA	MONDO:excludePopulation
ICD10CM:V02.90XD	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.90XD	MONDO:excludePopulation
ICD10CM:V02.90XS	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.90XS	MONDO:excludePopulation
ICD10CM:V02.91	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.91	MONDO:excludePopulation
ICD10CM:V02.91XA	MONDO:excludeEvent|MONDO:excludePopulation
ICD10CM:V02.91XA	MONDO:excludePopulation
