subject_id	subject_label	is_mapped	is_excluded	is_deprecated
GARD:17186	Dominant hypophosphatemia with nephrolithiasis or osteoporosis	False	False	False
GARD:17187	Progressive cerebello-cerebral atrophy	False	False	False
GARD:17188	Hyperphosphatasia-intellectual disability syndrome	False	False	False
GARD:17189	Autosomal dominant secondary polycythemia	False	False	False
GARD:17190	Primary ciliary dyskinesia-retinitis pigmentosa syndrome	False	False	False
GARD:17191	Perinatal lethal hypophosphatasia	False	False	False
GARD:17192	Infantile hypophosphatasia	False	False	False
GARD:17193	Adult hypophosphatasia	False	False	False
GARD:17194	Odontohypophosphatasia	False	False	False
GARD:17195	Müllerian aplasia and hyperandrogenism	False	False	False
GARD:17196	Juvenile cataract-microcornea-renal glucosuria syndrome	False	False	False
GARD:17197	APC-related attenuated familial adenomatous polyposis	False	False	False
GARD:17198	Ectodermal dysplasia-syndactyly syndrome	False	False	False
GARD:17199	Ectodermal dysplasia-cutaneous syndactyly syndrome	False	False	False
GARD:172	Macrocephaly-short stature-paraplegia syndrome	False	False	False
GARD:17200	Occult macular dystrophy	False	False	False
GARD:17201	NLRP12-associated hereditary periodic fever syndrome	False	False	False
GARD:17202	Familial hypodysfibrinogenemia	False	False	False
GARD:17203	Autosomal recessive Stickler syndrome	False	False	False
GARD:17204	SATB2-associated syndrome due to a chromosomal rearrangement	False	False	False
GARD:17205	Microphthalmia-retinitis pigmentosa-foveoschisis-optic disc drusen syndrome	False	False	False
GARD:17206	Autosomal dominant spastic ataxia type 1	False	False	False
GARD:17207	Parietal foramina with clavicular hypoplasia	False	False	False
GARD:17208	Pigmented paravenous retinochoroidal atrophy	False	False	False
GARD:17209	Ataxia-telangiectasia-like disorder	False	False	False
GARD:17210	CK syndrome	False	False	False
GARD:17211	46,XY partial gonadal dysgenesis	False	False	False
GARD:17212	Distal arthrogryposis type 10	False	False	False
GARD:17213	Hyperzincemia and hypercalprotectinemia	False	False	False
GARD:17214	Medulloblastoma with extensive nodularity	False	False	False
GARD:17215	Desmoplastic/nodular medulloblastoma	False	False	False
GARD:17216	Classic medulloblastoma	False	False	False
GARD:17217	Constitutional mismatch repair deficiency syndrome	False	False	False
GARD:17218	Distal 7q11.23 microdeletion syndrome	False	False	False
GARD:17219	Kagami-Ogata syndrome	False	False	False
GARD:1722	Erythrokeratoderma ''en cocardes''	False	False	False
GARD:17220	Temple syndrome due to paternal 14q32.2 microdeletion	False	False	False
GARD:17221	Kagami-Ogata syndrome due to maternal 14q32.2 microdeletion	False	False	False
GARD:17222	Temple syndrome due to paternal 14q32.2 hypomethylation	False	False	False
GARD:17223	Kagami-Ogata syndrome due to maternal 14q32.2 hypermethylation	False	False	False
GARD:17224	Complete hydatidiform mole	False	False	False
GARD:17225	Mitochondrial DNA depletion syndrome, encephalomyopathic form	False	False	False
GARD:17226	Lethal infantile mitochondrial myopathy	False	False	False
GARD:17227	Mitochondrial myopathy with reversible cytochrome C oxidase deficiency	False	False	False
GARD:17228	Mitochondrial DNA depletion syndrome, myopathic form	False	False	False
GARD:17229	Spinocerebellar ataxia with epilepsy	False	False	False
GARD:17230	Deafness-encephaloneuropathy-obesity-valvulopathy syndrome	False	False	False
GARD:17231	Renal tubulopathy-encephalopathy-liver failure syndrome	False	False	False
GARD:17232	Combined oxidative phosphorylation defect type 2	False	False	False
GARD:17233	Combined oxidative phosphorylation defect type 4	False	False	False
GARD:17234	Combined oxidative phosphorylation defect type 7	False	False	False
GARD:17235	Adult-onset autosomal recessive sideroblastic anemia	False	False	False
GARD:17236	Pyruvate dehydrogenase E1-beta deficiency	False	False	False
GARD:17237	Pyruvate dehydrogenase E3-binding protein deficiency	False	False	False
GARD:17238	Leigh syndrome with leukodystrophy	False	False	False
GARD:17239	Leigh syndrome with nephrotic syndrome	False	False	False
GARD:17240	Autosomal recessive sideroblastic anemia	False	False	False
GARD:17241	14q11.2 microdeletion syndrome	False	False	False
GARD:17242	15q14 microdeletion syndrome	False	False	False
GARD:17243	16p11.2p12.2 microdeletion syndrome	False	False	False
GARD:17244	Distal 16p11.2 microdeletion syndrome	False	False	False
GARD:17245	Distal 22q11.2 microdeletion syndrome	False	False	False
GARD:17246	Xp21 deletion syndrome	False	False	False
GARD:17247	Xq27.3q28 duplication syndrome	False	False	False
GARD:17248	Mowat-Wilson syndrome due to monosomy 2q22	False	False	False
GARD:17249	Mowat-Wilson syndrome due to a ZEB2 point mutation	False	False	False
GARD:17250	Alagille syndrome due to 20p12 microdeletion	False	False	False
GARD:17251	Alagille syndrome due to a JAG1 point mutation	False	False	False
GARD:17252	Alagille syndrome due to a NOTCH2 point mutation	False	False	False
GARD:17253	Kleefstra syndrome due to a point mutation	False	False	False
GARD:17254	Glycogen storage disease with severe cardiomyopathy due to glycogenin deficiency	False	False	False
GARD:17255	MRCS syndrome	False	False	False
GARD:17256	Hyperinsulinism due to INSR deficiency	False	False	False
GARD:17257	Acute necrotizing encephalopathy of childhood	False	False	False
GARD:17258	Peeling skin syndrome type A	False	False	False
GARD:17259	Peeling skin syndrome type B	False	False	False
GARD:17260	Familial multiple meningioma	False	False	False
GARD:17261	Glycogen storage disease due to liver phosphorylase kinase deficiency	False	False	False
GARD:17262	RAS-associated autoimmune leukoproliferative disease	False	False	False
GARD:17263	Classic maple syrup urine disease	False	False	False
GARD:17264	Intermediate maple syrup urine disease	False	False	False
GARD:17265	Intermittent maple syrup urine disease	False	False	False
GARD:17266	Thiamine-responsive maple syrup urine disease	False	False	False
GARD:17267	Hereditary thrombocytopenia with normal platelets	False	False	False
GARD:17268	Neural tube closure defect	False	False	False
GARD:17269	Bilateral polymicrogyria	False	False	False
GARD:1727	Delayed membranous cranial ossification	False	False	False
GARD:17270	Isolated focal cortical dysplasia type IIa	False	False	False
GARD:17271	Isolated focal cortical dysplasia type IIb	False	False	False
GARD:17272	Congenital non-communicating hydrocephalus	False	False	False
GARD:17273	Frontotemporal dementia with motor neuron disease	False	False	False
GARD:17274	Benign epithelial tumor of salivary glands	False	False	False
GARD:17275	Multiple endocrine neoplasia type 4	False	False	False
GARD:17276	Spinocerebellar ataxia type 32	False	False	False
GARD:17277	Non-syndromic male infertility due to sperm motility disorder	False	False	False
GARD:17278	Familial multinodular goiter	False	False	False
GARD:17279	Hyperbiliverdinemia	False	False	False
GARD:17280	10q22.3q23.3 microdeletion syndrome	False	False	False
GARD:17281	Ogden syndrome	False	False	False
GARD:17282	Lower motor neuron syndrome with late-adult onset	False	False	False
GARD:17283	Autosomal dominant hyperinsulinism due to SUR1 deficiency	False	False	False
GARD:17284	Autosomal dominant hyperinsulinism due to Kir6.2 deficiency	False	False	False
GARD:17285	Diazoxide-resistant focal hyperinsulinism due to SUR1 deficiency	False	False	False
GARD:17286	Diazoxide-resistant focal hyperinsulinism due to Kir6.2 deficiency	False	False	False
GARD:17287	Hereditary neutrophilia	False	False	False
GARD:17288	Severe combined immunodeficiency due to LCK deficiency	False	False	False
GARD:17289	Septopreoptic holoprosencephaly	False	False	False
GARD:17290	Microform holoprosencephaly	False	False	False
GARD:17291	Pelizaeus-Merzbacher disease, connatal form	False	False	False
GARD:17292	Null syndrome	False	False	False
GARD:17293	Pelizaeus-Merzbacher-like disease due to GJC2 mutation	False	False	False
GARD:17294	Pelizaeus-Merzbacher-like disease due to HSPD1 mutation	False	False	False
GARD:17295	Familial steroid-resistant nephrotic syndrome with sensorineural deafness	False	False	False
GARD:17296	Fatal infantile hypertonic myofibrillar myopathy	False	False	False
GARD:17297	Hemoglobinopathy Toms River	False	False	False
GARD:17298	Familial progressive hyper- and hypopigmentation	False	False	False
GARD:17299	Occipital pachygyria and polymicrogyria	False	False	False
GARD:17300	Acrodysostosis with multiple hormone resistance	False	False	False
GARD:17301	Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	False	False	False
GARD:17302	Syndromic recessive X-linked ichthyosis	False	False	False
GARD:17303	Self-improving collodion baby	False	False	False
GARD:17304	Annular epidermolytic ichthyosis	False	False	False
GARD:17305	Congenital reticular ichthyosiform erythroderma	False	False	False
GARD:17306	Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome	False	False	False
GARD:17307	Inherited Creutzfeldt-Jakob disease	False	False	False
GARD:17308	Larsen-like syndrome, B3GAT3 type	False	False	False
GARD:17309	Craniosynostosis-dental anomalies	False	False	False
GARD:17310	8q21.11 microdeletion syndrome	False	False	False
GARD:17311	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to 10p11.21p12.31 microdeletion	False	False	False
GARD:17312	Autosomal recessive cerebellar ataxia-psychomotor delay syndrome	False	False	False
GARD:17313	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency	False	False	False
GARD:17314	Adult-onset autosomal recessive cerebellar ataxia	False	False	False
GARD:17315	Pontocerebellar hypoplasia type 7	False	False	False
GARD:17316	Glycerol kinase deficiency, juvenile form	False	False	False
GARD:17317	Glycerol kinase deficiency, adult form	False	False	False
GARD:17318	Marfan syndrome type 2	False	False	False
GARD:17319	Hypocalcemic vitamin D-dependent rickets	False	False	False
GARD:17320	Autosomal recessive hypophosphatemic rickets	False	False	False
GARD:17321	Hypermethioninemia encephalopathy due to adenosine kinase deficiency	False	False	False
GARD:17322	Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency	False	False	False
GARD:17323	Familial vesicoureteral reflux	False	False	False
GARD:17324	Early-onset myopathy with fatal cardiomyopathy	False	False	False
GARD:17325	Myosclerosis	False	False	False
GARD:17326	Intellectual disability-alacrima-achalasia syndrome	False	False	False
GARD:17327	Congenital cataract microcornea with corneal opacity	False	False	False
GARD:17328	Dysmorphism-conductive hearing loss-heart defect syndrome	False	False	False
GARD:17329	Exfoliative ichthyosis	False	False	False
GARD:17330	Glutathione synthetase deficiency with 5-oxoprolinuria	False	False	False
GARD:17331	Glutathione synthetase deficiency without 5-oxoprolinuria	False	False	False
GARD:17332	Neonatal glycine encephalopathy	False	False	False
GARD:17333	Infantile glycine encephalopathy	False	False	False
GARD:17334	Atypical glycine encephalopathy	False	False	False
GARD:17335	Vitamin B12-unresponsive methylmalonic acidemia type mut0	False	False	False
GARD:17336	Familial clubfoot due to 5q31 microdeletion	False	False	False
GARD:17337	Familial clubfoot due to PITX1 point mutation	False	False	False
GARD:17338	Epithelial recurrent erosion dystrophy	False	False	False
GARD:17339	X-linked endothelial corneal dystrophy	False	False	False
GARD:17340	PYCR1-related De Barsy syndrome	False	False	False
GARD:17341	Blepharophimosis-intellectual disability syndrome, MKB type	False	False	False
GARD:17342	Blepharophimosis-intellectual disability syndrome, Verloes type	False	False	False
GARD:17343	MITF-related melanoma and renal cell carcinoma predisposition syndrome	False	False	False
GARD:17344	Congenital dyserythropoietic anemia type IV	False	False	False
GARD:17345	Familial isolated arrhythmogenic ventricular dysplasia, left dominant form	False	False	False
GARD:17346	Familial isolated arrhythmogenic ventricular dysplasia, biventricular form	False	False	False
GARD:17347	Familial isolated arrhythmogenic ventricular dysplasia, right dominant form	False	False	False
GARD:17348	Lethal occipital encephalocele-skeletal dysplasia syndrome	False	False	False
GARD:17349	EDICT syndrome	False	False	False
GARD:17350	Distal Xq28 microduplication syndrome	False	False	False
GARD:17351	Hypertelorism-preauricular sinus-punctual pits-deafness syndrome	False	False	False
GARD:17352	Hypoinsulinemic hypoglycemia and body hemihypertrophy	False	False	False
GARD:17353	Deficiency in anterior pituitary function-variable immunodeficiency syndrome	False	False	False
GARD:17354	Microcephaly-capillary malformation syndrome	False	False	False
GARD:17355	Neonatal inflammatory skin and bowel disease	False	False	False
GARD:17356	Renal-hepatic-pancreatic dysplasia	False	False	False
GARD:17357	Zygodactyly type 1	False	False	False
GARD:17358	Synpolydactyly type 1	False	False	False
GARD:17359	Synpolydactyly type 2	False	False	False
GARD:17360	Synpolydactyly type 3	False	False	False
GARD:17361	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency	False	False	False
GARD:17362	Connective tissue disorder due to lysyl hydroxylase-3 deficiency	False	False	False
GARD:17363	Transient infantile hypertriglyceridemia and hepatosteatosis	False	False	False
GARD:17364	Severe congenital hypochromic anemia with ringed sideroblasts	False	False	False
GARD:17365	Congenital cataract-hearing loss-severe developmental delay syndrome	False	False	False
GARD:17366	Persistent polyclonal B-cell lymphocytosis	False	False	False
GARD:17367	Nephrotic syndrome-epidermolysis bullosa-sensorineural deafness syndrome	False	False	False
GARD:17368	Autosomal systemic lupus erythematosus	False	False	False
GARD:17369	PLCG2-associated antibody deficiency and immune dysregulation	False	False	False
GARD:17370	X-linked acrogigantism	False	False	False
GARD:17371	Progeroid and marfanoid aspect-lipodystrophy syndrome	False	False	False
GARD:17372	Pseudohypoaldosteronism type 2D	False	False	False
GARD:17373	Pseudohypoaldosteronism type 2E	False	False	False
GARD:17374	Autosomal recessive infantile hypercalcemia	False	False	False
GARD:17375	Polymicrogyria due to TUBB2B mutation	False	False	False
GARD:17376	Oligodontia-cancer predisposition syndrome	False	False	False
GARD:17377	Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome	False	False	False
GARD:17378	Autosomal recessive spastic paraplegia type 48	False	False	False
GARD:17379	Congenital hereditary facial paralysis-variable hearing loss syndrome	False	False	False
GARD:17380	Porencephaly-microcephaly-bilateral congenital cataract syndrome	False	False	False
GARD:17381	Primary microcephaly-epilepsy-permanent neonatal diabetes syndrome	False	False	False
GARD:17382	Sodium channelopathy-related small fiber neuropathy	False	False	False
GARD:17383	Primary dystonia, DYT21 type	False	False	False
GARD:17384	Hypotrichosis-osteolysis-periodontitis-palmoplantar keratoderma syndrome	False	False	False
GARD:17385	Methylcobalamin deficiency type cblDv1	False	False	False
GARD:17386	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type A	False	False	False
GARD:17387	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type B	False	False	False
GARD:17388	Sulfite oxidase deficiency due to molybdenum cofactor deficiency type C	False	False	False
GARD:17389	Autism-epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency	False	False	False
GARD:17390	Methylmalonic acidemia due to methylmalonyl-CoA epimerase deficiency	False	False	False
GARD:17391	Vitamin B12-responsive methylmalonic acidemia, type cblDv2	False	False	False
GARD:17392	Erythrocyte galactose epimerase deficiency	False	False	False
GARD:17393	Generalized galactose epimerase deficiency	False	False	False
GARD:17394	Glycogen storage disease due to glycogen branching enzyme deficiency, progressive hepatic form	False	False	False
GARD:17395	Glycogen storage disease due to glycogen branching enzyme deficiency, non progressive hepatic form	False	False	False
GARD:17396	Glycogen storage disease due to glycogen branching enzyme deficiency, fatal perinatal neuromuscular form	False	False	False
GARD:17397	Glycogen storage disease due to glycogen branching enzyme deficiency, congenital neuromuscular form	False	False	False
GARD:17398	Glycogen storage disease due to glycogen branching enzyme deficiency, childhood combined hepatic and myopathic form	False	False	False
GARD:17399	Glycogen storage disease due to glycogen branching enzyme deficiency, childhood neuromuscular form	False	False	False
GARD:17400	Glycogen storage disease due to glycogen branching enzyme deficiency, adult neuromuscular form	False	False	False
GARD:17401	Pancreatic triacylglycerol lipase deficiency	False	False	False
GARD:17402	Pancreatic colipase deficiency	False	False	False
GARD:17403	Combined pancreatic lipase-colipase deficiency	False	False	False
GARD:17404	Sandhoff disease, juvenile form	False	False	False
GARD:17405	Sandhoff disease, adult form	False	False	False
GARD:17406	GM2 gangliosidosis, AB variant	False	False	False
GARD:17407	Alpha-mannosidosis, infantile form	False	False	False
GARD:17408	Alpha-mannosidosis, adult form	False	False	False
GARD:17409	Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome	False	False	False
GARD:17410	Jawad syndrome	False	False	False
GARD:17411	Retinal dystrophy-optic nerve edema-splenomegaly-anhidrosis-migraine headache syndrome	False	False	False
GARD:17412	Coats plus syndrome	False	False	False
GARD:17413	Familial cutaneous telangiectasia and oropharyngeal cancer predisposition syndrome	False	False	False
GARD:17414	12p12.1 microdeletion syndrome	False	False	False
GARD:17415	Developmental and speech delay due to SOX5 deficiency	False	False	False
GARD:17416	Gastric adenocarcinoma and proximal polyposis of the stomach	False	False	False
GARD:17417	Chronic infantile diarrhea due to guanylate cyclase 2C overactivity	False	False	False
GARD:17418	Intestinal obstruction in the newborn due to guanylate cyclase 2C deficiency	False	False	False
GARD:17419	Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome	False	False	False
GARD:17420	Autosomal dominant aplasia and myelodysplasia	False	False	False
GARD:17421	Young adult-onset distal hereditary motor neuropathy	False	False	False
GARD:17422	Facial dysmorphism-ocular anomalies-osteopenia-intellectual disability-dental anomalies syndrome	False	False	False
GARD:17423	15q overgrowth syndrome	False	False	False
GARD:17424	Distal tetrasomy 15q	False	False	False
GARD:17425	Autosomal recessive spastic ataxia with leukoencephalopathy	False	False	False
GARD:17426	CLN11 disease	False	False	False
GARD:17427	ATP13A2-related juvenile neuronal ceroid lipofuscinosis	False	False	False
GARD:17428	Mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to MTO1 deficiency	False	False	False
GARD:17429	Non-progressive cerebellar ataxia with intellectual disability	False	False	False
GARD:17430	Combined immunodeficiency due to STK4 deficiency	False	False	False
GARD:17431	Primary systemic amyloidosis	False	False	False
GARD:17432	Lethal arteriopathy syndrome due to fibulin-4 deficiency	False	False	False
GARD:17433	Atypical dentin dysplasia due to SMOC2 deficiency	False	False	False
GARD:17434	SHOX-related short stature	False	False	False
GARD:17435	Short stature due to partial GHR deficiency	False	False	False
GARD:17436	Short stature due to GHSR deficiency	False	False	False
GARD:17437	Severe Canavan disease	False	False	False
GARD:17438	Mild Canavan disease	False	False	False
GARD:17439	X-linked non progressive cerebellar ataxia	False	False	False
GARD:17440	Cataract-congenital heart disease-neural tube defect syndrome	False	False	False
GARD:17441	Severe combined immunodeficiency due to DNA-PKcs deficiency	False	False	False
GARD:17442	Pancytopenia due to IKZF1 mutations	False	False	False
GARD:17443	Congenital myopathy with internal nuclei and atypical cores	False	False	False
GARD:17444	Familial cortical myoclonus	False	False	False
GARD:17445	Autosomal recessive spastic paraplegia type 53	False	False	False
GARD:17446	MiT family translocation renal cell carcinoma	False	False	False
GARD:17447	Autosomal recessive myogenic arthrogryposis multiplex congenita	False	False	False
GARD:17448	Carney complex-trismus-pseudocamptodactyly syndrome	False	False	False
GARD:17449	Inherited cancer-predisposing syndrome due to biallelic BRCA2 mutations	False	False	False
GARD:17450	Inherited acute myeloid leukemia	False	False	False
GARD:17451	Acute myeloid leukemia with CEBPA somatic mutations	False	False	False
GARD:17452	Combined oxidative phosphorylation defect type 8	False	False	False
GARD:17453	Combined oxidative phosphorylation defect type 9	False	False	False
GARD:17454	Combined oxidative phosphorylation defect type 13	False	False	False
GARD:17455	Combined oxidative phosphorylation defect type 14	False	False	False
GARD:17456	Combined oxidative phosphorylation defect type 15	False	False	False
GARD:17457	Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency	False	False	False
GARD:17458	Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency	False	False	False
GARD:17459	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency	False	False	False
GARD:17460	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	False	False	False
GARD:17461	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency	False	False	False
GARD:17462	Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency	False	False	False
GARD:17463	Mendelian susceptibility to mycobacterial diseases due to partial IRF8 deficiency	False	False	False
GARD:17464	X-linked mendelian susceptibility to mycobacterial diseases	False	False	False
GARD:17465	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	False	False	False
GARD:17466	Amyloidosis cutis dyschromia	False	False	False
GARD:17467	Retinal macular dystrophy type 2	False	False	False
GARD:17468	Alazami syndrome	False	False	False
GARD:17469	Microcephalic primordial dwarfism, Dauber type	False	False	False
GARD:17470	Encephalopathy-hypertrophic cardiomyopathy-renal tubular disease syndrome	False	False	False
GARD:17471	Autosomal dominant spastic paraplegia type 41	False	False	False
GARD:17472	Autosomal dominant spastic paraplegia type 36	False	False	False
GARD:17473	Autosomal recessive spastic paraplegia type 43	False	False	False
GARD:17474	Autosomal recessive spastic paraplegia type 55	False	False	False
GARD:17475	Autosomal recessive spastic paraplegia type 54	False	False	False
GARD:17476	Autosomal recessive spastic paraplegia type 46	False	False	False
GARD:17477	Autosomal recessive spastic paraplegia type 45	False	False	False
GARD:17478	Autosomal recessive spastic paraplegia type 44	False	False	False
GARD:17479	Spastic paraplegia-optic atrophy-neuropathy syndrome	False	False	False
GARD:17480	Autosomal recessive spastic paraplegia type 56	False	False	False
GARD:17481	Autosomal recessive congenital cerebellar ataxia due to MGLUR1 deficiency	False	False	False
GARD:17482	Early-onset Lafora body disease	False	False	False
GARD:17483	T-cell immunodeficiency with epidermodysplasia verruciformis	False	False	False
GARD:17484	Sinoatrial node dysfunction and deafness	False	False	False
GARD:17485	X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome	False	False	False
GARD:17486	Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation	False	False	False
GARD:17487	Combined oxidative phosphorylation defect type 11	False	False	False
GARD:17488	Pontocerebellar hypoplasia type 8	False	False	False
GARD:17489	ABetaL34V amyloidosis	False	False	False
GARD:17490	ABeta amyloidosis, Iowa type	False	False	False
GARD:17491	ABeta amyloidosis, Italian type	False	False	False
GARD:17492	ABetaA21G amyloidosis	False	False	False
GARD:17493	ABeta amyloidosis, Arctic type	False	False	False
GARD:17494	Autoinflammatory syndrome with pyogenic bacterial infection and amylopectinosis	False	False	False
GARD:17495	Tall stature-long halluces-multiple extra-epiphyses syndrome	False	False	False
GARD:17496	Developmental delay with autism spectrum disorder and gait instability	False	False	False
GARD:17497	Autosomal dominant neovascular inflammatory vitreoretinopathy	False	False	False
GARD:17498	Microcephalic primordial dwarfism due to ZNF335 deficiency	False	False	False
GARD:17499	X-linked central congenital hypothyroidism with late-onset testicular enlargement	False	False	False
GARD:175	Free sialic acid storage disease, infantile form	False	False	False
GARD:17500	Congenital chronic diarrhea with protein-losing enteropathy	False	False	False
GARD:17501	Adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency	False	False	False
GARD:17502	Microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome	False	False	False
GARD:17503	Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy	False	False	False
GARD:17504	Lipoprotein glomerulopathy	False	False	False
GARD:17505	5p13 microduplication syndrome	False	False	False
GARD:17506	Immunoglobulin-mediated membranoproliferative glomerulonephritis	False	False	False
GARD:17507	C3 glomerulopathy	False	False	False
GARD:17508	Generalized juvenile polyposis/juvenile polyposis coli	False	False	False
GARD:17509	DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect	False	False	False
GARD:17510	Actinic prurigo	False	False	False
GARD:17511	Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency	False	False	False
GARD:17512	Immunodeficiency due to MASP-2 deficiency	False	False	False
GARD:17513	Immunodeficiency due to ficolin3 deficiency	False	False	False
GARD:17514	Susceptibility to infection due to TYK2 deficiency	False	False	False
GARD:17515	Congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome	False	False	False
GARD:17516	Spectrin-associated autosomal recessive cerebellar ataxia	False	False	False
GARD:17517	Progressive external ophthalmoplegia-myopathy-emaciation syndrome	False	False	False
GARD:17518	DNA2-related mitochondrial DNA deletion syndrome	False	False	False
GARD:17519	ISPD-related limb-girdle muscular dystrophy R20	False	False	False
GARD:17520	Autism spectrum disorder due to AUTS2 deficiency	False	False	False
GARD:17521	Familial infantile myoclonic epilepsy	False	False	False
GARD:17522	Progressive myoclonic epilepsy with dystonia	False	False	False
GARD:17523	Early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome	False	False	False
GARD:17524	Hereditary benign intraepithelial dyskeratosis	False	False	False
GARD:17525	Corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome	False	False	False
GARD:17526	Cobblestone lissencephaly without muscular or ocular involvement	False	False	False
GARD:17527	CLN13 disease	False	False	False
GARD:17528	Facial dysmorphism-immunodeficiency-livedo-short stature syndrome	False	False	False
GARD:17529	Progressive retinal dystrophy due to retinol transport defect	False	False	False
GARD:17530	Temperature-sensitive oculocutaneous albinism type 1	False	False	False
GARD:17531	Oculocutaneous albinism type 7	False	False	False
GARD:17532	Epileptic encephalopathy with global cerebral demyelination	False	False	False
GARD:17533	Familial primary localized cutaneous amyloidosis	False	False	False
GARD:17534	Rubinstein-Taybi syndrome due to CREBBP mutations	False	False	False
GARD:17535	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	False	False	False
GARD:17536	Pyruvate carboxylase deficiency, infantile type	False	False	False
GARD:17537	Pyruvate carboxylase deficiency, severe neonatal type	False	False	False
GARD:17538	Pyruvate carboxylase deficiency, benign type	False	False	False
GARD:17539	Congenital myasthenic syndromes with glycosylation defect	False	False	False
GARD:17540	D,L-2-hydroxyglutaric aciduria	False	False	False
GARD:17541	ANK3-related intellectual disability-sleep disturbance syndrome	False	False	False
GARD:17542	19p13.13 microdeletion syndrome	False	False	False
GARD:17543	Hemolytic uremic syndrome with DGKE deficiency	False	False	False
GARD:17544	Hereditary retinoblastoma	False	False	False
GARD:17545	Non-hereditary retinoblastoma	False	False	False
GARD:17546	Autosomal recessive cutis laxa type 2, classic type	False	False	False
GARD:17547	Mandibulofacial dysostosis-macroblepharon-macrostomia syndrome	False	False	False
GARD:17548	Short ulna-dysmorphism-hypotonia-intellectual disability syndrome	False	False	False
GARD:17549	Severe combined immunodeficiency due to CARD11 deficiency	False	False	False
GARD:17550	Combined immunodeficiency due to IL21R deficiency	False	False	False
GARD:17551	Syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome	False	False	False
GARD:17552	Severe neurodegenerative syndrome with lipodystrophy	False	False	False
GARD:17553	Fetal akinesia-cerebral and retinal hemorrhage syndrome	False	False	False
GARD:17554	Hypomyelination with brain stem and spinal cord involvement and leg spasticity	False	False	False
GARD:17555	Multiple mitochondrial dysfunctions syndrome type 3	False	False	False
GARD:17556	Autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome	False	False	False
GARD:17557	Autosomal recessive congenital cerebellar ataxia due to GRID2 deficiency	False	False	False
GARD:17558	THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome	False	False	False
GARD:17559	Autosomal dominant childhood-onset proximal spinal muscular atrophy	False	False	False
GARD:17560	Testicular teratoma	False	False	False
GARD:17561	Non-seminomatous germ cell tumor of testis	False	False	False
GARD:17562	Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome	False	False	False
GARD:17563	Intellectual disability-strabismus syndrome	False	False	False
GARD:17564	Mitochondrial DNA depletion syndrome, hepatocerebrorenal form	False	False	False
GARD:17565	Leukoencephalopathy with mild cerebellar ataxia and white matter edema	False	False	False
GARD:17566	CTCF-related neurodevelopmental disorder	False	False	False
GARD:17567	X-linked parkinsonism-spasticity syndrome	False	False	False
GARD:17568	Childhood-onset autosomal recessive myopathy with external ophthalmoplegia	False	False	False
GARD:17569	Hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome	False	False	False
GARD:17570	Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion	False	False	False
GARD:17571	Craniofaciofrontodigital syndrome	False	False	False
GARD:17572	Alexander disease type I	False	False	False
GARD:17573	Alexander disease type II	False	False	False
GARD:17574	X-linked dyserythropoietic anemia with abnormal platelets and neutropenia	False	False	False
GARD:17575	Colobomatous microphthalmia-obesity-hypogenitalism-intellectual disability syndrome	False	False	False
