mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym
MONDO:0010164	phocomelia, Schinzel type	DOID:0112181	Schinzel type phocomelia	oio:hasExactSynonym	LPHAS
MONDO:0010167	urocanic aciduria	DOID:0112180	urocanase deficiency	oio:hasExactSynonym	high urine urocanic acid levels
MONDO:0010167	urocanic aciduria	DOID:0112180	urocanase deficiency	oio:hasExactSynonym	urocanate hydratase deficiency
MONDO:0010193	Weaver syndrome	DOID:14731	Weaver syndrome	oio:hasExactSynonym	Weaver-Williams syndrome
MONDO:0010217	de Sanctis-Cacchione syndrome	DOID:0112158	De Sanctis-Cacchione syndrome	oio:hasExactSynonym	xeroderma pigmentosum with neurologic manifestation
MONDO:0010218	46,XX sex reversal 2	DOID:0111763	46,XX sex reversal 2	oio:hasExactSynonym	chromosome 17q24 dupication syndrome
MONDO:0010224	corpus callosum agenesis-abnormal genitalia syndrome	DOID:0112151	corpus callosum agenesis-abnormal genitalia syndrome	oio:hasExactSynonym	corpus callosum agenesis with abnormal genitalia
MONDO:0010228	hearing loss, X-linked 3	DOID:0111736	X-linked deafness 3	oio:hasExactSynonym	DFN4
MONDO:0010228	hearing loss, X-linked 3	DOID:0111736	X-linked deafness 3	oio:hasExactSynonym	congenital sensorineural X-linked deafness 4
MONDO:0010230	intellectual disability, X-linked 23	DOID:0112049	non-syndromic X-linked intellectual disability 23	oio:hasExactSynonym	X-linked mental retardation 23
MONDO:0010231	intellectual disability, X-linked 20	DOID:0112023	non-syndromic X-linked intellectual disability 20	oio:hasExactSynonym	X-linked mental retardation 20
MONDO:0010236	intellectual disability, X-linked 14	DOID:0112027	non-syndromic X-linked intellectual disability 14	oio:hasExactSynonym	X-linked mental retardation 14
MONDO:0010238	hearing loss, X-linked 4	DOID:0111735	X-linked deafness 4	oio:hasExactSynonym	DFN6
MONDO:0010238	hearing loss, X-linked 4	DOID:0111735	X-linked deafness 4	oio:hasExactSynonym	X-linked progressive deafness 6
MONDO:0010238	hearing loss, X-linked 4	DOID:0111735	X-linked deafness 4	oio:hasExactSynonym	nonsyndromic sensorineural progressive deafness 6
MONDO:0010239	lissencephaly type 1 due to doublecortin gene mutation	DOID:0112239	X-linked lissencephaly 1	oio:hasExactSynonym	XLIS1
MONDO:0010250	intellectual disability, X-linked 49	DOID:0112060	Raynaud-Claes syndrome	oio:hasExactSynonym	MRX15
MONDO:0010250	intellectual disability, X-linked 49	DOID:0112060	Raynaud-Claes syndrome	oio:hasExactSynonym	MRXSRC
MONDO:0010250	intellectual disability, X-linked 49	DOID:0112060	Raynaud-Claes syndrome	oio:hasExactSynonym	X-linked mental retardation 15
MONDO:0010250	intellectual disability, X-linked 49	DOID:0112060	Raynaud-Claes syndrome	oio:hasExactSynonym	X-linked mental retardation 49
MONDO:0010251	intellectual disability, X-linked 50	DOID:0112029	non-syndromic X-linked intellectual disability 50	oio:hasExactSynonym	X-linked intellectual developmental disorder 50
MONDO:0010251	intellectual disability, X-linked 50	DOID:0112029	non-syndromic X-linked intellectual disability 50	oio:hasExactSynonym	X-linked mental retardation 50
MONDO:0010251	intellectual disability, X-linked 50	DOID:0112029	non-syndromic X-linked intellectual disability 50	oio:hasExactSynonym	XLID50
MONDO:0010256	intellectual disability, X-linked 21	DOID:0112022	non-syndromic X-linked intellectual disability 21	oio:hasExactSynonym	MRX34
MONDO:0010256	intellectual disability, X-linked 21	DOID:0112022	non-syndromic X-linked intellectual disability 21	oio:hasExactSynonym	X-linked mental retardation 21
MONDO:0010256	intellectual disability, X-linked 21	DOID:0112022	non-syndromic X-linked intellectual disability 21	oio:hasExactSynonym	X-linked mental retardation 21/34
MONDO:0010256	intellectual disability, X-linked 21	DOID:0112022	non-syndromic X-linked intellectual disability 21	oio:hasExactSynonym	X-linked mental retardation 34
MONDO:0010261	microphthalmia, syndromic 2	DOID:0111809	syndromic microphthalmia 2	oio:hasExactSynonym	ANOP2
MONDO:0010261	microphthalmia, syndromic 2	DOID:0111809	syndromic microphthalmia 2	oio:hasExactSynonym	MAA2
MONDO:0010263	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome	DOID:0111860	AMME complex	oio:hasExactSynonym	Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome
MONDO:0010266	intellectual disability, X-linked 58	DOID:0112024	non-syndromic X-linked intellectual disability 58	oio:hasExactSynonym	X-linked mental retardation 58
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	DOID:0112238	X-linked lissencephaly 2	oio:hasExactSynonym	XLAG
MONDO:0010268	X-linked lissencephaly with abnormal genitalia	DOID:0112238	X-linked lissencephaly 2	oio:hasExactSynonym	XLIS2
MONDO:0010279	terminal osseous dysplasia-pigmentary defects syndrome	DOID:0112149	terminal osseous dysplasia	oio:hasExactSynonym	TODPD
MONDO:0010279	terminal osseous dysplasia-pigmentary defects syndrome	DOID:0112149	terminal osseous dysplasia	oio:hasExactSynonym	digital osseous dysplasia with facial pigmentary defects and multiple frenula
MONDO:0010279	terminal osseous dysplasia-pigmentary defects syndrome	DOID:0112149	terminal osseous dysplasia	oio:hasExactSynonym	terminal osseous dysplasia-pigmentary defects syndrome
MONDO:0010289	intellectual disability, X-linked 72	DOID:0112059	non-syndromic X-linked intellectual disability 72	oio:hasExactSynonym	X-linked mental retardation 72
MONDO:0010296	immunodeficiency 61	DOID:0111999	immunodeficiency 61	oio:hasExactSynonym	IMD61
MONDO:0010298	Lesch-Nyhan syndrome	DOID:1919	Lesch-Nyhan syndrome	oio:hasExactSynonym	Hypoxanthine-guanine phosphoribosyltransferase deficiency
MONDO:0010298	Lesch-Nyhan syndrome	DOID:1919	Lesch-Nyhan syndrome	oio:hasExactSynonym	Hypoxanthine-guanine-phosphoribosyltransferase deficiency
MONDO:0010298	Lesch-Nyhan syndrome	DOID:1919	Lesch-Nyhan syndrome	oio:hasExactSynonym	hypoxanthine guanine phosphoribosyltransferase deficiency
MONDO:0010299	hypoxanthine guanine phosphoribosyltransferase partial deficiency	DOID:0112127	HRPT-related hyperuricemia	oio:hasExactSynonym	hypoxanthine guanine phosphoribosyltransferase partial deficiency
MONDO:0010300	intellectual disability, X-linked 53	DOID:0112047	non-syndromic X-linked intellectual disability 53	oio:hasExactSynonym	X-linked mental retardation 53
MONDO:0010302	Ito hypomelanosis	DOID:3156	hypomelanosis of Ito	oio:hasExactSynonym	Bloch-Siemans syndrome
MONDO:0010302	Ito hypomelanosis	DOID:3156	hypomelanosis of Ito	oio:hasExactSynonym	Incontinentia pigmenti achromians syndrome
MONDO:0010302	Ito hypomelanosis	DOID:3156	hypomelanosis of Ito	oio:hasExactSynonym	Ito's nevus
MONDO:0010302	Ito hypomelanosis	DOID:3156	hypomelanosis of Ito	oio:hasExactSynonym	nevus of Ito
MONDO:0010307	intellectual disability, X-linked 73	DOID:0112017	non-syndromic X-linked intellectual disability 73	oio:hasExactSynonym	X-linked mental retardation 73
MONDO:0010309	intellectual disability, X-linked 42	DOID:0112057	non-syndromic X-linked intellectual disability 42	oio:hasExactSynonym	X-linked mental retardation 42
MONDO:0010313	intellectual disability, X-linked 63	DOID:0112050	non-syndromic X-linked intellectual disability 63	oio:hasExactSynonym	MRX68
MONDO:0010313	intellectual disability, X-linked 63	DOID:0112050	non-syndromic X-linked intellectual disability 63	oio:hasExactSynonym	X-linked mental retardation 63
MONDO:0010313	intellectual disability, X-linked 63	DOID:0112050	non-syndromic X-linked intellectual disability 63	oio:hasExactSynonym	X-linked mental retardation 68
MONDO:0010315	T-B+ severe combined immunodeficiency due to gamma chain deficiency	DOID:0060013	X-linked severe combined immunodeficiency	oio:hasExactSynonym	gamma chain deficiency
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 29
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 29 and others
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 32
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 33
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 38
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 43
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 52
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 54
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 76
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation 87
MONDO:0010317	intellectual disability, X-linked, with or without seizures, arx-related	DOID:0112021	non-syndromic X-linked intellectual disability ARX-related	oio:hasExactSynonym	X-linked mental retardation with or without seizures ARX-related
MONDO:0010322	intellectual disability, X-linked 2	DOID:0112016	non-syndromic X-linked intellectual disability 2	oio:hasExactSynonym	X-linked mental retardation 2
MONDO:0010324	intellectual disability, X-linked 81	DOID:0112033	non-syndromic X-linked intellectual disability 81	oio:hasExactSynonym	X-linked mental retardation 81
MONDO:0010326	intellectual disability, X-linked 46	DOID:0112055	non-syndromic X-linked intellectual disability 46	oio:hasExactSynonym	X-linked mental retardation 46
MONDO:0010327	HSD10 mitochondrial disease	DOID:0060810	syndromic X-linked intellectual disability type 10	oio:hasExactSynonym	HSD10 disease, atypical type
MONDO:0010328	alpha-thalassemia-myelodysplastic syndrome	DOID:0112125	alpha-thalassemia myelodysplasia syndrome	oio:hasExactSynonym	alpha-thalassemia-myelodysplastic syndrome
MONDO:0010329	intellectual disability, X-linked 77	DOID:0112039	non-syndromic X-linked intellectual disability 77	oio:hasExactSynonym	X-linked mental retardation 77
MONDO:0010334	severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	DOID:0112123	deafness, dystonia, and cerebral hypomyelination	oio:hasExactSynonym	severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome
MONDO:0010334	severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	DOID:0112123	deafness, dystonia, and cerebral hypomyelination	oio:hasExactSynonym	severe motor and intellectual disabilities-sensorineural hearing loss-dystonia syndrome
MONDO:0010338	X-linked distal spinal muscular atrophy type 3	DOID:0111196	X-linked distal spinal muscular atrophy 3	oio:hasExactSynonym	X-linked recessive distal spinal muscular atrophy
MONDO:0010344	intellectual disability, X-linked 45	DOID:0112028	non-syndromic X-linked intellectual disability 45	oio:hasExactSynonym	X-linked mental retardation 45
MONDO:0010347	intellectual disability, X-linked 84	DOID:0112030	non-syndromic X-linked intellectual disability 84	oio:hasExactSynonym	X-linked mental retardation 84
MONDO:0010352	intellectual disability, X-linked 82	DOID:0112052	non-syndromic X-linked intellectual disability 82	oio:hasExactSynonym	X-linked mental retardation 82
MONDO:0010361	intellectual disability, X-linked 30	DOID:0112051	non-syndromic X-linked intellectual disability 30	oio:hasExactSynonym	MRX47
MONDO:0010361	intellectual disability, X-linked 30	DOID:0112051	non-syndromic X-linked intellectual disability 30	oio:hasExactSynonym	X-linked mental retardation 30
MONDO:0010361	intellectual disability, X-linked 30	DOID:0112051	non-syndromic X-linked intellectual disability 30	oio:hasExactSynonym	X-linked mental retardation 30/47
MONDO:0010361	intellectual disability, X-linked 30	DOID:0112051	non-syndromic X-linked intellectual disability 30	oio:hasExactSynonym	X-linked mental retardation 47
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	GSD type 9E
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	GSD type IXe
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	X-linked muscke glycogenosis
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	glycogen storage disease type 9E
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	glycogen storage disease type IXe
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	glycogenosis type 9E
MONDO:0010362	glycogen storage disease IXd	DOID:0111040	glycogen storage disease IXd	oio:hasExactSynonym	glycogenosis type IXe
MONDO:0010363	intellectual disability, X-linked 91	DOID:0112043	non-syndromic X-linked intellectual disability 91	oio:hasExactSynonym	X-linked mental retardation 91
MONDO:0010367	SHOX-related short stature	DOID:0112120	SHOX-related short stature	oio:hasExactSynonym	idiopathic familial short stature
MONDO:0010369	nystagmus 5, congenital, X-linked	DOID:0111796	congenital nystagmus 5	oio:hasExactSynonym	X-linked congenital nystagmus 5
MONDO:0010378	X-linked hereditary sensory and autonomic neuropathy with hearing loss	DOID:0111741	X-linked deafness 5	oio:hasExactSynonym	AUNX1
MONDO:0010378	X-linked hereditary sensory and autonomic neuropathy with hearing loss	DOID:0111741	X-linked deafness 5	oio:hasExactSynonym	X-linked auditory neuropathy 1 with peripheral sensory neuropathy
MONDO:0010389	X-linked Mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	DOID:0112000	immunodeficiency 34	oio:hasExactSynonym	AMCBX2
MONDO:0010389	X-linked Mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	DOID:0112000	immunodeficiency 34	oio:hasExactSynonym	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency
MONDO:0010389	X-linked Mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	DOID:0112000	immunodeficiency 34	oio:hasExactSynonym	familial atypical mycobacteriosis X-linked 2
MONDO:0010393	intellectual disability, X-linked 93	DOID:0112045	non-syndromic X-linked intellectual disability 93	oio:hasExactSynonym	X-linked mental retardation 93
MONDO:0010393	intellectual disability, X-linked 93	DOID:0112045	non-syndromic X-linked intellectual disability 93	oio:hasExactSynonym	X-linked mental retardation with macrocephaly
MONDO:0010396	developmental and epileptic encephalopathy, 2	DOID:0080467	developmental and epileptic encephalopathy 2	oio:hasExactSynonym	X-linked infantile spasm syndrome 2
MONDO:0010396	developmental and epileptic encephalopathy, 2	DOID:0080467	developmental and epileptic encephalopathy 2	oio:hasExactSynonym	early infantile epileptic encephalopathy 2
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	DOID:0111932	severe congenital encephalopathy due to MECP2 mutation	oio:hasExactSynonym	neonatal severe encephalopathy due to MECP2 mutations
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	DOID:0111932	severe congenital encephalopathy due to MECP2 mutation	oio:hasExactSynonym	severe neonatal-onset encephalopathy with microcephaly
MONDO:0010401	X-linked myopathy with postural muscle atrophy	DOID:0070251	X-linked Emery-Dreifuss muscular dystrophy 6	oio:hasExactSynonym	EDMD6
MONDO:0010404	X-linked non progressive cerebellar ataxia	DOID:0111833	X-linked spinocerebellar ataxia 5	oio:hasExactSynonym	X-linked non progressive cerebellar ataxia
MONDO:0010406	chromosome Xp11.22 duplication syndrome	DOID:0112037	chromosome Xp11.22 duplication syndrome	oio:hasExactSynonym	MRX17
MONDO:0010406	chromosome Xp11.22 duplication syndrome	DOID:0112037	chromosome Xp11.22 duplication syndrome	oio:hasExactSynonym	MRX31
MONDO:0010406	chromosome Xp11.22 duplication syndrome	DOID:0112037	chromosome Xp11.22 duplication syndrome	oio:hasExactSynonym	X-linked mental retardation 17
MONDO:0010406	chromosome Xp11.22 duplication syndrome	DOID:0112037	chromosome Xp11.22 duplication syndrome	oio:hasExactSynonym	X-linked mental retardation 31
MONDO:0010407	intellectual disability, X-linked syndromic, Turner type	DOID:0060811	syndromic X-linked intellectual disability Turner type	oio:hasExactSynonym	mental retardation, X-linked syndromic, Turner type
MONDO:0010421	Bruton-type agammaglobulinemia	DOID:14179	X-linked agammaglobulinemia	oio:hasExactSynonym	Bruton disease
MONDO:0010422	Alzheimer disease 16	DOID:0110036	Alzheimer's disease 16	oio:hasExactSynonym	Alzheimer's disease 16, late onset
MONDO:0010427	syndromic X-linked intellectual disability Raymond type	DOID:0060824	syndromic X-linked intellectual disability Raymond type	oio:hasExactSynonym	X-linked syndromic intellectual developmental disorder Raymond type
MONDO:0010429	intellectual disability, X-linked 96	DOID:0112035	non-syndromic X-linked intellectual disability 96	oio:hasExactSynonym	X-linked mental retardation 96
MONDO:0010430	intellectual disability, X-linked 97	DOID:0112046	non-syndromic X-linked intellectual disability 97	oio:hasExactSynonym	MRX65
MONDO:0010430	intellectual disability, X-linked 97	DOID:0112046	non-syndromic X-linked intellectual disability 97	oio:hasExactSynonym	X-linked mental retardation 65
MONDO:0010430	intellectual disability, X-linked 97	DOID:0112046	non-syndromic X-linked intellectual disability 97	oio:hasExactSynonym	X-linked mental retardation 97
MONDO:0010435	nystagmus 6, congenital, X-linked	DOID:0111795	congenital nystagmus 6	oio:hasExactSynonym	X-linked congenital nystagmus 6
MONDO:0010437	severe X-linked mitochondrial encephalomyopathy	DOID:0111502	combined oxidative phosphorylation deficiency 6	oio:hasExactSynonym	severe X-linked mitochondrial encephalomyopathy
MONDO:0010444	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia	DOID:0112156	X-linked dyserythropoietic anemia	oio:hasExactSynonym	X-linked anemia with/without neutropenia and/or platelet abnormalities
MONDO:0010444	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia	DOID:0112156	X-linked dyserythropoietic anemia	oio:hasExactSynonym	X-linked dyserythropoietic anemia with abnormal platelets and neutropenia
MONDO:0010447	intellectual disability, X-linked 19	DOID:0112019	non-syndromic X-linked intellectual disability 19	oio:hasExactSynonym	X-linked mental retardation 19
MONDO:0010450	intellectual disability, X-linked 89	DOID:0112031	non-syndromic X-linked intellectual disability 89	oio:hasExactSynonym	X-linked mental retardation 89
MONDO:0010451	intellectual disability, X-linked 41	DOID:0112058	non-syndromic X-linked intellectual disability 41	oio:hasExactSynonym	MRX48
MONDO:0010451	intellectual disability, X-linked 41	DOID:0112058	non-syndromic X-linked intellectual disability 41	oio:hasExactSynonym	X-linked mental retardation 41
MONDO:0010451	intellectual disability, X-linked 41	DOID:0112058	non-syndromic X-linked intellectual disability 41	oio:hasExactSynonym	X-linked mental retardation 48
MONDO:0010452	intellectual disability, X-linked 90	DOID:0112041	non-syndromic X-linked intellectual disability 90	oio:hasExactSynonym	X-linked mental retardation 90
MONDO:0010453	intellectual disability, X-linked 92	DOID:0112032	non-syndromic X-linked intellectual disability 92	oio:hasExactSynonym	X-linked mental retardation 92
MONDO:0010454	intellectual disability, X-linked 88	DOID:0112053	non-syndromic X-linked intellectual disability 88	oio:hasExactSynonym	X-linked mental retardation 88
MONDO:0010463	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	DOID:0112106	chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia	oio:hasExactSynonym	X-linked dominant chondrodysplasia, Chassaing-Lacombe type
MONDO:0010466	multiple congenital anomalies-hypotonia-seizures syndrome 2	DOID:0080139	multiple congenital anomalies-hypotonia-seizures syndrome 2	oio:hasExactSynonym	early infantile epileptic encephalopathy 20
MONDO:0010472	developmental and epileptic encephalopathy, 36	DOID:0080470	developmental and epileptic encephalopathy 36	oio:hasExactSynonym	early infantile epileptic encephalopathy 36
MONDO:0010474	linear skin defects with multiple congenital anomalies 2	DOID:0111877	linear skin defects with multiple congenital anomalies 2	oio:hasExactSynonym	APLCC
MONDO:0010478	SLC35A2-congenital disorder of glycosylation	DOID:0070265	congenital disorder of glycosylation type IIm	oio:hasExactSynonym	developmental and epileptic encephalopathy 22
MONDO:0010482	X-linked parkinsonism-spasticity syndrome	DOID:0112105	X-linked parkinsonism-spasticity syndrome	oio:hasExactSynonym	X-linked Parkinsonism with spasticity
MONDO:0010483	X-linked intellectual disability, Cantagrel type	DOID:0112044	non-syndromic X-linked intellectual disability 98	oio:hasExactSynonym	X-linked mental retardation 98
MONDO:0010485	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	DOID:0111811	syndromic microphthalmia 13	oio:hasExactSynonym	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome
MONDO:0010486	Olmsted syndrome, X-linked	DOID:0112012	X-linked mutilating palmoplantar keratoderma with periorificial keratotic plaques	oio:hasExactSynonym	OLMSX
MONDO:0010486	Olmsted syndrome, X-linked	DOID:0112012	X-linked mutilating palmoplantar keratoderma with periorificial keratotic plaques	oio:hasExactSynonym	X-linked Olmsted syndrome
MONDO:0010487	intellectual disability, X-linked 99	DOID:0112026	non-syndromic X-linked intellectual disability 99	oio:hasExactSynonym	X-linked mental retardation 99
MONDO:0010488	intellectual disability, X-linked 100	DOID:0112040	non-syndromic X-linked intellectual disability 100	oio:hasExactSynonym	X-linked mental retardation 100
MONDO:0010489	intellectual disability, X-linked 101	DOID:0112048	non-syndromic X-linked intellectual disability 101	oio:hasExactSynonym	X-linked mental retardation 101
MONDO:0010490	SSR4-congenital disorder of glycosylation	DOID:0080574	congenital disorder of glycosylation Iy	oio:hasExactSynonym	congenital disorder of glycosylation 1y
MONDO:0010492	pituitary adenoma, growth hormone-secreting, 2	DOID:0112007	growth hormone secreting pituitary adenoma 2	oio:hasExactSynonym	GH-secreting pituitary adenoma 2
MONDO:0010492	pituitary adenoma, growth hormone-secreting, 2	DOID:0112007	growth hormone secreting pituitary adenoma 2	oio:hasExactSynonym	X-linked acromegaly
MONDO:0010496	X-linked intellectual disability-short stature-overweight syndrome	DOID:0112056	X-linked intellectual disability-short stature-overweight syndrome	oio:hasExactSynonym	MRX35
MONDO:0010496	X-linked intellectual disability-short stature-overweight syndrome	DOID:0112056	X-linked intellectual disability-short stature-overweight syndrome	oio:hasExactSynonym	X-linked mental retardation 12
MONDO:0010496	X-linked intellectual disability-short stature-overweight syndrome	DOID:0112056	X-linked intellectual disability-short stature-overweight syndrome	oio:hasExactSynonym	X-linked mental retardation 35
MONDO:0010502	intellectual disability, X-linked 99, syndromic, female-restricted	DOID:0112025	female-restricted syndromic X-linked intellectual disability 99	oio:hasExactSynonym	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability
MONDO:0010502	intellectual disability, X-linked 99, syndromic, female-restricted	DOID:0112025	female-restricted syndromic X-linked intellectual disability 99	oio:hasExactSynonym	female-restricted syndromic X-linked mental retardation 99
MONDO:0010504	immunodeficiency 47	DOID:0112002	immunodeficiency 47	oio:hasExactSynonym	CDG IIs
MONDO:0010504	immunodeficiency 47	DOID:0112002	immunodeficiency 47	oio:hasExactSynonym	CDG2S
MONDO:0010504	immunodeficiency 47	DOID:0112002	immunodeficiency 47	oio:hasExactSynonym	CDGIIs
MONDO:0010504	immunodeficiency 47	DOID:0112002	immunodeficiency 47	oio:hasExactSynonym	congenital disorder of glycosylation type IIs
MONDO:0010506	intellectual disability, X-linked 61	DOID:0112042	Tonne-Kalscheuer syndrome	oio:hasExactSynonym	TOKAS
MONDO:0010506	intellectual disability, X-linked 61	DOID:0112042	Tonne-Kalscheuer syndrome	oio:hasExactSynonym	X-linked mental retardation 61
MONDO:0010506	intellectual disability, X-linked 61	DOID:0112042	Tonne-Kalscheuer syndrome	oio:hasExactSynonym	intellectual developmental disorder with or without hand and foot anomalies, genital anomalies, or congenital diaphragmatic hernia
MONDO:0010508	intellectual disability, X-linked 103	DOID:0112020	non-syndromic X-linked intellectual disability 103	oio:hasExactSynonym	X-linked mental retardation 103
MONDO:0010509	intellectual disability, X-linked 104	DOID:0112018	non-syndromic X-linked intellectual disability 104	oio:hasExactSynonym	X-linked mental retardation 104
MONDO:0010510	intellectual disability, X-linked 105	DOID:0112036	non-syndromic X-linked intellectual disability 105	oio:hasExactSynonym	X-linked mental retardation 105
MONDO:0010512	intellectual disability, X-linked, syndromic, Bain type	DOID:0070538	syndromic X-linked intellectual developmental disorder bain type	oio:hasExactSynonym	HNRNPH2-RNDD
MONDO:0010512	intellectual disability, X-linked, syndromic, Bain type	DOID:0070538	syndromic X-linked intellectual developmental disorder bain type	oio:hasExactSynonym	HNRNPH2-related neurodevelopmental disorder
MONDO:0010512	intellectual disability, X-linked, syndromic, Bain type	DOID:0070538	syndromic X-linked intellectual developmental disorder bain type	oio:hasExactSynonym	Mental Retardation, X-linked, Syndrome, Bain Type
MONDO:0010514	combined immunodeficiency due to moesin deficiency	DOID:0112001	immunodeficiency 50	oio:hasExactSynonym	combined immunodeficiency due to Moesin deficiency
MONDO:0010514	combined immunodeficiency due to moesin deficiency	DOID:0112001	immunodeficiency 50	oio:hasExactSynonym	immunodeficiency 50 X linked recessive
MONDO:0010517	ciliary dyskinesia, primary, 36, X-linked	DOID:0111850	primary ciliary dyskinesia 36	oio:hasExactSynonym	X-linked primary ciliary dyskinesia 36
MONDO:0010522	X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2	DOID:0110059	X-linked amelogenesis imperfecta hypoplastic/hypomaturation 2	oio:hasExactSynonym	amelogenesis imperfecta  type IE X-linked 2
MONDO:0010523	X-linked reticulate pigmentary disorder	DOID:0111834	X-linked reticulate pigmentary disorder	oio:hasExactSynonym	X-linked reticulate pigmentary disorder with systemic manifestations
MONDO:0010524	X-linked sideroblastic anemia with ataxia	DOID:0050554	X-linked sideroblastic anemia with ataxia	oio:hasExactSynonym	Anemia, sideroblastic, spinocerebellar ataxia
MONDO:0010524	X-linked sideroblastic anemia with ataxia	DOID:0050554	X-linked sideroblastic anemia with ataxia	oio:hasExactSynonym	X-linked sideroblastic anaemia with ataxia
MONDO:0010529	X-linked spinocerebellar ataxia type 3	DOID:0111831	X-linked spinocerebellar ataxia 3	oio:hasExactSynonym	X-linked spinocerebellar ataxia type 3
MONDO:0010532	infantile-onset X-linked spinal muscular atrophy	DOID:0111827	X-linked spinal muscular atrophy 2	oio:hasExactSynonym	infantile-onset X-linked spinal muscular atrophy
MONDO:0010534	X-linked spinocerebellar ataxia type 4	DOID:0111832	X-linked spinocerebellar ataxia 4	oio:hasExactSynonym	X-linked spinocerebellar ataxia type 4
MONDO:0010547	X-linked progressive cerebellar ataxia	DOID:0111829	X-linked spinocerebellar ataxia 1	oio:hasExactSynonym	X-linked progressive cerebellar ataxia
MONDO:0010559	MASA syndrome	DOID:0060246	MASA syndrome	oio:hasExactSynonym	L1 syndrome
MONDO:0010559	MASA syndrome	DOID:0060246	MASA syndrome	oio:hasExactSynonym	SPG1
MONDO:0010571	otopalatodigital syndrome type 2	DOID:0111784	otopalatodigital syndrome type 2	oio:hasExactSynonym	otopalatodigital syndrome type II
MONDO:0010576	X-linked mixed hearing loss with perilymphatic gusher	DOID:0111737	X-linked deafness 2	oio:hasExactSynonym	X-linked sensorineural deafness
MONDO:0010576	X-linked mixed hearing loss with perilymphatic gusher	DOID:0111737	X-linked deafness 2	oio:hasExactSynonym	conductive deafness 3 with stapes fixation
MONDO:0010576	X-linked mixed hearing loss with perilymphatic gusher	DOID:0111737	X-linked deafness 2	oio:hasExactSynonym	mixed deafness with perilymphatic gusher
