mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		Kanner syndrome	Kanner syndrome				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		Pervasive developmental delay NOS	Pervasive developmental delay NOS				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		autistic	autistic				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		autistic disorder of childhood onset	autistic disorder of childhood onset				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		childhood autism	childhood autism				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		infantile autism	infantile autism				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005258	autism spectrum disorder	oio:hasExactSynonym		pervasive developmental disorder, not otherwise specified	pervasive developmental disorder, not otherwise specified				icd11.foundation:437815624	Autism spectrum disorder				
MONDO:0005259	Asperger syndrome	oio:hasExactSynonym		Asperger	Asperger				icd11.foundation:366940030	Asperger syndrome				
MONDO:0005259	Asperger syndrome	oio:hasExactSynonym		Asperger disorder	Asperger disorder				icd11.foundation:366940030	Asperger syndrome				
MONDO:0005259	Asperger syndrome	oio:hasExactSynonym		Asperger syndrome	Asperger syndrome				icd11.foundation:366940030	Asperger syndrome				
MONDO:0005266	diabetic retinopathy	oio:hasExactSynonym		Diabetic retinopathy	Diabetic retinopathy				icd11.foundation:1006882070	Diabetic retinopathy				
MONDO:0005272	myelodysplastic syndrome with single lineage dysplasia	oio:hasExactSynonym		refractory anaemia without sideroblasts	refractory anaemia without sideroblasts				icd11.foundation:149518956	Refractory anaemia				
MONDO:0005276	dental caries	oio:hasExactSynonym		Dental caries	Dental caries				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		Dental decay	Dental decay				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		carious teeth	carious teeth				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		dental cavity	dental cavity				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		saprodontia	saprodontia				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		teeth decayed	teeth decayed				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		tooth caries	tooth caries				icd11.foundation:1983306720	Dental caries				
MONDO:0005276	dental caries	oio:hasExactSynonym		tooth decay	tooth decay				icd11.foundation:1983306720	Dental caries				
MONDO:0005282	cutaneous lupus erythematosus	oio:hasExactSynonym		Cutaneous lupus erythematosus	Cutaneous lupus erythematosus				icd11.foundation:1401395930	Cutaneous lupus erythematosus				
MONDO:0005298	osteoporosis	oio:hasExactSynonym		bone rarefaction NOS	bone rarefaction NOS				icd11.foundation:2113001430	Osteoporosis				
MONDO:0005298	osteoporosis	oio:hasExactSynonym		idiopathic osteoporosis	idiopathic osteoporosis				icd11.foundation:2113001430	Osteoporosis				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		CKD - [chronic kidney disease]	CKD - [chronic kidney disease]				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		CRF - [chronic renal failure]	CRF - [chronic renal failure]				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic hypoxic kidney failure	chronic hypoxic kidney failure				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic kidney collapse	chronic kidney collapse				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic kidney failure	chronic kidney failure				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic kidney hypofunction	chronic kidney hypofunction				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic kidney impairment	chronic kidney impairment				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic kidney shutdown	chronic kidney shutdown				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic kidney toxaemia	chronic kidney toxaemia				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic renal failure	chronic renal failure				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic renal impairment	chronic renal impairment				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		chronic renal suppression	chronic renal suppression				icd11.foundation:412389819	Chronic kidney disease				
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		ckd -	ckd -				icd11.foundation:412389819	Chronic kidney disease	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005300	chronic kidney disease	oio:hasExactSynonym		crf -	crf -				icd11.foundation:412389819	Chronic kidney disease	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		MS - [multiple sclerosis]	MS - [multiple sclerosis]				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		Multiple sclerosis	Multiple sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		Multiple sclerosis generalised	Multiple sclerosis generalised				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		Multiple sclerosis of brain stem	Multiple sclerosis of brain stem				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		Multiple sclerosis of cord	Multiple sclerosis of cord				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		cerebrospinal sclerosis	cerebrospinal sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		disseminated brain sclerosis	disseminated brain sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		disseminated cerebrospinal sclerosis	disseminated cerebrospinal sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		disseminated multiple sclerosis	disseminated multiple sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		disseminated nervous system myelosclerosis	disseminated nervous system myelosclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		disseminated sclerosis	disseminated sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		disseminated spinal sclerosis	disseminated spinal sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		insular brain sclerosis	insular brain sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		miliary brain sclerosis	miliary brain sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple ascending sclerosis	multiple ascending sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple brain sclerosis	multiple brain sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple cerebrospinal sclerosis	multiple cerebrospinal sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple combined sclerosis	multiple combined sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple combined sclerosis of spinal cord	multiple combined sclerosis of spinal cord				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple sclerosis of the brain stem	multiple sclerosis of the brain stem				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		multiple sclerosis of the spinal cord	multiple sclerosis of the spinal cord				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		plaque sclerosis	plaque sclerosis				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		sclrose en plaques	sclrose en plaques				icd11.foundation:1298865187	Multiple sclerosis				
MONDO:0005301	multiple sclerosis	oio:hasExactSynonym		ms -	ms -				icd11.foundation:1298865187	Multiple sclerosis	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		NEC - [necrotising enterocolitis]	NEC - [necrotising enterocolitis]				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		Necrotising enterocolitis of newborn	Necrotising enterocolitis of newborn				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		necrotising enterocolitis	necrotising enterocolitis				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		necrotising enterocolitis in fetus or newborn	necrotising enterocolitis in fetus or newborn				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		necrotising enterocolitis of fetus and newborn	necrotising enterocolitis of fetus and newborn				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		perinatal necrotising enterocolitis	perinatal necrotising enterocolitis				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		pseudomembranous enterocolitis in newborn	pseudomembranous enterocolitis in newborn				icd11.foundation:141267925	Necrotising enterocolitis of newborn				
MONDO:0005313	necrotizing enterocolitis	oio:hasExactSynonym		nec -	nec -				icd11.foundation:141267925	Necrotising enterocolitis of newborn	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005314	relapsing-remitting multiple sclerosis	oio:hasExactSynonym		Relapsing-remitting multiple sclerosis	Relapsing-remitting multiple sclerosis				icd11.foundation:799053936	Relapsing-remitting multiple sclerosis				
MONDO:0005316	bacterial vaginosis	oio:hasExactSynonym		Anaerobic vaginosis	Anaerobic vaginosis				icd11.foundation:63323819	Bacterial vaginosis				
MONDO:0005316	bacterial vaginosis	oio:hasExactSynonym		Bacterial vaginosis	Bacterial vaginosis				icd11.foundation:63323819	Bacterial vaginosis				
MONDO:0005316	bacterial vaginosis	oio:hasExactSynonym		Gardnerella vaginosis	Gardnerella vaginosis				icd11.foundation:63323819	Bacterial vaginosis				
MONDO:0005326	sunburn	oio:hasExactSynonym		Sunburn	Sunburn				icd11.foundation:318744822	Sunburn				
MONDO:0005326	sunburn	oio:hasExactSynonym		sunburn heat	sunburn heat				icd11.foundation:318744822	Sunburn				
MONDO:0005336	myopathy	oio:hasExactSynonym		Myopathy	Myopathy				icd11.foundation:1870184184	Myopathy				
MONDO:0005336	myopathy	oio:hasExactSynonym		myopathy NOS	myopathy NOS				icd11.foundation:1870184184	Myopathy				
MONDO:0005340	alopecia areata	oio:hasExactSynonym		AA - [alopecia areata]	AA - [alopecia areata]				icd11.foundation:65720611	Alopecia areata				
MONDO:0005340	alopecia areata	oio:hasExactSynonym		pelade	pelade				icd11.foundation:65720611	Alopecia areata				
MONDO:0005340	alopecia areata	oio:hasExactSynonym		aa -	aa -				icd11.foundation:65720611	Alopecia areata	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005348	keloid	oio:hasExactSynonym		Cheloid	Cheloid				icd11.foundation:2057714006	Keloid				
MONDO:0005348	keloid	oio:hasExactSynonym		Keloid	Keloid				icd11.foundation:2057714006	Keloid				
MONDO:0005348	keloid	oio:hasExactSynonym		keloid scar	keloid scar				icd11.foundation:2057714006	Keloid				
MONDO:0005348	keloid	oio:hasExactSynonym		non-surgical keloid	non-surgical keloid				icd11.foundation:2057714006	Keloid				
MONDO:0005349	otosclerosis	oio:hasExactSynonym		otospongiosis	otospongiosis				icd11.foundation:1242649410	Otosclerosis				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		AAA - [abdominal aortic aneurysm]	AAA - [abdominal aortic aneurysm]				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		Abdominal aortic aneurysm	Abdominal aortic aneurysm				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		abdomen aneurysm	abdomen aneurysm				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		abdominal aneurysm	abdominal aneurysm				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		abdominal aorta aneurysm	abdominal aorta aneurysm				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		aneurysm of abdominal aorta	aneurysm of abdominal aorta				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		aortic abdomen aneurysm	aortic abdomen aneurysm				icd11.foundation:1154633768	Abdominal aortic aneurysm				
MONDO:0005350	abdominal aortic aneurysm	oio:hasExactSynonym		aaa -	aaa -				icd11.foundation:1154633768	Abdominal aortic aneurysm	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005351	anorexia nervosa	oio:hasExactSynonym		AN - [anorexia nervosa]	AN - [anorexia nervosa]				icd11.foundation:263852475	Anorexia Nervosa				
MONDO:0005351	anorexia nervosa	oio:hasExactSynonym		Anorexia Nervosa	Anorexia Nervosa				icd11.foundation:263852475	Anorexia Nervosa				
MONDO:0005351	anorexia nervosa	oio:hasExactSynonym		an -	an -				icd11.foundation:263852475	Anorexia Nervosa	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005367	heroin dependence	oio:hasExactSynonym		Heroin dependence	Heroin dependence				icd11.foundation:443161089	Heroin dependence				
MONDO:0005372	male infertility	oio:hasExactSynonym		Male infertility	Male infertility				icd11.foundation:753457327	Male infertility				
MONDO:0005372	male infertility	oio:hasExactSynonym		absolute infertility	absolute infertility				icd11.foundation:753457327	Male infertility				
MONDO:0005372	male infertility	oio:hasExactSynonym		male sterility	male sterility				icd11.foundation:753457327	Male infertility				
MONDO:0005377	nephrotic syndrome	oio:hasExactSynonym		NS - [nephrotic syndrome]	NS - [nephrotic syndrome]				icd11.foundation:1184209951	Nephrotic syndrome				
MONDO:0005377	nephrotic syndrome	oio:hasExactSynonym		glomerular lesion nephrosis	glomerular lesion nephrosis				icd11.foundation:1184209951	Nephrotic syndrome				
MONDO:0005377	nephrotic syndrome	oio:hasExactSynonym		nephrosis NOS	nephrosis NOS				icd11.foundation:1184209951	Nephrotic syndrome				
MONDO:0005377	nephrotic syndrome	oio:hasExactSynonym		nephrosis syndrome	nephrosis syndrome				icd11.foundation:1184209951	Nephrotic syndrome				
MONDO:0005377	nephrotic syndrome	oio:hasExactSynonym		ns -	ns -				icd11.foundation:1184209951	Nephrotic syndrome	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		aseptic necrosis of bone	aseptic necrosis of bone				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		aseptic necrosis of bone, site unspecified	aseptic necrosis of bone, site unspecified				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		aseptic or avascular bone necrosis	aseptic or avascular bone necrosis				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		aseptic osteonecrosis	aseptic osteonecrosis				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		avascular necrosis of bone	avascular necrosis of bone				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		necrosis of bone NOS	necrosis of bone NOS				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		necrotic bone	necrotic bone				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		necrotizing bone	necrotizing bone				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005380	osteonecrosis	oio:hasExactSynonym		spontaneous osteonecrosis	spontaneous osteonecrosis				icd11.foundation:536467755	Osteonecrosis				
MONDO:0005383	panic disorder	oio:hasExactSynonym		Panic disorder	Panic disorder				icd11.foundation:56162827	Panic disorder				
MONDO:0005383	panic disorder	oio:hasExactSynonym		episodic paroxysmal anxiety disorder	episodic paroxysmal anxiety disorder				icd11.foundation:56162827	Panic disorder				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Charcot cirrhosis	Charcot cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Hanot cirrhosis	Hanot cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Hanot-Rossle syndrome	Hanot-Rossle syndrome				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Mahon-Tannhauser syndrome	Mahon-Tannhauser syndrome				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Primary biliary cholangitis	Primary biliary cholangitis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Tannhauser-Magendantz syndrome	Tannhauser-Magendantz syndrome				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		Todd cirrhosis	Todd cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		hypertrophic biliary cirrhosis	hypertrophic biliary cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		hypertrophic cirrhosis	hypertrophic cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		monolobular cirrhosis	monolobular cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		pericholangiolic biliary cirrhosis	pericholangiolic biliary cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		toxic cirrhosis	toxic cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		unilobar cirrhosis	unilobar cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005388	primary biliary cholangitis	oio:hasExactSynonym		xanthomatous biliary cirrhosis	xanthomatous biliary cirrhosis				icd11.foundation:649193479	Primary biliary cholangitis				
MONDO:0005391	restless legs syndrome	oio:hasExactSynonym		Ekbom syndrome	Ekbom syndrome				icd11.foundation:1254916765	Restless legs syndrome				
MONDO:0005391	restless legs syndrome	oio:hasExactSynonym		Restless legs syndrome	Restless legs syndrome				icd11.foundation:1254916765	Restless legs syndrome				
MONDO:0005392	scoliosis	oio:hasExactSynonym		Scoliosis	Scoliosis				icd11.foundation:1925604007	Scoliosis				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		Thoracic aortic aneurysm	Thoracic aortic aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		aneurysm of thoracic aorta	aneurysm of thoracic aorta				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		dissection of thoracic aorta	dissection of thoracic aorta				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		intrathoracic aneurysm	intrathoracic aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thoracic aneurysm	thoracic aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thoracic aorta aneurysm	thoracic aorta aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thoracic aortic aneurysm without rupture	thoracic aortic aneurysm without rupture				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thoracic arterial aneurysm	thoracic arterial aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thoracic artery aneurysm	thoracic artery aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thorax aneurysm	thorax aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thorax aortic aneurysm	thorax aortic aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005396	thoracic aortic aneurysm	oio:hasExactSynonym		thorax arterial aneurysm	thorax arterial aneurysm				icd11.foundation:1383534118	Thoracic aortic aneurysm				
MONDO:0005412	duodenal ulcer	oio:hasExactSynonym		Duodenal ulcer	Duodenal ulcer				icd11.foundation:553678663	Duodenal ulcer				
MONDO:0005412	duodenal ulcer	oio:hasExactSynonym		duodenal peptic ulcer	duodenal peptic ulcer				icd11.foundation:553678663	Duodenal ulcer				
MONDO:0005433	alcohol withdrawal	oio:hasExactSynonym		Alcohol withdrawal	Alcohol withdrawal				icd11.foundation:998231424	Alcohol withdrawal				
MONDO:0005433	alcohol withdrawal	oio:hasExactSynonym		alcohol abstinence syndrome or symptoms	alcohol abstinence syndrome or symptoms				icd11.foundation:998231424	Alcohol withdrawal				
MONDO:0005433	alcohol withdrawal	oio:hasExactSynonym		alcohol intoxication withdrawal state	alcohol intoxication withdrawal state				icd11.foundation:998231424	Alcohol withdrawal				
MONDO:0005433	alcohol withdrawal	oio:hasExactSynonym		alcohol withdrawal state	alcohol withdrawal state				icd11.foundation:998231424	Alcohol withdrawal				
MONDO:0005433	alcohol withdrawal	oio:hasExactSynonym		alcohol withdrawal syndrome or symptoms	alcohol withdrawal syndrome or symptoms				icd11.foundation:998231424	Alcohol withdrawal				
MONDO:0005441	otitis media	oio:hasExactSynonym		OM - [otitis media]	OM - [otitis media]				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		Otitis media NOS	Otitis media NOS				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		ear infection	ear infection				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		inflammation of the middle ear	inflammation of the middle ear				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		inflammatory disorder of middle ear	inflammatory disorder of middle ear				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		middle ear catarrh	middle ear catarrh				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		middle ear infection	middle ear infection				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		unspecified otitis media,  unspecified ear	unspecified otitis media,  unspecified ear				icd11.foundation:1079654421	Otitis media				
MONDO:0005441	otitis media	oio:hasExactSynonym		om -	om -				icd11.foundation:1079654421	Otitis media	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Burdwan fever	Burdwan fever				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Dumdum fever	Dumdum fever				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Indian visceral leishmaniasis	Indian visceral leishmaniasis				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Mard el bicha	Mard el bicha				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Ponos	Ponos				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Sahib disease	Sahib disease				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Sirkari disease	Sirkari disease				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Visceral leishmaniasis	Visceral leishmaniasis				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005445	visceral leishmaniasis	oio:hasExactSynonym		Visceral leishmaniasis due to Leishmania donovani	Visceral leishmaniasis due to Leishmania donovani				icd11.foundation:1646564717	Visceral leishmaniasis				
MONDO:0005446	cutaneous leishmaniasis	oio:hasExactSynonym		Cutaneous leishmaniasis	Cutaneous leishmaniasis				icd11.foundation:124737785	Cutaneous leishmaniasis				
MONDO:0005446	cutaneous leishmaniasis	oio:hasExactSynonym		Old world cutaneous leishmaniasis	Old world cutaneous leishmaniasis				icd11.foundation:124737785	Cutaneous leishmaniasis				
MONDO:0005452	bulimia nervosa	oio:hasExactSynonym		BN - [bulimia nervosa]	BN - [bulimia nervosa]				icd11.foundation:509381842	Bulimia Nervosa				
MONDO:0005452	bulimia nervosa	oio:hasExactSynonym		Bulimia Nervosa	Bulimia Nervosa				icd11.foundation:509381842	Bulimia Nervosa				
MONDO:0005452	bulimia nervosa	oio:hasExactSynonym		bulimia NOS	bulimia NOS				icd11.foundation:509381842	Bulimia Nervosa				
MONDO:0005452	bulimia nervosa	oio:hasExactSynonym		bulimic	bulimic				icd11.foundation:509381842	Bulimia Nervosa				
MONDO:0005452	bulimia nervosa	oio:hasExactSynonym		bn -	bn -				icd11.foundation:509381842	Bulimia Nervosa	http://purl.obolibrary.org/obo/mondo#GENERATED			
MONDO:0005469	orthostatic hypotension	oio:hasExactSynonym		Primary orthostatic hypotension	Primary orthostatic hypotension				icd11.foundation:56009591	Orthostatic hypotension				
MONDO:0005469	orthostatic hypotension	oio:hasExactSynonym		chronic orthostatic hypotension	chronic orthostatic hypotension				icd11.foundation:56009591	Orthostatic hypotension				
