term_id	exclusion_reason
Orphanet:121410	MONDO:excludeNonDisease
Orphanet:121412	MONDO:excludeNonDisease
Orphanet:121415	MONDO:excludeNonDisease
Orphanet:121417	MONDO:excludeNonDisease
Orphanet:121421	MONDO:excludeNonDisease
Orphanet:121427	MONDO:excludeNonDisease
Orphanet:121429	MONDO:excludeNonDisease
Orphanet:121431	MONDO:excludeNonDisease
Orphanet:121435	MONDO:excludeNonDisease
Orphanet:121437	MONDO:excludeNonDisease
Orphanet:121449	MONDO:excludeNonDisease
Orphanet:121455	MONDO:excludeNonDisease
Orphanet:121457	MONDO:excludeNonDisease
Orphanet:121461	MONDO:excludeNonDisease
Orphanet:121468	MONDO:excludeNonDisease
Orphanet:121472	MONDO:excludeNonDisease
Orphanet:121474	MONDO:excludeNonDisease
Orphanet:121482	MONDO:excludeNonDisease
Orphanet:121487	MONDO:excludeNonDisease
Orphanet:121493	MONDO:excludeNonDisease
Orphanet:121497	MONDO:excludeNonDisease
Orphanet:121501	MONDO:excludeNonDisease
Orphanet:121511	MONDO:excludeNonDisease
Orphanet:121513	MONDO:excludeNonDisease
Orphanet:121517	MONDO:excludeNonDisease
Orphanet:121522	MONDO:excludeNonDisease
Orphanet:121526	MONDO:excludeNonDisease
Orphanet:121529	MONDO:excludeNonDisease
Orphanet:121533	MONDO:excludeNonDisease
Orphanet:121536	MONDO:excludeNonDisease
Orphanet:121551	MONDO:excludeNonDisease
Orphanet:121553	MONDO:excludeNonDisease
Orphanet:121560	MONDO:excludeNonDisease
Orphanet:121563	MONDO:excludeNonDisease
Orphanet:121567	MONDO:excludeNonDisease
Orphanet:121574	MONDO:excludeNonDisease
Orphanet:121577	MONDO:excludeNonDisease
Orphanet:121581	MONDO:excludeNonDisease
Orphanet:121583	MONDO:excludeNonDisease
Orphanet:121590	MONDO:excludeNonDisease
Orphanet:121595	MONDO:excludeNonDisease
Orphanet:121599	MONDO:excludeNonDisease
Orphanet:121604	MONDO:excludeNonDisease
Orphanet:121608	MONDO:excludeNonDisease
Orphanet:121610	MONDO:excludeNonDisease
Orphanet:121614	MONDO:excludeNonDisease
Orphanet:121619	MONDO:excludeNonDisease
Orphanet:121624	MONDO:excludeNonDisease
Orphanet:121626	MONDO:excludeNonDisease
Orphanet:121629	MONDO:excludeNonDisease
Orphanet:121633	MONDO:excludeNonDisease
Orphanet:121636	MONDO:excludeNonDisease
Orphanet:121639	MONDO:excludeNonDisease
Orphanet:121642	MONDO:excludeNonDisease
Orphanet:121645	MONDO:excludeNonDisease
Orphanet:121648	MONDO:excludeNonDisease
Orphanet:121651	MONDO:excludeNonDisease
Orphanet:121654	MONDO:excludeNonDisease
Orphanet:121658	MONDO:excludeNonDisease
Orphanet:121660	MONDO:excludeNonDisease
Orphanet:121663	MONDO:excludeNonDisease
Orphanet:121665	MONDO:excludeNonDisease
Orphanet:121668	MONDO:excludeNonDisease
Orphanet:121671	MONDO:excludeNonDisease
Orphanet:121673	MONDO:excludeNonDisease
Orphanet:121675	MONDO:excludeNonDisease
Orphanet:121677	MONDO:excludeNonDisease
Orphanet:121683	MONDO:excludeNonDisease
Orphanet:121686	MONDO:excludeNonDisease
Orphanet:121688	MONDO:excludeNonDisease
Orphanet:121693	MONDO:excludeNonDisease
Orphanet:121700	MONDO:excludeNonDisease
Orphanet:121705	MONDO:excludeNonDisease
Orphanet:121709	MONDO:excludeNonDisease
Orphanet:121715	MONDO:excludeNonDisease
Orphanet:121719	MONDO:excludeNonDisease
Orphanet:121722	MONDO:excludeNonDisease
Orphanet:121726	MONDO:excludeNonDisease
Orphanet:121730	MONDO:excludeNonDisease
Orphanet:121733	MONDO:excludeNonDisease
Orphanet:121740	MONDO:excludeNonDisease
Orphanet:121746	MONDO:excludeNonDisease
Orphanet:121752	MONDO:excludeNonDisease
Orphanet:121760	MONDO:excludeNonDisease
Orphanet:121763	MONDO:excludeNonDisease
Orphanet:121775	MONDO:excludeNonDisease
Orphanet:121784	MONDO:excludeNonDisease
Orphanet:121786	MONDO:excludeNonDisease
Orphanet:121788	MONDO:excludeNonDisease
Orphanet:121790	MONDO:excludeNonDisease
Orphanet:121794	MONDO:excludeNonDisease
Orphanet:121796	MONDO:excludeNonDisease
Orphanet:121800	MONDO:excludeNonDisease
Orphanet:121802	MONDO:excludeNonDisease
Orphanet:121815	MONDO:excludeNonDisease
Orphanet:121821	MONDO:excludeNonDisease
Orphanet:121823	MONDO:excludeNonDisease
Orphanet:121826	MONDO:excludeNonDisease
Orphanet:121830	MONDO:excludeNonDisease
Orphanet:121835	MONDO:excludeNonDisease
Orphanet:121839	MONDO:excludeNonDisease
Orphanet:121844	MONDO:excludeNonDisease
Orphanet:121846	MONDO:excludeNonDisease
Orphanet:121850	MONDO:excludeNonDisease
Orphanet:121853	MONDO:excludeNonDisease
Orphanet:121860	MONDO:excludeNonDisease
Orphanet:121867	MONDO:excludeNonDisease
Orphanet:121872	MONDO:excludeNonDisease
Orphanet:121876	MONDO:excludeNonDisease
Orphanet:121878	MONDO:excludeNonDisease
Orphanet:121883	MONDO:excludeNonDisease
Orphanet:121891	MONDO:excludeNonDisease
Orphanet:121895	MONDO:excludeNonDisease
Orphanet:121900	MONDO:excludeNonDisease
Orphanet:121904	MONDO:excludeNonDisease
Orphanet:121908	MONDO:excludeNonDisease
Orphanet:121913	MONDO:excludeNonDisease
Orphanet:121922	MONDO:excludeNonDisease
Orphanet:121927	MONDO:excludeNonDisease
Orphanet:121930	MONDO:excludeNonDisease
Orphanet:121938	MONDO:excludeNonDisease
Orphanet:121941	MONDO:excludeNonDisease
Orphanet:121943	MONDO:excludeNonDisease
Orphanet:121951	MONDO:excludeNonDisease
Orphanet:121953	MONDO:excludeNonDisease
Orphanet:121955	MONDO:excludeNonDisease
Orphanet:121963	MONDO:excludeNonDisease
Orphanet:121965	MONDO:excludeNonDisease
Orphanet:121972	MONDO:excludeNonDisease
Orphanet:121977	MONDO:excludeNonDisease
Orphanet:121980	MONDO:excludeNonDisease
Orphanet:121984	MONDO:excludeNonDisease
Orphanet:121987	MONDO:excludeNonDisease
Orphanet:121989	MONDO:excludeNonDisease
Orphanet:121991	MONDO:excludeNonDisease
Orphanet:121993	MONDO:excludeNonDisease
Orphanet:121995	MONDO:excludeNonDisease
Orphanet:121997	MONDO:excludeNonDisease
Orphanet:121999	MONDO:excludeNonDisease
Orphanet:122002	MONDO:excludeNonDisease
Orphanet:122006	MONDO:excludeNonDisease
Orphanet:122009	MONDO:excludeNonDisease
Orphanet:122011	MONDO:excludeNonDisease
Orphanet:122015	MONDO:excludeNonDisease
Orphanet:122022	MONDO:excludeNonDisease
Orphanet:122028	MONDO:excludeNonDisease
Orphanet:122033	MONDO:excludeNonDisease
Orphanet:122035	MONDO:excludeNonDisease
Orphanet:122037	MONDO:excludeNonDisease
Orphanet:122039	MONDO:excludeNonDisease
Orphanet:122043	MONDO:excludeNonDisease
Orphanet:122045	MONDO:excludeNonDisease
Orphanet:122048	MONDO:excludeNonDisease
Orphanet:122053	MONDO:excludeNonDisease
Orphanet:122057	MONDO:excludeNonDisease
Orphanet:122062	MONDO:excludeNonDisease
Orphanet:122064	MONDO:excludeNonDisease
Orphanet:122066	MONDO:excludeNonDisease
Orphanet:122069	MONDO:excludeNonDisease
Orphanet:122076	MONDO:excludeNonDisease
Orphanet:122078	MONDO:excludeNonDisease
Orphanet:122080	MONDO:excludeNonDisease
Orphanet:122083	MONDO:excludeNonDisease
Orphanet:122092	MONDO:excludeNonDisease
Orphanet:122095	MONDO:excludeNonDisease
Orphanet:122097	MONDO:excludeNonDisease
Orphanet:122099	MONDO:excludeNonDisease
Orphanet:122102	MONDO:excludeNonDisease
Orphanet:122110	MONDO:excludeNonDisease
Orphanet:122114	MONDO:excludeNonDisease
Orphanet:122118	MONDO:excludeNonDisease
Orphanet:122124	MONDO:excludeNonDisease
Orphanet:122129	MONDO:excludeNonDisease
Orphanet:122135	MONDO:excludeNonDisease
Orphanet:122139	MONDO:excludeNonDisease
Orphanet:122142	MONDO:excludeNonDisease
Orphanet:122149	MONDO:excludeNonDisease
Orphanet:122153	MONDO:excludeNonDisease
Orphanet:122156	MONDO:excludeNonDisease
Orphanet:122160	MONDO:excludeNonDisease
Orphanet:122167	MONDO:excludeNonDisease
Orphanet:122172	MONDO:excludeNonDisease
Orphanet:122179	MONDO:excludeNonDisease
Orphanet:122182	MONDO:excludeNonDisease
Orphanet:122188	MONDO:excludeNonDisease
Orphanet:122192	MONDO:excludeNonDisease
Orphanet:122194	MONDO:excludeNonDisease
Orphanet:122202	MONDO:excludeNonDisease
Orphanet:122204	MONDO:excludeNonDisease
Orphanet:122207	MONDO:excludeNonDisease
Orphanet:122211	MONDO:excludeNonDisease
Orphanet:122216	MONDO:excludeNonDisease
Orphanet:122221	MONDO:excludeNonDisease
Orphanet:122226	MONDO:excludeNonDisease
Orphanet:122230	MONDO:excludeNonDisease
Orphanet:122232	MONDO:excludeNonDisease
Orphanet:122237	MONDO:excludeNonDisease
Orphanet:122241	MONDO:excludeNonDisease
Orphanet:122244	MONDO:excludeNonDisease
Orphanet:122248	MONDO:excludeNonDisease
Orphanet:122256	MONDO:excludeNonDisease
Orphanet:122259	MONDO:excludeNonDisease
Orphanet:122263	MONDO:excludeNonDisease
Orphanet:122266	MONDO:excludeNonDisease
Orphanet:122270	MONDO:excludeNonDisease
Orphanet:122278	MONDO:excludeNonDisease
Orphanet:122282	MONDO:excludeNonDisease
Orphanet:122286	MONDO:excludeNonDisease
Orphanet:122291	MONDO:excludeNonDisease
Orphanet:122296	MONDO:excludeNonDisease
Orphanet:122298	MONDO:excludeNonDisease
Orphanet:122300	MONDO:excludeNonDisease
Orphanet:122302	MONDO:excludeNonDisease
Orphanet:122310	MONDO:excludeNonDisease
Orphanet:122319	MONDO:excludeNonDisease
Orphanet:122333	MONDO:excludeNonDisease
Orphanet:122340	MONDO:excludeNonDisease
Orphanet:122352	MONDO:excludeNonDisease
Orphanet:122354	MONDO:excludeNonDisease
Orphanet:122356	MONDO:excludeNonDisease
Orphanet:122361	MONDO:excludeNonDisease
Orphanet:122364	MONDO:excludeNonDisease
Orphanet:122370	MONDO:excludeNonDisease
Orphanet:122374	MONDO:excludeNonDisease
Orphanet:122376	MONDO:excludeNonDisease
Orphanet:122378	MONDO:excludeNonDisease
Orphanet:122381	MONDO:excludeNonDisease
Orphanet:122383	MONDO:excludeNonDisease
Orphanet:122387	MONDO:excludeNonDisease
Orphanet:122398	MONDO:excludeNonDisease
Orphanet:122402	MONDO:excludeNonDisease
Orphanet:122404	MONDO:excludeNonDisease
Orphanet:122408	MONDO:excludeNonDisease
Orphanet:122412	MONDO:excludeNonDisease
Orphanet:122417	MONDO:excludeNonDisease
Orphanet:122420	MONDO:excludeNonDisease
Orphanet:122422	MONDO:excludeNonDisease
Orphanet:122424	MONDO:excludeNonDisease
Orphanet:122427	MONDO:excludeNonDisease
Orphanet:122430	MONDO:excludeNonDisease
Orphanet:122438	MONDO:excludeNonDisease
Orphanet:122447	MONDO:excludeNonDisease
Orphanet:122453	MONDO:excludeNonDisease
Orphanet:122455	MONDO:excludeNonDisease
Orphanet:122462	MONDO:excludeNonDisease
Orphanet:122466	MONDO:excludeNonDisease
Orphanet:122470	MONDO:excludeNonDisease
Orphanet:122476	MONDO:excludeNonDisease
Orphanet:122480	MONDO:excludeNonDisease
Orphanet:122483	MONDO:excludeNonDisease
Orphanet:122486	MONDO:excludeNonDisease
Orphanet:122490	MONDO:excludeNonDisease
Orphanet:122492	MONDO:excludeNonDisease
Orphanet:122495	MONDO:excludeNonDisease
Orphanet:122499	MONDO:excludeNonDisease
Orphanet:122502	MONDO:excludeNonDisease
Orphanet:122504	MONDO:excludeNonDisease
Orphanet:122511	MONDO:excludeNonDisease
Orphanet:122513	MONDO:excludeNonDisease
Orphanet:122515	MONDO:excludeNonDisease
Orphanet:122517	MONDO:excludeNonDisease
Orphanet:122520	MONDO:excludeNonDisease
Orphanet:122526	MONDO:excludeNonDisease
Orphanet:122532	MONDO:excludeNonDisease
Orphanet:122538	MONDO:excludeNonDisease
Orphanet:122542	MONDO:excludeNonDisease
Orphanet:122547	MONDO:excludeNonDisease
Orphanet:122552	MONDO:excludeNonDisease
Orphanet:122556	MONDO:excludeNonDisease
Orphanet:122562	MONDO:excludeNonDisease
Orphanet:122565	MONDO:excludeNonDisease
Orphanet:122569	MONDO:excludeNonDisease
Orphanet:122572	MONDO:excludeNonDisease
Orphanet:122574	MONDO:excludeNonDisease
Orphanet:122576	MONDO:excludeNonDisease
Orphanet:122580	MONDO:excludeNonDisease
Orphanet:122584	MONDO:excludeNonDisease
Orphanet:122587	MONDO:excludeNonDisease
Orphanet:122589	MONDO:excludeNonDisease
Orphanet:122591	MONDO:excludeNonDisease
Orphanet:122593	MONDO:excludeNonDisease
Orphanet:122598	MONDO:excludeNonDisease
Orphanet:122605	MONDO:excludeNonDisease
Orphanet:122607	MONDO:excludeNonDisease
Orphanet:122614	MONDO:excludeNonDisease
Orphanet:122623	MONDO:excludeNonDisease
Orphanet:122629	MONDO:excludeNonDisease
Orphanet:122634	MONDO:excludeNonDisease
Orphanet:122638	MONDO:excludeNonDisease
Orphanet:122641	MONDO:excludeNonDisease
Orphanet:122649	MONDO:excludeNonDisease
Orphanet:122654	MONDO:excludeNonDisease
Orphanet:122664	MONDO:excludeNonDisease
Orphanet:122667	MONDO:excludeNonDisease
Orphanet:122670	MONDO:excludeNonDisease
Orphanet:122674	MONDO:excludeNonDisease
Orphanet:122684	MONDO:excludeNonDisease
Orphanet:122690	MONDO:excludeNonDisease
Orphanet:122695	MONDO:excludeNonDisease
Orphanet:122698	MONDO:excludeNonDisease
Orphanet:122704	MONDO:excludeNonDisease
Orphanet:122708	MONDO:excludeNonDisease
Orphanet:122711	MONDO:excludeNonDisease
Orphanet:122716	MONDO:excludeNonDisease
Orphanet:122719	MONDO:excludeNonDisease
Orphanet:122727	MONDO:excludeNonDisease
Orphanet:122729	MONDO:excludeNonDisease
Orphanet:122732	MONDO:excludeNonDisease
Orphanet:122737	MONDO:excludeNonDisease
Orphanet:122744	MONDO:excludeNonDisease
Orphanet:122751	MONDO:excludeNonDisease
Orphanet:122756	MONDO:excludeNonDisease
Orphanet:122763	MONDO:excludeNonDisease
Orphanet:122768	MONDO:excludeNonDisease
Orphanet:122770	MONDO:excludeNonDisease
Orphanet:122773	MONDO:excludeNonDisease
Orphanet:122777	MONDO:excludeNonDisease
Orphanet:122783	MONDO:excludeNonDisease
Orphanet:122787	MONDO:excludeNonDisease
Orphanet:122791	MONDO:excludeNonDisease
Orphanet:122795	MONDO:excludeNonDisease
Orphanet:122800	MONDO:excludeNonDisease
Orphanet:122808	MONDO:excludeNonDisease
Orphanet:122817	MONDO:excludeNonDisease
Orphanet:122821	MONDO:excludeNonDisease
Orphanet:122825	MONDO:excludeNonDisease
Orphanet:122829	MONDO:excludeNonDisease
Orphanet:122831	MONDO:excludeNonDisease
Orphanet:122834	MONDO:excludeNonDisease
Orphanet:122838	MONDO:excludeNonDisease
Orphanet:122840	MONDO:excludeNonDisease
Orphanet:122847	MONDO:excludeNonDisease
Orphanet:122851	MONDO:excludeNonDisease
Orphanet:122857	MONDO:excludeNonDisease
Orphanet:122862	MONDO:excludeNonDisease
Orphanet:122868	MONDO:excludeNonDisease
Orphanet:122872	MONDO:excludeNonDisease
Orphanet:122875	MONDO:excludeNonDisease
Orphanet:122879	MONDO:excludeNonDisease
Orphanet:122883	MONDO:excludeNonDisease
Orphanet:122887	MONDO:excludeNonDisease
Orphanet:122891	MONDO:excludeNonDisease
Orphanet:122894	MONDO:excludeNonDisease
Orphanet:122897	MONDO:excludeNonDisease
Orphanet:122901	MONDO:excludeNonDisease
Orphanet:122904	MONDO:excludeNonDisease
Orphanet:122907	MONDO:excludeNonDisease
Orphanet:122911	MONDO:excludeNonDisease
Orphanet:122913	MONDO:excludeNonDisease
Orphanet:122917	MONDO:excludeNonDisease
Orphanet:122925	MONDO:excludeNonDisease
Orphanet:122928	MONDO:excludeNonDisease
Orphanet:122932	MONDO:excludeNonDisease
Orphanet:122936	MONDO:excludeNonDisease
Orphanet:122940	MONDO:excludeNonDisease
Orphanet:122945	MONDO:excludeNonDisease
Orphanet:122948	MONDO:excludeNonDisease
Orphanet:122957	MONDO:excludeNonDisease
Orphanet:122961	MONDO:excludeNonDisease
Orphanet:122964	MONDO:excludeNonDisease
Orphanet:122971	MONDO:excludeNonDisease
Orphanet:122974	MONDO:excludeNonDisease
Orphanet:122980	MONDO:excludeNonDisease
Orphanet:122989	MONDO:excludeNonDisease
Orphanet:122992	MONDO:excludeNonDisease
Orphanet:123003	MONDO:excludeNonDisease
Orphanet:123006	MONDO:excludeNonDisease
Orphanet:123008	MONDO:excludeNonDisease
Orphanet:123010	MONDO:excludeNonDisease
Orphanet:123015	MONDO:excludeNonDisease
Orphanet:123017	MONDO:excludeNonDisease
Orphanet:123021	MONDO:excludeNonDisease
Orphanet:123023	MONDO:excludeNonDisease
Orphanet:123031	MONDO:excludeNonDisease
Orphanet:123034	MONDO:excludeNonDisease
Orphanet:123038	MONDO:excludeNonDisease
Orphanet:123042	MONDO:excludeNonDisease
Orphanet:123046	MONDO:excludeNonDisease
Orphanet:123048	MONDO:excludeNonDisease
Orphanet:123053	MONDO:excludeNonDisease
Orphanet:123055	MONDO:excludeNonDisease
Orphanet:123058	MONDO:excludeNonDisease
Orphanet:123060	MONDO:excludeNonDisease
Orphanet:123063	MONDO:excludeNonDisease
Orphanet:123070	MONDO:excludeNonDisease
Orphanet:123076	MONDO:excludeNonDisease
Orphanet:123085	MONDO:excludeNonDisease
Orphanet:123090	MONDO:excludeNonDisease
Orphanet:123095	MONDO:excludeNonDisease
Orphanet:123102	MONDO:excludeNonDisease
Orphanet:123105	MONDO:excludeNonDisease
Orphanet:123109	MONDO:excludeNonDisease
Orphanet:123112	MONDO:excludeNonDisease
Orphanet:123115	MONDO:excludeNonDisease
Orphanet:123124	MONDO:excludeNonDisease
Orphanet:123129	MONDO:excludeNonDisease
Orphanet:123131	MONDO:excludeNonDisease
Orphanet:123133	MONDO:excludeNonDisease
Orphanet:123135	MONDO:excludeNonDisease
Orphanet:123140	MONDO:excludeNonDisease
Orphanet:123144	MONDO:excludeNonDisease
Orphanet:123154	MONDO:excludeNonDisease
Orphanet:123158	MONDO:excludeNonDisease
Orphanet:123161	MONDO:excludeNonDisease
Orphanet:123164	MONDO:excludeNonDisease
Orphanet:123167	MONDO:excludeNonDisease
Orphanet:123170	MONDO:excludeNonDisease
Orphanet:123175	MONDO:excludeNonDisease
Orphanet:123183	MONDO:excludeNonDisease
Orphanet:123186	MONDO:excludeNonDisease
Orphanet:123191	MONDO:excludeNonDisease
Orphanet:123196	MONDO:excludeNonDisease
Orphanet:123198	MONDO:excludeNonDisease
Orphanet:123201	MONDO:excludeNonDisease
Orphanet:123207	MONDO:excludeNonDisease
Orphanet:123212	MONDO:excludeNonDisease
Orphanet:123216	MONDO:excludeNonDisease
Orphanet:123219	MONDO:excludeNonDisease
Orphanet:123221	MONDO:excludeNonDisease
Orphanet:123227	MONDO:excludeNonDisease
Orphanet:123238	MONDO:excludeNonDisease
Orphanet:123243	MONDO:excludeNonDisease
Orphanet:123245	MONDO:excludeNonDisease
Orphanet:123253	MONDO:excludeNonDisease
Orphanet:123257	MONDO:excludeNonDisease
Orphanet:123263	MONDO:excludeNonDisease
Orphanet:123269	MONDO:excludeNonDisease
Orphanet:123271	MONDO:excludeNonDisease
Orphanet:123279	MONDO:excludeNonDisease
Orphanet:123290	MONDO:excludeNonDisease
Orphanet:123294	MONDO:excludeNonDisease
Orphanet:123296	MONDO:excludeNonDisease
Orphanet:123301	MONDO:excludeNonDisease
Orphanet:123318	MONDO:excludeNonDisease
Orphanet:123322	MONDO:excludeNonDisease
Orphanet:123324	MONDO:excludeNonDisease
Orphanet:123328	MONDO:excludeNonDisease
Orphanet:123334	MONDO:excludeNonDisease
Orphanet:123336	MONDO:excludeNonDisease
Orphanet:123340	MONDO:excludeNonDisease
Orphanet:123345	MONDO:excludeNonDisease
Orphanet:123347	MONDO:excludeNonDisease
Orphanet:123357	MONDO:excludeNonDisease
Orphanet:123359	MONDO:excludeNonDisease
Orphanet:123361	MONDO:excludeNonDisease
Orphanet:123364	MONDO:excludeNonDisease
Orphanet:123369	MONDO:excludeNonDisease
Orphanet:123371	MONDO:excludeNonDisease
Orphanet:123373	MONDO:excludeNonDisease
Orphanet:123375	MONDO:excludeNonDisease
Orphanet:123381	MONDO:excludeNonDisease
Orphanet:123389	MONDO:excludeNonDisease
Orphanet:123393	MONDO:excludeNonDisease
Orphanet:123406	MONDO:excludeNonDisease
Orphanet:123411	MONDO:excludeNonDisease
Orphanet:123414	MONDO:excludeNonDisease
Orphanet:123421	MONDO:excludeNonDisease
Orphanet:123426	MONDO:excludeNonDisease
Orphanet:123431	MONDO:excludeNonDisease
Orphanet:123433	MONDO:excludeNonDisease
Orphanet:123436	MONDO:excludeNonDisease
Orphanet:123439	MONDO:excludeNonDisease
Orphanet:123447	MONDO:excludeNonDisease
Orphanet:123452	MONDO:excludeNonDisease
Orphanet:123455	MONDO:excludeNonDisease
Orphanet:123458	MONDO:excludeNonDisease
Orphanet:123463	MONDO:excludeNonDisease
Orphanet:123465	MONDO:excludeNonDisease
Orphanet:123468	MONDO:excludeNonDisease
Orphanet:123470	MONDO:excludeNonDisease
Orphanet:123473	MONDO:excludeNonDisease
Orphanet:123478	MONDO:excludeNonDisease
Orphanet:123483	MONDO:excludeNonDisease
Orphanet:123487	MONDO:excludeNonDisease
Orphanet:123492	MONDO:excludeNonDisease
Orphanet:123495	MONDO:excludeNonDisease
Orphanet:123500	MONDO:excludeNonDisease
Orphanet:123508	MONDO:excludeNonDisease
Orphanet:123512	MONDO:excludeNonDisease
Orphanet:123516	MONDO:excludeNonDisease
Orphanet:123520	MONDO:excludeNonDisease
Orphanet:123524	MONDO:excludeNonDisease
Orphanet:123529	MONDO:excludeNonDisease
Orphanet:123531	MONDO:excludeNonDisease
Orphanet:123533	MONDO:excludeNonDisease
Orphanet:123537	MONDO:excludeNonDisease
Orphanet:123542	MONDO:excludeNonDisease
Orphanet:123547	MONDO:excludeNonDisease
Orphanet:123552	MONDO:excludeNonDisease
Orphanet:123557	MONDO:excludeNonDisease
Orphanet:123562	MONDO:excludeNonDisease
Orphanet:123567	MONDO:excludeNonDisease
Orphanet:123572	MONDO:excludeNonDisease
Orphanet:123574	MONDO:excludeNonDisease
Orphanet:123576	MONDO:excludeNonDisease
Orphanet:123583	MONDO:excludeNonDisease
Orphanet:123585	MONDO:excludeNonDisease
Orphanet:123588	MONDO:excludeNonDisease
Orphanet:123595	MONDO:excludeNonDisease
Orphanet:123600	MONDO:excludeNonDisease
Orphanet:123603	MONDO:excludeNonDisease
Orphanet:123606	MONDO:excludeNonDisease
Orphanet:123610	MONDO:excludeNonDisease
Orphanet:123615	MONDO:excludeNonDisease
Orphanet:123617	MONDO:excludeNonDisease
Orphanet:123619	MONDO:excludeNonDisease
Orphanet:123621	MONDO:excludeNonDisease
Orphanet:123626	MONDO:excludeNonDisease
Orphanet:123628	MONDO:excludeNonDisease
Orphanet:123631	MONDO:excludeNonDisease
Orphanet:123641	MONDO:excludeNonDisease
Orphanet:123645	MONDO:excludeNonDisease
Orphanet:123648	MONDO:excludeNonDisease
Orphanet:123653	MONDO:excludeNonDisease
Orphanet:123659	MONDO:excludeNonDisease
Orphanet:123664	MONDO:excludeNonDisease
Orphanet:123669	MONDO:excludeNonDisease
Orphanet:123672	MONDO:excludeNonDisease
Orphanet:123675	MONDO:excludeNonDisease
Orphanet:123680	MONDO:excludeNonDisease
Orphanet:123688	MONDO:excludeNonDisease
Orphanet:123695	MONDO:excludeNonDisease
Orphanet:123701	MONDO:excludeNonDisease
Orphanet:123710	MONDO:excludeNonDisease
Orphanet:123713	MONDO:excludeNonDisease
Orphanet:123716	MONDO:excludeNonDisease
Orphanet:123723	MONDO:excludeNonDisease
Orphanet:123727	MONDO:excludeNonDisease
Orphanet:123729	MONDO:excludeNonDisease
Orphanet:123731	MONDO:excludeNonDisease
Orphanet:123733	MONDO:excludeNonDisease
Orphanet:123736	MONDO:excludeNonDisease
Orphanet:123738	MONDO:excludeNonDisease
Orphanet:123743	MONDO:excludeNonDisease
Orphanet:123745	MONDO:excludeNonDisease
Orphanet:123747	MONDO:excludeNonDisease
Orphanet:123749	MONDO:excludeNonDisease
Orphanet:123752	MONDO:excludeNonDisease
Orphanet:123754	MONDO:excludeNonDisease
Orphanet:123757	MONDO:excludeNonDisease
Orphanet:123759	MONDO:excludeNonDisease
Orphanet:123762	MONDO:excludeNonDisease
Orphanet:123767	MONDO:excludeNonDisease
Orphanet:123772	MONDO:excludeNonDisease
Orphanet:123774	MONDO:excludeNonDisease
Orphanet:123777	MONDO:excludeNonDisease
Orphanet:123779	MONDO:excludeNonDisease
Orphanet:123783	MONDO:excludeNonDisease
Orphanet:123785	MONDO:excludeNonDisease
Orphanet:123789	MONDO:excludeNonDisease
Orphanet:123797	MONDO:excludeNonDisease
Orphanet:123821	MONDO:excludeNonDisease
Orphanet:123834	MONDO:excludeNonDisease
Orphanet:123845	MONDO:excludeNonDisease
Orphanet:123854	MONDO:excludeNonDisease
Orphanet:123858	MONDO:excludeNonDisease
Orphanet:123860	MONDO:excludeNonDisease
Orphanet:123864	MONDO:excludeNonDisease
Orphanet:123868	MONDO:excludeNonDisease
Orphanet:123870	MONDO:excludeNonDisease
Orphanet:123874	MONDO:excludeNonDisease
Orphanet:123878	MONDO:excludeNonDisease
Orphanet:123884	MONDO:excludeNonDisease
Orphanet:123889	MONDO:excludeNonDisease
Orphanet:123893	MONDO:excludeNonDisease
Orphanet:123897	MONDO:excludeNonDisease
Orphanet:123902	MONDO:excludeNonDisease
Orphanet:123912	MONDO:excludeNonDisease
Orphanet:123916	MONDO:excludeNonDisease
Orphanet:123920	MONDO:excludeNonDisease
Orphanet:123930	MONDO:excludeNonDisease
Orphanet:123934	MONDO:excludeNonDisease
Orphanet:123937	MONDO:excludeNonDisease
Orphanet:123942	MONDO:excludeNonDisease
Orphanet:123953	MONDO:excludeNonDisease
Orphanet:123961	MONDO:excludeNonDisease
Orphanet:123966	MONDO:excludeNonDisease
Orphanet:123971	MONDO:excludeNonDisease
Orphanet:123974	MONDO:excludeNonDisease
Orphanet:123978	MONDO:excludeNonDisease
Orphanet:123982	MONDO:excludeNonDisease
Orphanet:123996	MONDO:excludeNonDisease
Orphanet:124003	MONDO:excludeNonDisease
Orphanet:124007	MONDO:excludeNonDisease
Orphanet:124012	MONDO:excludeNonDisease
Orphanet:124018	MONDO:excludeNonDisease
Orphanet:124021	MONDO:excludeNonDisease
Orphanet:124029	MONDO:excludeNonDisease
Orphanet:124033	MONDO:excludeNonDisease
Orphanet:124035	MONDO:excludeNonDisease
Orphanet:124040	MONDO:excludeNonDisease
Orphanet:124042	MONDO:excludeNonDisease
Orphanet:124046	MONDO:excludeNonDisease
Orphanet:124051	MONDO:excludeNonDisease
Orphanet:124062	MONDO:excludeNonDisease
Orphanet:124068	MONDO:excludeNonDisease
Orphanet:124070	MONDO:excludeNonDisease
Orphanet:124077	MONDO:excludeNonDisease
Orphanet:124080	MONDO:excludeNonDisease
Orphanet:124084	MONDO:excludeNonDisease
Orphanet:124088	MONDO:excludeNonDisease
Orphanet:124090	MONDO:excludeNonDisease
Orphanet:124094	MONDO:excludeNonDisease
Orphanet:124100	MONDO:excludeNonDisease
Orphanet:124103	MONDO:excludeNonDisease
Orphanet:124105	MONDO:excludeNonDisease
Orphanet:124107	MONDO:excludeNonDisease
Orphanet:124110	MONDO:excludeNonDisease
