mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case
MONDO:0002532	squamous cell neoplasm	oio:hasExactSynonym		squamous cell neoplasm	squamous cell neoplasm				DOID:3168	squamous cell neoplasm				
MONDO:0002532	squamous cell neoplasm	oio:hasExactSynonym		squamous cell tumor	squamous cell tumor				DOID:3168	squamous cell neoplasm				
MONDO:0002533	papillary adenoma	oio:hasExactSynonym		papillary adenoma	papillary adenoma				DOID:3172	papillary adenoma				
MONDO:0002534	fallopian tube papilloma	oio:hasExactSynonym		fallopian tube serous papilloma	fallopian tube serous papilloma				DOID:3173	fallopian tube serous papilloma				
MONDO:0002536	skin papilloma	oio:hasExactSynonym		cutaneous papilloma	cutaneous papilloma				DOID:3178	skin papilloma				
MONDO:0002536	skin papilloma	oio:hasExactSynonym		papilloma of skin	papilloma of skin				DOID:3178	skin papilloma				
MONDO:0002536	skin papilloma	oio:hasExactSynonym		skin papilloma	skin papilloma				DOID:3178	skin papilloma				
MONDO:0002537	inverted papilloma	oio:hasExactSynonym		inverted papilloma	inverted papilloma				DOID:3179	inverted papilloma				
MONDO:0002537	inverted papilloma	oio:hasExactSynonym		inverted papilloma, squamous cell	inverted papilloma, squamous cell				DOID:3179	inverted papilloma				
MONDO:0002540	childhood oligodendroglioma	oio:hasExactSynonym		pediatric oligodendroglioma	pediatric oligodendroglioma				DOID:3183	childhood oligodendroglioma				
MONDO:0002541	spinal cord oligodendroglioma	oio:hasExactSynonym		oligodendroglioma of spinal cord	oligodendroglioma of spinal cord				DOID:3184	spinal cord oligodendroglioma				
MONDO:0002541	spinal cord oligodendroglioma	oio:hasExactSynonym		spinal cord oligodendroglioma	spinal cord oligodendroglioma				DOID:3184	spinal cord oligodendroglioma				
MONDO:0002541	spinal cord oligodendroglioma	oio:hasExactSynonym		well differentiated spinal cord oligodendroglioma	well differentiated spinal cord oligodendroglioma				DOID:3184	spinal cord oligodendroglioma				
MONDO:0002542	spinal cord glioma	oio:hasExactSynonym		glial neoplasm spinal cord	glial neoplasm spinal cord				DOID:3185	spinal cord glioma				
MONDO:0002542	spinal cord glioma	oio:hasExactSynonym		glial tumor of spinal cord	glial tumor of spinal cord				DOID:3185	spinal cord glioma				
MONDO:0002542	spinal cord glioma	oio:hasExactSynonym		glioma of spinal cord	glioma of spinal cord				DOID:3185	spinal cord glioma				
MONDO:0002542	spinal cord glioma	oio:hasExactSynonym		spinal cord glioma	spinal cord glioma				DOID:3185	spinal cord glioma				
MONDO:0002543	adult oligodendroglioma	oio:hasExactSynonym		adult oligodendroglioma	adult oligodendroglioma				DOID:3186	adult oligodendroglioma				
MONDO:0002543	adult oligodendroglioma	oio:hasExactSynonym		grade II adult oligodendroglial tumor	grade II adult oligodendroglial tumor				DOID:3186	adult oligodendroglioma				
MONDO:0002544	brain oligodendroglioma	oio:hasExactSynonym		brain oligodendroglioma	brain oligodendroglioma				DOID:3187	brain oligodendroglioma				
MONDO:0002544	brain oligodendroglioma	oio:hasExactSynonym		oligodendroglioma of brain	oligodendroglioma of brain				DOID:3187	brain oligodendroglioma				
MONDO:0002545	spinal cord disorder	oio:hasExactSynonym		spinal cord disease	spinal cord disease				DOID:319	spinal cord disease				
MONDO:0002545	spinal cord disorder	oio:hasRelatedSynonym		myelopathy				myelopathy	DOID:319	spinal cord disease				
MONDO:0002546	schwannoma	oio:hasExactSynonym		neurilemmoma	neurilemmoma				DOID:3192	neurilemmoma				
MONDO:0002546	schwannoma	oio:hasExactSynonym		psammomatous schwannoma	psammomatous schwannoma				DOID:3192	neurilemmoma				
MONDO:0002546	schwannoma	oio:hasExactSynonym		schwannoma	schwannoma				DOID:3192	neurilemmoma				
MONDO:0002547	nerve sheath neoplasm	oio:hasExactSynonym		nerve sheath neoplasm	nerve sheath neoplasm				DOID:1192	peripheral nervous system neoplasm				
MONDO:0002547	nerve sheath neoplasm	oio:hasExactSynonym		neoplasm of the nerve sheath	neoplasm of the nerve sheath				DOID:3193	peripheral nerve sheath neoplasm				
MONDO:0002547	nerve sheath neoplasm	oio:hasExactSynonym		peripheral nerve sheath neoplasm	peripheral nerve sheath neoplasm				DOID:3193	peripheral nerve sheath neoplasm				
MONDO:0002547	nerve sheath neoplasm	oio:hasExactSynonym		nerve sheath tumour	nerve sheath tumour				DOID:3193	peripheral nerve sheath neoplasm		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0002548	cellular schwannoma	oio:hasExactSynonym		cellular neurinoma	cellular neurinoma				DOID:3196	cellular schwannoma				
MONDO:0002548	cellular schwannoma	oio:hasExactSynonym		cellular schwannoma	cellular schwannoma				DOID:3196	cellular schwannoma				
MONDO:0002549	schwannoma of twelfth cranial nerve	oio:hasExactSynonym		hypoglossal schwannoma	hypoglossal schwannoma				DOID:3197	schwannoma of twelfth cranial nerve				
MONDO:0002549	schwannoma of twelfth cranial nerve	oio:hasExactSynonym		schwannoma of twelfth cranial nerve	schwannoma of twelfth cranial nerve				DOID:3197	schwannoma of twelfth cranial nerve				
MONDO:0002550	hypoglossal nerve neoplasm	oio:hasExactSynonym		hypoglossal nerve neoplasm	hypoglossal nerve neoplasm				DOID:3198	hypoglossal nerve neoplasm				
MONDO:0002550	hypoglossal nerve neoplasm	oio:hasExactSynonym		neoplasm of hypoglossal nerve	neoplasm of hypoglossal nerve				DOID:3198	hypoglossal nerve neoplasm				
MONDO:0002550	hypoglossal nerve neoplasm	oio:hasExactSynonym		tumor of hypoglossal nerve	tumor of hypoglossal nerve				DOID:3198	hypoglossal nerve neoplasm				
MONDO:0002551	c-P angle neurinoma	oio:hasExactSynonym		cerebellopontine angle neurinoma	cerebellopontine angle neurinoma				DOID:3199	C-P angle neurinoma				
MONDO:0002552	vascular myelopathy	oio:hasExactSynonym		vascular myelopathies	vascular myelopathies				DOID:320	vascular myelopathy				
MONDO:0002553	cerebellopontine angle tumor	oio:hasExactSynonym		cerebellopontine angle tumor	cerebellopontine angle tumor				DOID:3200	cerebellopontine angle tumor				
MONDO:0002553	cerebellopontine angle tumor	oio:hasExactSynonym		neoplasm of the cerebellopontine angle	neoplasm of the cerebellopontine angle				DOID:3200	cerebellopontine angle tumor				
MONDO:0002555	trigeminal schwannoma	oio:hasExactSynonym		neurilemmoma of the fifth cranial nerve	neurilemmoma of the fifth cranial nerve				DOID:3202	neurilemmoma of the fifth cranial nerve				
MONDO:0002555	trigeminal schwannoma	oio:hasExactSynonym		trigeminal neurilemmoma	trigeminal neurilemmoma				DOID:3202	neurilemmoma of the fifth cranial nerve				
MONDO:0002555	trigeminal schwannoma	oio:hasExactSynonym		trigeminal schwannoma	trigeminal schwannoma				DOID:3202	neurilemmoma of the fifth cranial nerve				
MONDO:0002558	melanotic neurilemmoma	oio:hasExactSynonym		melanotic schwannoma	melanotic schwannoma				DOID:3205	melanotic neurilemmoma				
MONDO:0002558	melanotic neurilemmoma	oio:hasExactSynonym		pigmented neurilemmoma	pigmented neurilemmoma				DOID:3205	melanotic neurilemmoma				
MONDO:0002558	melanotic neurilemmoma	oio:hasExactSynonym		pigmented schwannoma	pigmented schwannoma				DOID:3205	melanotic neurilemmoma				
MONDO:0002559	plexiform schwannoma	oio:hasExactSynonym		plexiform neurilemmoma	plexiform neurilemmoma				DOID:3206	plexiform schwannoma				
MONDO:0002559	plexiform schwannoma	oio:hasExactSynonym		plexiform neurinoma	plexiform neurinoma				DOID:3206	plexiform schwannoma				
MONDO:0002559	plexiform schwannoma	oio:hasExactSynonym		plexiform schwannoma	plexiform schwannoma				DOID:3206	plexiform schwannoma				
MONDO:0002561	lysosomal storage disease	oio:hasExactSynonym		disorder of lysosomal enzyme	disorder of lysosomal enzyme				DOID:3211	lysosomal storage disease				
MONDO:0002561	lysosomal storage disease	oio:hasExactSynonym		inborn lysosomal enzyme disorder	inborn lysosomal enzyme disorder				DOID:3211	lysosomal storage disease				
MONDO:0002561	lysosomal storage disease	oio:hasExactSynonym		lysosomal storage metabolism disorder	lysosomal storage metabolism disorder				DOID:3211	lysosomal storage disease				
MONDO:0002562	demyelinating disease	oio:hasExactSynonym		demyelinating disorder	demyelinating disorder				DOID:3213	demyelinating disease				
MONDO:0002563	jejunal somatostatinoma	oio:hasExactSynonym		Somatosatinoma of jejunum	Somatosatinoma of jejunum				DOID:3216	jejunal somatostatinoma				
MONDO:0002563	jejunal somatostatinoma	oio:hasExactSynonym		jejunal delta cell somatostatin producing tumor	jejunal delta cell somatostatin producing tumor				DOID:3216	jejunal somatostatinoma				
MONDO:0002564	jejunal neoplasm	oio:hasExactSynonym		jejunal tumor	jejunal tumor				DOID:3218	jejunal neoplasm				
MONDO:0002564	jejunal neoplasm	oio:hasExactSynonym		neoplasm of jejunum	neoplasm of jejunum				DOID:3218	jejunal neoplasm				
MONDO:0002564	jejunal neoplasm	oio:hasExactSynonym		tumor of jejunum	tumor of jejunum				DOID:3218	jejunal neoplasm				
MONDO:0002568	tracheal stenosis	oio:hasExactSynonym		stenosis of trachea	stenosis of trachea				DOID:3227	tracheal stenosis				
MONDO:0002569	gastric dilatation	oio:hasExactSynonym		stomach dilatation	stomach dilatation				DOID:3229	gastric dilatation				
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		central nervous system lymphoma	central nervous system lymphoma				DOID:3234	central nervous system lymphoma				
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		microglioma	microglioma				DOID:3234	central nervous system lymphoma				
MONDO:0002571	primary central nervous system lymphoma	oio:hasExactSynonym		primary CNS lymphoma	primary CNS lymphoma				DOID:3234	central nervous system lymphoma				
MONDO:0002574	prostate embryonal rhabdomyosarcoma	oio:hasExactSynonym		embryonal rhabdomyosarcoma of the prostate	embryonal rhabdomyosarcoma of the prostate				DOID:3251	prostate embryonal rhabdomyosarcoma				
MONDO:0002574	prostate embryonal rhabdomyosarcoma	oio:hasExactSynonym		prostate embryonal rhabdomyosarcoma	prostate embryonal rhabdomyosarcoma				DOID:3251	prostate embryonal rhabdomyosarcoma				
MONDO:0002576	embryonal extrahepatic bile duct rhabdomyosarcoma	oio:hasExactSynonym		embryonal extrahepatic bile duct rhabdomyosarcoma	embryonal extrahepatic bile duct rhabdomyosarcoma				DOID:3253	embryonal extrahepatic bile duct rhabdomyosarcoma				
MONDO:0002577	extrahepatic bile duct rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the bile duct	rhabdomyosarcoma of the bile duct				DOID:3254	bile duct rhabdomyosarcoma				
MONDO:0002578	botryoid rhabdomyosarcoma	oio:hasExactSynonym		botryoid sarcoma	botryoid sarcoma				DOID:3255	botryoid rhabdomyosarcoma				
MONDO:0002578	botryoid rhabdomyosarcoma	oio:hasExactSynonym		botryoid-type embryonal rhabdomyosarcoma	botryoid-type embryonal rhabdomyosarcoma				DOID:3255	botryoid rhabdomyosarcoma				
MONDO:0002578	botryoid rhabdomyosarcoma	oio:hasExactSynonym		sarcoma botryoides	sarcoma botryoides				DOID:3255	botryoid rhabdomyosarcoma				
MONDO:0002579	orbit embryonal rhabdomyosarcoma	oio:hasExactSynonym		embryonal rhabdomyosarcoma of the orbit	embryonal rhabdomyosarcoma of the orbit				DOID:3258	orbit embryonal rhabdomyosarcoma				
MONDO:0002580	orbit rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of orbit	rhabdomyosarcoma of orbit				DOID:3259	orbit rhabdomyosarcoma				
MONDO:0002580	orbit rhabdomyosarcoma	oio:hasExactSynonym		rhabdomyosarcoma of the orbit	rhabdomyosarcoma of the orbit				DOID:3259	orbit rhabdomyosarcoma				
MONDO:0002583	mucinous ovarian cystadenoma	oio:hasExactSynonym		mucinous cystadenoma of ovary	mucinous cystadenoma of ovary				DOID:3267	mucinous ovarian cystadenoma				
MONDO:0002583	mucinous ovarian cystadenoma	oio:hasExactSynonym		ovarian mucinous cystadenoma	ovarian mucinous cystadenoma				DOID:3267	mucinous ovarian cystadenoma				
MONDO:0002585	breast fibrocystic change, proliferative type	oio:hasExactSynonym		fibrocystic change, proliferative type with atypia	fibrocystic change, proliferative type with atypia				DOID:3274	proliferative type fibrocystic change of breast				
MONDO:0002585	breast fibrocystic change, proliferative type	oio:hasExactSynonym		fibrocystic disease, proliferative type with atypia	fibrocystic disease, proliferative type with atypia				DOID:3274	proliferative type fibrocystic change of breast				
MONDO:0002585	breast fibrocystic change, proliferative type	oio:hasExactSynonym		proliferating lesion of breast without atypia	proliferating lesion of breast without atypia				DOID:3274	proliferative type fibrocystic change of breast				
MONDO:0002585	breast fibrocystic change, proliferative type	oio:hasExactSynonym		proliferating lesion of the breast without atypia	proliferating lesion of the breast without atypia				DOID:3274	proliferative type fibrocystic change of breast				
MONDO:0002585	breast fibrocystic change, proliferative type	oio:hasExactSynonym		proliferative type fibrocystic change of breast	proliferative type fibrocystic change of breast				DOID:3274	proliferative type fibrocystic change of breast				
MONDO:0002586	thymus cancer	oio:hasExactSynonym		Thymus cancer	Thymus cancer				DOID:3277	thymus cancer				
MONDO:0002586	thymus cancer	oio:hasExactSynonym		thymus cancer	thymus cancer				DOID:3277	thymus cancer				
MONDO:0002587	encapsulated thymoma	oio:hasExactSynonym		encapsulated thymoma	encapsulated thymoma				DOID:3278	encapsulated thymoma				
MONDO:0002588	thymoma type A	oio:hasExactSynonym		medullary thymoma	medullary thymoma				DOID:3279	spindle cell thymoma				
MONDO:0002588	thymoma type A	oio:hasExactSynonym		spindle cell thymoma	spindle cell thymoma				DOID:3279	spindle cell thymoma				
MONDO:0002588	thymoma type A	oio:hasExactSynonym		thymoma, medullary	thymoma, medullary				DOID:3279	spindle cell thymoma				
MONDO:0002592	invasive malignant thymoma	oio:hasExactSynonym		infiltrating thymoma	infiltrating thymoma				DOID:3283	invasive malignant thymoma				
MONDO:0002592	invasive malignant thymoma	oio:hasExactSynonym		invasive malignant thymoma	invasive malignant thymoma				DOID:3283	invasive malignant thymoma				
MONDO:0002592	invasive malignant thymoma	oio:hasExactSynonym		thymoma malignant invasive	thymoma malignant invasive				DOID:3283	invasive malignant thymoma				
MONDO:0002598	germinoma	oio:hasExactSynonym		germinoma	germinoma				DOID:3304	germinoma				
MONDO:0002599	teratocarcinoma	oio:hasExactSynonym		mixed embryonal carcinoma and teratoma	mixed embryonal carcinoma and teratoma				DOID:3305	teratocarcinoma				
MONDO:0002599	teratocarcinoma	oio:hasExactSynonym		teratocarcinoma	teratocarcinoma				DOID:3305	teratocarcinoma				
MONDO:0002601	teratoma	oio:hasExactSynonym		teratoma	teratoma				DOID:3307	teratoma				
MONDO:0002602	central nervous system disorder	oio:hasExactSynonym		central nervous system disease	central nervous system disease				DOID:331	central nervous system disease				
MONDO:0002604	pericytic neoplasm	oio:hasExactSynonym		perivascular tumor	perivascular tumor				DOID:3316	perivascular tumor				
MONDO:0002610	purpura	oio:hasExactSynonym		purpura	purpura				DOID:3326	purpura				
MONDO:0002610	purpura	oio:hasExactSynonym		purpuric disorder	purpuric disorder				DOID:3326	purpura				
MONDO:0002612	frontal lobe epilepsy	oio:hasExactSynonym		frontal lobe epilepsy	frontal lobe epilepsy				DOID:3331	frontal lobe epilepsy				
MONDO:0002613	histrionic personality disorder	oio:hasExactSynonym		histrionic personality disorder	histrionic personality disorder				DOID:334	histrionic personality disorder				
MONDO:0002614	bone inflammation disease	oio:hasExactSynonym		bone inflammatory disease	bone inflammatory disease				DOID:3342	bone inflammation disease				
MONDO:0002614	bone inflammation disease	oio:hasExactSynonym		inflammatory disorder of bone	inflammatory disorder of bone				DOID:3342	bone inflammation disease				
MONDO:0002614	bone inflammation disease	oio:hasExactSynonym		osteitis	osteitis				DOID:3342	bone inflammation disease				
MONDO:0002615	xanthomatosis	oio:hasExactSynonym		xanthelasmatosis	xanthelasmatosis				DOID:3345	xanthomatosis				
MONDO:0002615	xanthomatosis	oio:hasExactSynonym		xanthomatosis	xanthomatosis				DOID:3345	xanthomatosis				
MONDO:0002616	mesenchymal cell neoplasm	oio:hasExactSynonym		benign miscellaneous mesenchymal tumor	benign miscellaneous mesenchymal tumor				DOID:3350	mesenchymal cell neoplasm				
MONDO:0002616	mesenchymal cell neoplasm	oio:hasExactSynonym		mesenchymal cell neoplasm	mesenchymal cell neoplasm				DOID:3350	mesenchymal cell neoplasm				
MONDO:0002616	mesenchymal cell neoplasm	oio:hasExactSynonym		mesenchymal tumor	mesenchymal tumor				DOID:3350	mesenchymal cell neoplasm				
MONDO:0002617	bone angiosarcoma	oio:hasExactSynonym		bone angioendothelial sarcoma	bone angioendothelial sarcoma				DOID:3351	bone angioendothelial sarcoma				
MONDO:0002617	bone angiosarcoma	oio:hasExactSynonym		osseous hemangiosarcoma	osseous hemangiosarcoma				DOID:3351	bone angioendothelial sarcoma				
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	oio:hasExactSynonym		malignant fibrous histiocytoma of bone	malignant fibrous histiocytoma of bone				DOID:3352	malignant fibrous histiocytoma of bone				
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	oio:hasExactSynonym		malignant fibrous histiocytoma of the bone	malignant fibrous histiocytoma of the bone				DOID:3352	malignant fibrous histiocytoma of bone				
MONDO:0002619	bone fibrosarcoma	oio:hasExactSynonym		fibrosarcoma of bone	fibrosarcoma of bone				DOID:3354	fibrosarcoma of bone				
MONDO:0002620	localized osteosarcoma	oio:hasExactSynonym		localized osteogenic sarcoma	localized osteogenic sarcoma				DOID:3356	localized osteosarcoma				
MONDO:0002620	localized osteosarcoma	oio:hasExactSynonym		localized osteosarcoma	localized osteosarcoma				DOID:3356	localized osteosarcoma				
MONDO:0002620	localized osteosarcoma	oio:hasExactSynonym		localised osteogenic sarcoma	localised osteogenic sarcoma				DOID:3356	localized osteosarcoma		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0002621	extraosseous osteosarcoma	oio:hasExactSynonym		extraosseous osteosarcoma	extraosseous osteosarcoma				DOID:3357	extraosseous osteosarcoma				
MONDO:0002621	extraosseous osteosarcoma	oio:hasExactSynonym		extraskeletal osteogenic sarcoma	extraskeletal osteogenic sarcoma				DOID:3357	extraosseous osteosarcoma				
MONDO:0002621	extraosseous osteosarcoma	oio:hasExactSynonym		extraskeletal osteosarcoma	extraskeletal osteosarcoma				DOID:3357	extraosseous osteosarcoma				
MONDO:0002623	pediatric osteosarcoma	oio:hasExactSynonym		childhood osteosarcoma	childhood osteosarcoma				DOID:3361	childhood osteosarcoma				
MONDO:0002623	pediatric osteosarcoma	oio:hasExactSynonym		pediatric osteosarcoma	pediatric osteosarcoma				DOID:3361	childhood osteosarcoma				
MONDO:0002624	bone leiomyosarcoma	oio:hasExactSynonym		bone leiomyosarcoma	bone leiomyosarcoma				DOID:3367	bone leiomyosarcoma				
MONDO:0002625	Ewing sarcoma of bone	oio:hasExactSynonym		Ewing sarcoma of bone	Ewing sarcoma of bone				DOID:3368	Ewing sarcoma of bone				
MONDO:0002625	Ewing sarcoma of bone	oio:hasExactSynonym		Ewing's sarcoma/bone peripheral primitive neuroectodermal tumor	Ewing's sarcoma/bone peripheral primitive neuroectodermal tumor				DOID:3368	Ewing sarcoma of bone				
MONDO:0002625	Ewing sarcoma of bone	oio:hasExactSynonym		bone Ewing sarcoma	bone Ewing sarcoma				DOID:3368	Ewing sarcoma of bone				
MONDO:0002625	Ewing sarcoma of bone	oio:hasExactSynonym		bone localized Ewing sarcoma	bone localized Ewing sarcoma				DOID:3368	Ewing sarcoma of bone				
MONDO:0002625	Ewing sarcoma of bone	oio:hasExactSynonym		bone localized Ewing's sarcoma	bone localized Ewing's sarcoma				DOID:3368	Ewing sarcoma of bone				
MONDO:0002625	Ewing sarcoma of bone	oio:hasExactSynonym		localized skeletal Ewing's sarcoma	localized skeletal Ewing's sarcoma				DOID:3368	Ewing sarcoma of bone				
MONDO:0002626	spinal accessory nerve neoplasm	oio:hasExactSynonym		XIth cranial nerve tumors	XIth cranial nerve tumors				DOID:337	spinal accessory nerve neoplasm				
MONDO:0002626	spinal accessory nerve neoplasm	oio:hasExactSynonym		neoplasm of accessory nerve	neoplasm of accessory nerve				DOID:337	spinal accessory nerve neoplasm				
MONDO:0002626	spinal accessory nerve neoplasm	oio:hasExactSynonym		spinal accessory nerve neoplasm	spinal accessory nerve neoplasm				DOID:337	spinal accessory nerve neoplasm				
MONDO:0002627	chondroblastic osteosarcoma	oio:hasExactSynonym		chondroblastic osteosarcoma	chondroblastic osteosarcoma				DOID:3372	chondroblastic osteosarcoma				
MONDO:0002627	chondroblastic osteosarcoma	oio:hasExactSynonym		chondrosarcomatous osteogenic sarcoma	chondrosarcomatous osteogenic sarcoma				DOID:3372	chondroblastic osteosarcoma				
MONDO:0002628	peripheral osteosarcoma	oio:hasExactSynonym		peripheral osteosarcoma	peripheral osteosarcoma				DOID:3374	peripheral osteosarcoma				
MONDO:0002628	peripheral osteosarcoma	oio:hasExactSynonym		surface osteosarcoma	surface osteosarcoma				DOID:3374	peripheral osteosarcoma				
MONDO:0002629	bone osteosarcoma	oio:hasExactSynonym		bone osteosarcoma	bone osteosarcoma				DOID:3376	bone osteosarcoma				
MONDO:0002629	bone osteosarcoma	oio:hasExactSynonym		osteosarcoma of bone	osteosarcoma of bone				DOID:3376	bone osteosarcoma				
MONDO:0002629	bone osteosarcoma	oio:hasExactSynonym		primary osteosarcoma of bone	primary osteosarcoma of bone				DOID:3376	bone osteosarcoma				
MONDO:0002630	small cell osteogenic sarcoma	oio:hasExactSynonym		round cell osteosarcoma	round cell osteosarcoma				DOID:3377	small cell osteogenic sarcoma				
MONDO:0002630	small cell osteogenic sarcoma	oio:hasExactSynonym		small cell osteosarcoma	small cell osteosarcoma				DOID:3377	small cell osteogenic sarcoma				
MONDO:0002631	conventional osteosarcoma	oio:hasExactSynonym		conventional central osteosarcoma	conventional central osteosarcoma				DOID:7602	conventional osteosarcoma				
MONDO:0002631	conventional osteosarcoma	oio:hasExactSynonym		conventional osteosarcoma	conventional osteosarcoma				DOID:7602	conventional osteosarcoma				
MONDO:0002631	conventional osteosarcoma	oio:hasExactSynonym		intracortical osteogenic sarcoma	intracortical osteogenic sarcoma				DOID:7602	conventional osteosarcoma				
MONDO:0002631	conventional osteosarcoma	oio:hasExactSynonym		intracortical osteosarcoma	intracortical osteosarcoma				DOID:7602	conventional osteosarcoma				
MONDO:0002631	conventional osteosarcoma	oio:hasExactSynonym		medullary osteosarcoma	medullary osteosarcoma				DOID:7602	conventional osteosarcoma				
MONDO:0002632	metachronous osteosarcoma of the bone	oio:hasExactSynonym		metachronous osteosarcoma of the bone	metachronous osteosarcoma of the bone				DOID:3379	metachronous osteosarcoma of the bone				
MONDO:0002634	liposarcoma of bone	oio:hasExactSynonym		liposarcoma of bone	liposarcoma of bone				DOID:3381	liposarcoma of bone				
MONDO:0002634	liposarcoma of bone	oio:hasExactSynonym		liposarcoma of the bone	liposarcoma of the bone				DOID:3381	liposarcoma of bone				
MONDO:0002635	periodontal disorder	oio:hasExactSynonym		disease of supporting structures of teeth	disease of supporting structures of teeth				DOID:3388	periodontal disease				
MONDO:0002635	periodontal disorder	oio:hasExactSynonym		periodontal disease	periodontal disease				DOID:3388	periodontal disease				
MONDO:0002635	periodontal disorder	oio:hasExactSynonym		periodontium disorder	periodontium disorder				DOID:3388	periodontal disease				
MONDO:0002636	accessory nerve disorder	oio:hasExactSynonym		disorder of 11th nerve	disorder of 11th nerve				DOID:339	accessory nerve disease				
MONDO:0002636	accessory nerve disorder	oio:hasExactSynonym		disorder of accessory [11th] nerve	disorder of accessory [11th] nerve				DOID:339	accessory nerve disease				
MONDO:0002636	accessory nerve disorder	oio:hasExactSynonym		disorder of accessory nerve	disorder of accessory nerve				DOID:339	accessory nerve disease				
MONDO:0002636	accessory nerve disorder	oio:hasExactSynonym		eleventh nerve disorder	eleventh nerve disorder				DOID:339	accessory nerve disease				
MONDO:0002637	histiocytosis	oio:hasExactSynonym		chronic histiocytosis X	chronic histiocytosis X				DOID:3405	histiocytosis				
MONDO:0002637	histiocytosis	oio:hasExactSynonym		hand Schuller Christian disease	hand Schuller Christian disease				DOID:3405	histiocytosis				
MONDO:0002638	glossopharyngeal nerve neoplasm	oio:hasExactSynonym		glossopharyngeal nerve neoplasm	glossopharyngeal nerve neoplasm				DOID:3417	glossopharyngeal nerve neoplasm				
MONDO:0002638	glossopharyngeal nerve neoplasm	oio:hasExactSynonym		neoplasm of glossopharyngeal nerve	neoplasm of glossopharyngeal nerve				DOID:3417	glossopharyngeal nerve neoplasm				
MONDO:0002638	glossopharyngeal nerve neoplasm	oio:hasExactSynonym		tumor of glossopharyngeal nerve	tumor of glossopharyngeal nerve				DOID:3417	glossopharyngeal nerve neoplasm				
MONDO:0002639	glossopharyngeal nerve disorder	oio:hasExactSynonym		glossopharyngeal nerve disease	glossopharyngeal nerve disease				DOID:3418	glossopharyngeal nerve disease				
MONDO:0002640	optic nerve neoplasm	oio:hasExactSynonym		neoplasm of optic nerve	neoplasm of optic nerve				DOID:3419	optic nerve neoplasm				
MONDO:0002640	optic nerve neoplasm	oio:hasExactSynonym		optic nerve neoplasm	optic nerve neoplasm				DOID:3419	optic nerve neoplasm				
MONDO:0002640	optic nerve neoplasm	oio:hasExactSynonym		tumor of second cranial nerve	tumor of second cranial nerve				DOID:3419	optic nerve neoplasm				
MONDO:0002640	optic nerve neoplasm	oio:hasExactSynonym		tumour of optic nerve	tumour of optic nerve				DOID:3419	optic nerve neoplasm		http://purl.obolibrary.org/obo/OMO_0003005		
MONDO:0002642	trochlear nerve neoplasm	oio:hasExactSynonym		neoplasm of trochlear nerve	neoplasm of trochlear nerve				DOID:3421	trochlear nerve neoplasm				
MONDO:0002642	trochlear nerve neoplasm	oio:hasExactSynonym		tumor of trochlear nerve	tumor of trochlear nerve				DOID:3421	trochlear nerve neoplasm				
MONDO:0002643	vestibular disorder	oio:hasExactSynonym		vertigo, vestibular disorder	vertigo, vestibular disorder				DOID:3426	vestibular disease				
MONDO:0002648	mammary Paget disease	oio:hasExactSynonym		Paget cell neoplasm	Paget cell neoplasm				DOID:3443	mammary Paget's disease				
MONDO:0002648	mammary Paget disease	oio:hasExactSynonym		Paget's disease of the breast	Paget's disease of the breast				DOID:3443	mammary Paget's disease				
MONDO:0002648	mammary Paget disease	oio:hasExactSynonym		mammary Paget disease	mammary Paget disease				DOID:3443	mammary Paget's disease				
MONDO:0002648	mammary Paget disease	oio:hasExactSynonym		mammary Paget's disease	mammary Paget's disease				DOID:3443	mammary Paget's disease				
MONDO:0002649	scrotum Paget disease	oio:hasExactSynonym		Paget's disease of scrotum	Paget's disease of scrotum				DOID:3444	scrotum Paget's disease				
MONDO:0002649	scrotum Paget disease	oio:hasExactSynonym		scrotum Paget disease	scrotum Paget disease				DOID:3444	scrotum Paget's disease				
MONDO:0002649	scrotum Paget disease	oio:hasExactSynonym		scrotum Paget's disease	scrotum Paget's disease				DOID:3444	scrotum Paget's disease				
MONDO:0002650	scrotal carcinoma	oio:hasExactSynonym		carcinoma of scrotum	carcinoma of scrotum				DOID:3445	scrotal carcinoma				
MONDO:0002651	anal Paget disease	oio:hasExactSynonym		Paget's disease of anus	Paget's disease of anus				DOID:3446	anal Paget's disease				
MONDO:0002651	anal Paget disease	oio:hasExactSynonym		anal Paget disease	anal Paget disease				DOID:3446	anal Paget's disease				
MONDO:0002651	anal Paget disease	oio:hasExactSynonym		anal Paget's disease	anal Paget's disease				DOID:3446	anal Paget's disease				
MONDO:0002652	anus adenocarcinoma	oio:hasExactSynonym		adenocarcinoma of anus	adenocarcinoma of anus				DOID:3447	anus adenocarcinoma				
