subject_id	subject_label	is_mapped	is_excluded	is_deprecated
Orphanet:216978	Niemann-Pick disease type C, late infantile neurologic onset	False	False	False
Orphanet:216981	Niemann-Pick disease type C, juvenile neurologic onset	False	False	False
Orphanet:216986	Niemann-Pick disease type C, adult neurologic onset	False	False	False
Orphanet:217	Isolated Dandy-Walker malformation	False	False	False
Orphanet:2170	Methylcobalamin deficiency type cblG	False	False	False
Orphanet:217008	Bockenheimer syndrome	False	False	False
Orphanet:217012	Spinocerebellar ataxia type 31	False	False	False
Orphanet:217017	Zechi-Ceide syndrome	False	False	False
Orphanet:217026	Microcephaly-facio-cardio-skeletal syndrome, Hadziselimovic type	False	False	False
Orphanet:217055	Autosomal recessive intermediate Charcot-Marie-Tooth disease type A	False	False	False
Orphanet:217059	Isolated congenital digital clubbing	False	False	False
Orphanet:217064	5-fluorouracil poisoning	False	False	False
Orphanet:217067	Pouchitis	False	False	False
Orphanet:217074	Rare carcinoma of pancreas	False	False	False
Orphanet:217085	Mucopolysaccharidosis type 2, severe form	False	False	False
Orphanet:217093	Mucopolysaccharidosis type 2, attenuated form	False	False	False
Orphanet:2172	Microcephaly-glomerulonephritis-marfanoid habitus syndrome	False	False	False
Orphanet:217253	NMDA receptor encephalitis	False	False	False
Orphanet:217260	Progressive multifocal leukoencephalopathy	False	False	False
Orphanet:217266	BNAR syndrome	False	False	False
Orphanet:217330	REN-related autosomal dominant tubulointerstitial kidney disease	False	False	False
Orphanet:217335	RIN2 syndrome	False	False	False
Orphanet:217340	17q21.31 microduplication syndrome	False	False	False
Orphanet:217346	19q13.11 microdeletion syndrome	False	False	False
Orphanet:217371	Acute infantile liver failure due to synthesis defect of mtDNA-encoded proteins	False	False	False
Orphanet:217377	Microduplication Xp11.22p11.23 syndrome	False	False	False
Orphanet:217382	Neurodegenerative syndrome due to cerebral folate transport deficiency	False	False	False
Orphanet:217385	17p13.3 microduplication syndrome	False	False	False
Orphanet:217390	Combined immunodeficiency due to DOCK8 deficiency	False	False	False
Orphanet:217396	Progressive polyneuropathy with bilateral striatal necrosis	False	False	False
Orphanet:217399	Congenital insensitivity to pain-hyperhidrosis-absence of cutaneous sensory innervation	False	False	False
Orphanet:217407	Hereditary hypotrichosis with recurrent skin vesicles	False	False	False
Orphanet:217454	Rare hereditary thrombophilia	False	False	False
Orphanet:217467	Hereditary thrombophilia due to congenital histidine-rich (poly-L) glycoprotein deficiency	False	False	False
Orphanet:217557	Pulmonary interstitial glycogenosis	False	False	False
Orphanet:217560	Neuroendocrine cell hyperplasia of infancy	False	False	False
Orphanet:217563	Neonatal acute respiratory distress due to SP-B deficiency	False	False	False
Orphanet:217566	Chronic respiratory distress with surfactant metabolism deficiency	False	False	False
Orphanet:2176	Infantile systemic hyalinosis	False	False	False
Orphanet:217604	Dilated cardiomyopathy	False	False	False
Orphanet:217607	Familial dilated cardiomyopathy	False	False	False
Orphanet:217622	Sensorineural deafness with dilated cardiomyopathy	False	False	False
Orphanet:217629	Non-familial dilated cardiomyopathy	False	False	False
Orphanet:217632	Restrictive cardiomyopathy	False	False	False
Orphanet:217635	Familial restrictive cardiomyopathy	False	False	False
Orphanet:217656	Familial isolated arrhythmogenic right ventricular dysplasia	False	False	False
Orphanet:217678	Unclassified cardiomyopathy	False	False	False
Orphanet:2177	Hydranencephaly	False	False	False
Orphanet:217720	Non-familial restrictive cardiomyopathy	False	False	False
Orphanet:218	Darier disease	False	False	False
Orphanet:2180	Hydrocephalus-costovertebral dysplasia-Sprengel anomaly syndrome	False	False	False
Orphanet:2181	Hydrocephaly-tall stature-joint laxity syndrome	False	False	False
Orphanet:2182	Hydrocephalus with stenosis of the aqueduct of Sylvius	False	False	False
Orphanet:2183	Hydrocephalus-obesity-hypogonadism syndrome	False	False	False
Orphanet:2184	Hydrocephaly-low insertion umbilicus syndrome	False	False	False
Orphanet:218436	Rare cardiac rhythm disease	False	False	False
Orphanet:218439	Non-genetic cardiac rhythm disease	False	False	False
Orphanet:2185	Congenital hydrocephalus	False	False	False
Orphanet:2186	Hydrocephalus-blue sclerae-nephropathy syndrome	False	False	False
Orphanet:2189	Hydrolethalus	False	False	False
Orphanet:219	Delta-sarcoglycan-related limb-girdle muscular dystrophy R6	False	False	False
Orphanet:2194	Anti-HLA hyperimmunization	False	False	False
Orphanet:2195	Dicarboxylic aminoaciduria	False	False	False
Orphanet:2196	Primary hypomagnesemia with hypercalciuria and nephrocalcinosis with severe ocular involvement	False	False	False
Orphanet:2197	Idiopathic hypercalciuria	False	False	False
Orphanet:2198	Palmoplantar keratoderma-esophageal carcinoma syndrome	False	False	False
Orphanet:2199	Epidermolytic palmoplantar keratoderma	False	False	False
Orphanet:22	Succinic semialdehyde dehydrogenase deficiency	False	False	False
Orphanet:220	Denys-Drash syndrome	False	False	False
Orphanet:2200	Focal palmoplantar and gingival keratoderma	False	False	False
Orphanet:2201	Palmoplantar keratoderma-spastic paralysis syndrome	False	False	False
Orphanet:2202	Palmoplantar keratoderma-deafness syndrome	False	False	False
Orphanet:220295	Xeroderma pigmentosum-Cockayne syndrome complex	False	False	False
Orphanet:2203	Hyperlysinemia	False	False	False
Orphanet:220386	Semilobar holoprosencephaly	False	False	False
Orphanet:220393	Diffuse cutaneous systemic sclerosis	False	False	False
Orphanet:2204	Dysplastic cortical hyperostosis, Kozlowski-Tsuruta type	False	False	False
Orphanet:220402	Limited cutaneous systemic sclerosis	False	False	False
Orphanet:220407	Limited systemic sclerosis	False	False	False
Orphanet:220436	Quebec platelet disorder	False	False	False
Orphanet:220443	Bleeding diathesis due to thromboxane synthesis deficiency	False	False	False
Orphanet:220448	Macrothrombocytopenia with mitral valve insufficiency	False	False	False
Orphanet:220452	Isolated hereditary giant platelet disorder	False	False	False
Orphanet:220460	Attenuated familial adenomatous polyposis	False	False	False
Orphanet:220465	Laron syndrome with immunodeficiency	False	False	False
Orphanet:220493	Joubert syndrome with ocular defect	False	False	False
Orphanet:220497	Joubert syndrome with renal defect	False	False	False
Orphanet:2206	Ankylosing vertebral hyperostosis with tylosis	False	False	False
Orphanet:2207	Familial primary hyperparathyroidism	False	False	False
Orphanet:2209	Maternal phenylketonuria	False	False	False
Orphanet:221	Dermatomyositis	False	False	False
Orphanet:221008	Rothmund-Thomson syndrome type 1	False	False	False
Orphanet:221016	Rothmund-Thomson syndrome type 2	False	False	False
Orphanet:221039	Hereditary sclerosing poikiloderma, Weary type	False	False	False
Orphanet:221043	Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome	False	False	False
Orphanet:221046	Poikiloderma with neutropenia	False	False	False
Orphanet:221054	Acrocephalopolydactyly	False	False	False
Orphanet:221061	Familial cerebral cavernous malformation	False	False	False
Orphanet:221074	Marchiafava-Bignami disease	False	False	False
Orphanet:221078	Combined hyperactive dysfunction syndrome of the cranial nerves	False	False	False
Orphanet:221083	Hemifacial spasm	False	False	False
Orphanet:221091	Trigeminal neuralgia	False	False	False
Orphanet:221098	Glossopharyngeal neuralgia	False	False	False
Orphanet:2211	Hypertelorism-hypospadias-polysyndactyly syndrome	False	False	False
Orphanet:221109	Cranial neuralgia	False	False	False
Orphanet:221114	Acquired peripheral movement disorder	False	False	False
Orphanet:221117	Gerstmann syndrome	False	False	False
Orphanet:221120	Pseudoaminopterin syndrome	False	False	False
Orphanet:221126	Fowler vasculopathy	False	False	False
Orphanet:221139	Combined immunodeficiency with facio-oculo-skeletal anomalies	False	False	False
Orphanet:221142	Confetti-like macular atrophy	False	False	False
Orphanet:221145	Cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies	False	False	False
Orphanet:2213	Hypertelorism-microtia-facial clefting syndrome	False	False	False
Orphanet:2215	Multiple pterygium-malignant hyperthermia syndrome	False	False	False
Orphanet:2216	Maternal hyperthermia-induced birth defects	False	False	False
Orphanet:2218	Cervical hypertrichosis-peripheral neuropathy syndrome	False	False	False
Orphanet:222	Erosive pustular dermatosis of the scalp	False	False	False
Orphanet:2220	Hypertrichosis cubiti	False	False	False
Orphanet:2221	Acquired hypertrichosis lanuginosa	False	False	False
Orphanet:2222	Hypertrichosis lanuginosa congenita	False	False	False
Orphanet:2224	Hypertryptophanemia	False	False	False
Orphanet:222628	Hereditary poikiloderma	False	False	False
Orphanet:2228	Hypodontia-dysplasia of nails syndrome	False	False	False
Orphanet:2229	Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome	False	False	False
Orphanet:223	Nephrogenic diabetes insipidus	False	False	False
Orphanet:2230	Hypogonadotropic hypogonadism-frontoparietal alopecia syndrome	False	False	False
Orphanet:2232	Primary hypergonadotropic hypogonadism-partial alopecia syndrome	False	False	False
Orphanet:2233	Hypogonadism-mitral valve prolapse-intellectual disability syndrome	False	False	False
Orphanet:2234	Male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome	False	False	False
Orphanet:2235	Hypogonadotropic hypogonadism-retinitis pigmentosa syndrome	False	False	False
Orphanet:2237	Hypoparathyroidism-sensorineural deafness-renal disease syndrome	False	False	False
Orphanet:223713	Mitochondrial oxidative phosphorylation disorder	False	False	False
Orphanet:223727	Bone sarcoma	False	False	False
Orphanet:2238	Familial isolated hypoparathyroidism	False	False	False
Orphanet:2239	Familial isolated hypoparathyroidism due to agenesis of parathyroid gland	False	False	False
Orphanet:224	Neonatal diabetes mellitus	False	False	False
Orphanet:2241	Megacystis-microcolon-intestinal hypoperistalsis syndrome	False	False	False
Orphanet:2246	Cerebellar hypoplasia-tapetoretinal degeneration syndrome	False	False	False
Orphanet:2248	Hypoplastic left heart syndrome	False	False	False
Orphanet:2249	Ulna hypoplasia-intellectual disability syndrome	False	False	False
Orphanet:225	Maternally-inherited diabetes and deafness	False	False	False
Orphanet:2250	Hyposmia-nasal and ocular hypoplasia-hypogonadotropic hypogonadism syndrome	False	False	False
Orphanet:2251	Thumb deformity-alopecia-pigmentation anomaly syndrome	False	False	False
Orphanet:225123	TFR2-related hemochromatosis	False	False	False
Orphanet:225147	Sporadic infantile bilateral striatal necrosis	False	False	False
Orphanet:225154	Familial infantile bilateral striatal necrosis	False	False	False
Orphanet:2252	Radial hypoplasia-triphalangeal thumbs-hypospadias-maxillary diastema syndrome	False	False	False
Orphanet:2253	Foveal hypoplasia-presenile cataract syndrome	False	False	False
Orphanet:2254	Pontocerebellar hypoplasia type 1	False	False	False
Orphanet:2255	Pancreatic hypoplasia-diabetes-congenital heart disease syndrome	False	False	False
Orphanet:2256	Fibulo-ulnar hypoplasia-renal anomalies syndrome	False	False	False
Orphanet:225681	Lysosomal disease with epilepsy	False	False	False
Orphanet:225686	Peroxisomal disease with epilepsy	False	False	False
Orphanet:225689	Amino acid or protein metabolism disease with epilepsy	False	False	False
Orphanet:225692	Metal transport or utilization disorder with epilepsy	False	False	False
Orphanet:225696	Energy metabolism disorder with epilepsy	False	False	False
Orphanet:2257	Primary pulmonary hypoplasia	False	False	False
Orphanet:225700	Mitochondrial disease with epilepsy	False	False	False
Orphanet:225703	Mitochondrial disease with peripheral neuropathy	False	False	False
Orphanet:225707	Metabolic neurotransmission anomaly with epilepsy	False	False	False
Orphanet:225710	Sterol metabolism disorder with epilepsy	False	False	False
Orphanet:225713	Other metabolic disease with epilepsy	False	False	False
Orphanet:226	Dihydropteridine reductase deficiency	False	False	False
Orphanet:2260	Oligomeganephronia	False	False	False
Orphanet:2261	Hypospadias-intellectual disability, Goldblatt type syndrome	False	False	False
Orphanet:226292	Permanent congenital hypothyroidism	False	False	False
Orphanet:226295	Primary congenital hypothyroidism	False	False	False
Orphanet:226298	Central congenital hypothyroidism	False	False	False
Orphanet:226307	Hypothyroidism due to deficient transcription factors involved in pituitary development or function	False	False	False
Orphanet:226313	Congenital hypothyroidism due to maternal intake of antithyroid drugs	False	False	False
Orphanet:226316	Genetic transient congenital hypothyroidism	False	False	False
Orphanet:2266	Hypotrichosis-intellectual disability, Lopes type	False	False	False
Orphanet:2268	ICF syndrome	False	False	False
Orphanet:2269	Ichthyosis-alopecia-eclabion-ectropion-intellectual disability syndrome	False	False	False
Orphanet:227	Diphallia	False	False	False
Orphanet:2271	Congenital ichthyosis-microcephalus-tetraplegia syndrome	False	False	False
Orphanet:2272	Ichthyosis-oral and digital anomalies syndrome	False	False	False
Orphanet:2273	Ichthyosis follicularis-alopecia-photophobia syndrome	False	False	False
Orphanet:2274	Ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome	False	False	False
Orphanet:227510	Multiple system atrophy, cerebellar type	False	False	False
Orphanet:227535	Hereditary breast cancer	False	False	False
Orphanet:227796	Fundus albipunctatus	False	False	False
Orphanet:2278	Ichthyosis-intellectual disability-dwarfism-renal impairment syndrome	False	False	False
Orphanet:227972	Toxic oil syndrome	False	False	False
Orphanet:227976	Autosomal recessive optic atrophy, OPA7 type	False	False	False
Orphanet:227982	Autoimmune polyendocrinopathy type 3	False	False	False
Orphanet:227990	Autoimmune polyendocrinopathy type 4	False	False	False
Orphanet:228000	Idiopathic CD4 lymphocytopenia	False	False	False
Orphanet:228003	Severe combined immunodeficiency due to CORO1A deficiency	False	False	False
Orphanet:228012	Progressive sensorineural hearing loss-hypertrophic cardiomyopathy syndrome	False	False	False
Orphanet:228113	Anal fistula	False	False	False
Orphanet:228116	Hughes-Stovin syndrome	False	False	False
Orphanet:228119	Fusariosis	False	False	False
Orphanet:228123	Coccidioidomycosis	False	False	False
Orphanet:228140	Idiopathic ventricular fibrillation, non Brugada type	False	False	False
Orphanet:228145	Multiple sclerosis variant	False	False	False
Orphanet:228157	Marburg acute multiple sclerosis	False	False	False
Orphanet:228165	Baló concentric sclerosis	False	False	False
Orphanet:228169	Autosomal dominant striatal neurodegeneration	False	False	False
Orphanet:228174	Autosomal dominant Charcot-Marie-Tooth disease type 2N	False	False	False
Orphanet:228179	Autosomal dominant Charcot-Marie-Tooth disease type 2M	False	False	False
Orphanet:228184	Heart-hand syndrome	False	False	False
Orphanet:228190	Patent ductus arteriosus-bicuspid aortic valve-hand anomalies syndrome	False	False	False
Orphanet:2282	Dysmorphism-short stature-deafness-difference of sex development syndrome	False	False	False
Orphanet:228218	Acquired dermis elastic tissue disorder	False	False	False
Orphanet:228221	Acquired dermis elastic tissue disorder with decreased elastic tissue	False	False	False
Orphanet:228224	Acquired dermis elastic tissue disorder with increased elastic tissue	False	False	False
Orphanet:228227	Late-onset focal dermal elastosis	False	False	False
Orphanet:228236	Linear focal elastosis	False	False	False
Orphanet:228240	Elastoderma	False	False	False
Orphanet:228243	Elastofibroma dorsi	False	False	False
Orphanet:228247	Acquired pseudoxanthoma elasticum	False	False	False
Orphanet:228254	Elastoma	False	False	False
Orphanet:228264	Papular elastorrhexis	False	False	False
Orphanet:228272	Primary anetoderma	False	False	False
Orphanet:228277	Familial anetoderma	False	False	False
Orphanet:228285	Acquired cutis laxa	False	False	False
Orphanet:228290	White fibrous papulosis of the neck	False	False	False
Orphanet:228293	Pseudoxanthoma elasticum-like papillary dermal elastolysis	False	False	False
Orphanet:228299	Mid-dermal elastolysis	False	False	False
Orphanet:228302	Carnitine palmitoyl transferase II deficiency, myopathic form	False	False	False
Orphanet:228305	Carnitine palmitoyl transferase II deficiency, severe infantile form	False	False	False
Orphanet:228308	Carnitine palmitoyl transferase II deficiency, neonatal form	False	False	False
Orphanet:228312	Autoimmune hemolytic anemia, cold type	False	False	False
Orphanet:228329	CLN1 disease	False	False	False
Orphanet:228337	CLN10 disease	False	False	False
Orphanet:228340	CLN4A disease	False	False	False
Orphanet:228343	CLN4B disease	False	False	False
Orphanet:228346	CLN3 disease	False	False	False
Orphanet:228349	CLN2 disease	False	False	False
Orphanet:228354	CLN8 disease	False	False	False
Orphanet:228357	CLN9 disease	False	False	False
Orphanet:228360	CLN5 disease	False	False	False
Orphanet:228363	CLN6 disease	False	False	False
Orphanet:228366	CLN7 disease	False	False	False
Orphanet:228371	Foodborne botulism	False	False	False
Orphanet:228374	Charcot-Marie-Tooth disease type 2B5	False	False	False
Orphanet:228379	Virus-associated trichodysplasia spinulosa	False	False	False
Orphanet:228384	5q14.3 microdeletion syndrome	False	False	False
Orphanet:228387	Spondylo-megaepiphyseal-metaphyseal dysplasia	False	False	False
Orphanet:228390	Frontonasal dysplasia-alopecia-genital anomalies syndrome	False	False	False
Orphanet:228396	Ptosis-upper ocular movement limitation-absence of lacrimal punctum syndrome	False	False	False
Orphanet:228399	8q12 microduplication syndrome	False	False	False
Orphanet:228402	2q23.1 microdeletion syndrome	False	False	False
Orphanet:228410	Polyvalvular heart disease syndrome	False	False	False
Orphanet:228415	5q35 microduplication syndrome	False	False	False
Orphanet:228423	Monocytopenia with susceptibility to infections	False	False	False
Orphanet:228426	Syndromic multisystem autoimmune disease due to Itch deficiency	False	False	False
Orphanet:2285	Primary basilar invagination	False	False	False
Orphanet:2287	Fused mandibular incisors	False	False	False
Orphanet:2289	Neuronal intranuclear inclusion disease	False	False	False
Orphanet:229	Familial aortic dissection	False	False	False
Orphanet:2290	Microvillus inclusion disease	False	False	False
Orphanet:2291	Congenital velopharyngeal incompetence	False	False	False
Orphanet:2295	Familial articular hypermobility syndrome	False	False	False
Orphanet:2297	Insulin-resistance syndrome type A	False	False	False
Orphanet:229717	Isolated agammaglobulinemia	False	False	False
Orphanet:229720	Syndromic agammaglobulinemia	False	False	False
Orphanet:2298	Insulin-resistance syndrome type B	False	False	False
Orphanet:2299	Aortic arch interruption	False	False	False
Orphanet:23	Argininosuccinic aciduria	False	False	False
Orphanet:230	Dopamine beta-hydroxylase deficiency	False	False	False
Orphanet:2300	Multiple intestinal atresia	False	False	False
Orphanet:2301	Congenital short bowel syndrome	False	False	False
Orphanet:2302	Asbestos intoxication	False	False	False
Orphanet:2305	Isotretinoin syndrome	False	False	False
Orphanet:2306	Isotretinoin-like syndrome	False	False	False
Orphanet:2307	IVIC syndrome	False	False	False
Orphanet:2308	Jacobsen syndrome	False	False	False
Orphanet:230800	Toxin-mediated infectious botulism	False	False	False
Orphanet:230839	Classical-like Ehlers-Danlos syndrome type 1	False	False	False
Orphanet:230851	Cardiac-valvular Ehlers-Danlos syndrome	False	False	False
Orphanet:230857	Ehlers-Danlos/osteogenesis imperfecta syndrome	False	False	False
Orphanet:2309	Pachyonychia congenita	False	False	False
Orphanet:231	Dracunculiasis	False	False	False
Orphanet:2310	Absence deformity of leg-cataract syndrome	False	False	False
Orphanet:231013	Congenital trigeminal anesthesia	False	False	False
Orphanet:231031	Erythema palmare hereditarium	False	False	False
Orphanet:231040	Familial generalized lentiginosis	False	False	False
Orphanet:2311	Autosomal recessive spondylocostal dysostosis	False	False	False
Orphanet:231108	Rhabdoid tumor predisposition syndrome	False	False	False
Orphanet:231111	Drug-induced lupus erythematosus	False	False	False
Orphanet:231117	Beckwith-Wiedemann syndrome due to imprinting defect of 11p15	False	False	False
Orphanet:231120	Beckwith-Wiedemann syndrome due to CDKN1C mutation	False	False	False
Orphanet:231127	Beckwith-Wiedemann syndrome due to 11p15 microdeletion	False	False	False
Orphanet:231130	Beckwith-Wiedemann syndrome due to 11p15 translocation/inversion	False	False	False
Orphanet:231137	Silver-Russell syndrome due to 7p11.2p13 microduplication	False	False	False
Orphanet:231140	Silver-Russell syndrome due to an imprinting defect of 11p15	False	False	False
Orphanet:231144	Silver-Russell syndrome due to 11p15 microduplication	False	False	False
Orphanet:231147	Silver-Russell syndrome due to maternal uniparental disomy of chromosome 11	False	False	False
Orphanet:231154	Combined immunodeficiency due to partial RAG1 deficiency	False	False	False
Orphanet:231160	Familial cerebral saccular aneurysm	False	False	False
Orphanet:231169	Usher syndrome type 1	False	False	False
Orphanet:231178	Usher syndrome type 2	False	False	False
Orphanet:231183	Usher syndrome type 3	False	False	False
Orphanet:2312	Transient familial neonatal hyperbilirubinemia	False	False	False
Orphanet:231214	Beta-thalassemia major	False	False	False
Orphanet:231222	Beta-thalassemia intermedia	False	False	False
Orphanet:231226	Dominant beta-thalassemia	False	False	False
Orphanet:231237	Delta-beta-thalassemia	False	False	False
Orphanet:231242	Hemoglobin C-beta-thalassemia syndrome	False	False	False
Orphanet:231249	Hemoglobin E-beta-thalassemia syndrome	False	False	False
Orphanet:231393	Beta-thalassemia-X-linked thrombocytopenia syndrome	False	False	False
Orphanet:2314	Autosomal dominant hyper-IgE syndrome	False	False	False
Orphanet:231401	Alpha-thalassemia-myelodysplastic syndrome	False	False	False
Orphanet:231413	Variant of Guillain-Barré syndrome	False	False	False
Orphanet:231416	Regional variant of Guillain-Barré syndrome	False	False	False
Orphanet:231419	Functional variant of Guillain-Barré syndrome	False	False	False
Orphanet:231426	Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome	False	False	False
Orphanet:231445	Paraparetic variant of Guillain-Barré syndrome	False	False	False
Orphanet:231450	Acute pure sensory neuropathy	False	False	False
Orphanet:231457	Acute pandysautonomia	False	False	False
Orphanet:231466	Acute sensory ataxic neuropathy	False	False	False
Orphanet:2315	Johanson-Blizzard syndrome	False	False	False
Orphanet:231500	Hermansky-Pudlak syndrome due to BLOC-3 deficiency	False	False	False
Orphanet:231512	Hermansky-Pudlak syndrome due to BLOC-2 deficiency	False	False	False
Orphanet:231531	Hermansky-Pudlak syndrome due to BLOC-1 deficiency	False	False	False
Orphanet:231556	Late-onset localized junctional epidermolysis bullosa-intellectual disability syndrome	False	False	False
Orphanet:231568	Autosomal dominant generalized dystrophic epidermolysis bullosa	False	False	False
Orphanet:231573	Congenital erosive and vesicular dermatosis	False	False	False
Orphanet:231580	Primary unilateral adrenal hyperplasia	False	False	False
Orphanet:2316	Johnson neuroectodermal syndrome	False	False	False
Orphanet:231625	Adrenocortical carcinoma with pure aldosterone hypersecretion	False	False	False
Orphanet:231632	Ectopic aldosterone-producing tumor	False	False	False
Orphanet:231637	Rare surgically correctable form of primary aldosteronism	False	False	False
Orphanet:231641	Rare non surgically correctable form of primary aldosteronism	False	False	False
Orphanet:231662	Isolated growth hormone deficiency type IA	False	False	False
Orphanet:231671	Isolated growth hormone deficiency type IB	False	False	False
Orphanet:231679	Isolated growth hormone deficiency type II	False	False	False
Orphanet:231692	Isolated growth hormone deficiency type III	False	False	False
Orphanet:231720	Non-acquired combined pituitary hormone deficiency-sensorineural hearing loss-spine abnormalities syndrome	False	False	False
Orphanet:231736	Microcornea-posterior megalolenticonus-persistent fetal vasculature-coloboma syndrome	False	False	False
Orphanet:231742	Epibulbar lipodermoid-preauricular appendage-polythelia syndrome	False	False	False
Orphanet:2318	Joubert syndrome with oculorenal defect	False	False	False
Orphanet:2319	Juberg-Hayward syndrome	False	False	False
Orphanet:232	Sickle cell anemia	False	False	False
Orphanet:232035	Infectious embryofetopathy	False	False	False
Orphanet:2321	Jung syndrome	False	False	False
Orphanet:2322	Kabuki syndrome	False	False	False
Orphanet:2323	Sanjad-Sakati syndrome	False	False	False
Orphanet:2324	Osteopenia-intellectual disability-sparse hair syndrome	False	False	False
Orphanet:2325	Epidermolysis bullosa simplex with anodontia/hypodontia	False	False	False
Orphanet:2326	Kallmann syndrome-heart disease syndrome	False	False	False
Orphanet:2328	Kapur-Toriello syndrome	False	False	False
Orphanet:2329	Karsch-Neugebauer syndrome	False	False	False
Orphanet:233	Duane retraction syndrome	False	False	False
Orphanet:2330	Kasabach-Merritt syndrome	False	False	False
Orphanet:2331	Kawasaki disease	False	False	False
Orphanet:2332	KBG syndrome	False	False	False
Orphanet:2333	Kenny-Caffey syndrome	False	False	False
Orphanet:2334	Autosomal dominant keratitis	False	False	False
Orphanet:233655	Rare genetic vascular disease	False	False	False
Orphanet:2337	Non-epidermolytic palmoplantar keratoderma	False	False	False
Orphanet:2338	Isolated punctate palmoplantar keratoderma	False	False	False
Orphanet:2339	Keratosis follicularis-dwarfism-cerebral atrophy syndrome	False	False	False
Orphanet:234	Dubin-Johnson syndrome	False	False	False
Orphanet:2340	Keratosis follicularis spinulosa decalvans	False	False	False
Orphanet:2342	Haim-Munk syndrome	False	False	False
Orphanet:2345	Isolated Klippel-Feil syndrome	False	False	False
Orphanet:2346	Angioosteohypertrophic syndrome	False	False	False
Orphanet:2347	Lethal Kniest-like dysplasia	False	False	False
Orphanet:2348	Familial partial lipodystrophy, Dunnigan type	False	False	False
Orphanet:2349	Muscular pseudohypertrophy-hypothyroidism syndrome	False	False	False
Orphanet:235	Dubowitz syndrome	False	False	False
Orphanet:2351	Kousseff syndrome	False	False	False
Orphanet:2353	Schilbach-Rott syndrome	False	False	False
Orphanet:2356	Arachnoid cyst	False	False	False
Orphanet:2357	Bronchogenic cyst	False	False	False
Orphanet:235832	Congenital vascular bone syndrome	False	False	False
Orphanet:236	Trisomy 9p	False	False	False
Orphanet:2363	Lacrimoauriculodentodigital syndrome	False	False	False
Orphanet:2364	Glycogen storage disease due to lactate dehydrogenase deficiency	False	False	False
Orphanet:2368	Gastroschisis	False	False	False
Orphanet:2369	Limb body wall complex	False	False	False
Orphanet:237	Duplication of urethra	False	False	False
Orphanet:2370	Larsen-like osseous dysplasia-short stature syndrome	False	False	False
Orphanet:2371	Lethal Larsen-like syndrome	False	False	False
Orphanet:2372	Laryngocele	False	False	False
Orphanet:2373	Congenital laryngomalacia	False	False	False
Orphanet:2374	Congenital laryngeal web	False	False	False
Orphanet:2375	Laryngeal abductor paralysis-intellectual disability syndrome	False	False	False
Orphanet:2377	Laurence-Moon syndrome	False	False	False
Orphanet:2378	Laurin-Sandrow syndrome	False	False	False
Orphanet:2379	Early-onset parkinsonism-intellectual disability syndrome	False	False	False
Orphanet:238	Digestive duplication	False	False	False
Orphanet:2380	Legg-Calvé-Perthes disease	False	False	False
Orphanet:2382	Lennox-Gastaut syndrome	False	False	False
Orphanet:238269	AApoAII amyloidosis	False	False	False
Orphanet:238305	Infundibulo-neurohypophysitis	False	False	False
Orphanet:238329	Severe X-linked mitochondrial encephalomyopathy	False	False	False
Orphanet:238446	15q11q13 microduplication syndrome	False	False	False
Orphanet:238455	Infantile dystonia-parkinsonism	False	False	False
Orphanet:238459	SLC35A1-CDG	False	False	False
Orphanet:238468	Hypohidrotic ectodermal dysplasia	False	False	False
Orphanet:238475	Familial hypercholanemia	False	False	False
Orphanet:238505	Combined immunodeficiency due to CD27 deficiency	False	False	False
Orphanet:238523	Atypical hypotonia-cystinuria syndrome	False	False	False
Orphanet:238536	Congenital secondary polycythemia	False	False	False
Orphanet:238547	Acquired secondary polycythemia	False	False	False
Orphanet:238557	Chuvash erythrocytosis	False	False	False
Orphanet:238569	Immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections syndrome	False	False	False
Orphanet:238578	Familial clubfoot due to 17q23.1q23.2 microduplication	False	False	False
Orphanet:238583	Hyperphenylalaninemia due to tetrahydrobiopterin deficiency	False	False	False
Orphanet:238593	IgG4-related mesenteritis	False	False	False
Orphanet:2386	Leukoencephalopathy-palmoplantar keratoderma syndrome	False	False	False
Orphanet:238606	Primary orthostatic tremor	False	False	False
Orphanet:238613	Beckwith-Wiedemann syndrome due to NSD1 mutation	False	False	False
Orphanet:238624	Idiopathic intracranial hypertension	False	False	False
Orphanet:238637	Megacystis-megaureter syndrome	False	False	False
Orphanet:238642	Primary megaureter, adult-onset form	False	False	False
Orphanet:238646	Congenital primary megaureter, obstructed form	False	False	False
Orphanet:238650	Congenital primary megaureter, refluxing form	False	False	False
Orphanet:238654	Congenital primary megaureter, nonrefluxing and unobstructed form	False	False	False
Orphanet:238666	Isolated congenital hypogonadotropic hypogonadism	False	False	False
Orphanet:238670	Isolated thyrotropin-releasing hormone deficiency	False	False	False
Orphanet:238688	Neonatal iodine exposure	False	False	False
Orphanet:238696	Transient congenital hypothyroidism due to maternal factor	False	False	False
Orphanet:238699	Transient congenital hypothyroidism due to neonatal factor	False	False	False
Orphanet:2387	Leukonychia totalis	False	False	False
