subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0019920	paternal uniparental disomy of chromosome 5	MONDO:0020057	icd11.foundation:1224981751	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0019921	paternal uniparental disomy of chromosome 6	MONDO:0020057	icd11.foundation:1267556610	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0019922	paternal uniparental disomy of chromosome 7	MONDO:0020057	icd11.foundation:1517671165	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0019924	paternal uniparental disomy of chromosome 20	MONDO:0020057	icd11.foundation:1406068218	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0019925	paternal uniparental disomy of chromosome 21	MONDO:0020057	icd11.foundation:2038740231	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0019935	isochromosome Y	MONDO:0020061	icd11.foundation:939997307	icd11.foundation:1096926039	obsolete chromosome Y structural anomaly
MONDO:0019978	Robinow syndrome	MONDO:0019697	icd11.foundation:1010745722	icd11.foundation:533702276	obsolete mesomelic and rhizo-mesomelic dysplasia
MONDO:0019994	maternal uniparental disomy of chromosome 13	MONDO:0020056	icd11.foundation:729188840	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0020316	acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22)	MONDO:0020078	icd11.foundation:808954959	icd11.foundation:1430965006	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0020468	paternal uniparental disomy of chromosome 13	MONDO:0020057	icd11.foundation:2090405609	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0023833	multifocal choroiditis	MONDO:0019541	icd11.foundation:1197219411	icd11.foundation:2140734738	obsolete non-infectious posterior uveitis
MONDO:0024304	ichthyosis vulgaris	MONDO:0017262	icd11.foundation:841161884	icd11.foundation:213831678	obsolete inherited non-syndromic ichthyosis
MONDO:0035252	obsolete anomalous origin of coronary artery from the pulmonary artery	MONDO:0015203	icd11.foundation:1862930314	icd11.foundation:902783759	coronary artery congenital malformation
MONDO:0035584	punctate inner choroidopathy	MONDO:0019541	icd11.foundation:1322994548	icd11.foundation:2140734738	obsolete non-infectious posterior uveitis
MONDO:0043089	acute posterior multifocal placoid pigment epitheliopathy	MONDO:0019541	icd11.foundation:2036282532	icd11.foundation:2140734738	obsolete non-infectious posterior uveitis
MONDO:1030007	hypertensive urgency	MONDO:0019213	icd11.foundation:896211058	icd11.foundation:1644149132	obsolete cerebral organic aciduria
