mondo_id	mondo_label	xref	xref_source	original_label	definition	parents
MONDO:0862244	atypical dentin dysplasia due to smoc2 deficiency	GARD:17433	MONDO:equivalentTo	Atypical dentin dysplasia due to SMOC2 deficiency		
MONDO:0862245	shox-related short stature	GARD:17434	MONDO:equivalentTo	SHOX-related short stature		
MONDO:0862246	short stature due to partial ghr deficiency	GARD:17435	MONDO:equivalentTo	Short stature due to partial GHR deficiency		
MONDO:0862247	short stature due to ghsr deficiency	GARD:17436	MONDO:equivalentTo	Short stature due to GHSR deficiency		
MONDO:0862248	severe canavan disease	GARD:17437	MONDO:equivalentTo	Severe Canavan disease		
MONDO:0862249	mild canavan disease	GARD:17438	MONDO:equivalentTo	Mild Canavan disease		
MONDO:0862250	x-linked non progressive cerebellar ataxia	GARD:17439	MONDO:equivalentTo	X-linked non progressive cerebellar ataxia		
MONDO:0862251	cataract-congenital heart disease-neural tube defect syndrome	GARD:17440	MONDO:equivalentTo	Cataract-congenital heart disease-neural tube defect syndrome		
MONDO:0862252	severe combined immunodeficiency due to dna-pkcs deficiency	GARD:17441	MONDO:equivalentTo	Severe combined immunodeficiency due to DNA-PKcs deficiency		
MONDO:0862253	pancytopenia due to ikzf1 mutations	GARD:17442	MONDO:equivalentTo	Pancytopenia due to IKZF1 mutations		
MONDO:0862254	congenital myopathy with internal nuclei and atypical cores	GARD:17443	MONDO:equivalentTo	Congenital myopathy with internal nuclei and atypical cores		
MONDO:0862255	familial cortical myoclonus	GARD:17444	MONDO:equivalentTo	Familial cortical myoclonus		
MONDO:0862256	autosomal recessive spastic paraplegia type 53	GARD:17445	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 53		
MONDO:0862257	mit family translocation renal cell carcinoma	GARD:17446	MONDO:equivalentTo	MiT family translocation renal cell carcinoma		
MONDO:0862258	autosomal recessive myogenic arthrogryposis multiplex congenita	GARD:17447	MONDO:equivalentTo	Autosomal recessive myogenic arthrogryposis multiplex congenita		
MONDO:0862259	carney complex-trismus-pseudocamptodactyly syndrome	GARD:17448	MONDO:equivalentTo	Carney complex-trismus-pseudocamptodactyly syndrome		
MONDO:0862260	inherited cancer-predisposing syndrome due to biallelic brca2 mutations	GARD:17449	MONDO:equivalentTo	Inherited cancer-predisposing syndrome due to biallelic BRCA2 mutations		
MONDO:0862261	inherited acute myeloid leukemia	GARD:17450	MONDO:equivalentTo	Inherited acute myeloid leukemia		
MONDO:0862262	acute myeloid leukemia with cebpa somatic mutations	GARD:17451	MONDO:equivalentTo	Acute myeloid leukemia with CEBPA somatic mutations		
MONDO:0862263	combined oxidative phosphorylation defect type 8	GARD:17452	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 8		
MONDO:0862264	combined oxidative phosphorylation defect type 9	GARD:17453	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 9		
MONDO:0862265	combined oxidative phosphorylation defect type 13	GARD:17454	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 13		
MONDO:0862266	combined oxidative phosphorylation defect type 14	GARD:17455	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 14		
MONDO:0862267	combined oxidative phosphorylation defect type 15	GARD:17456	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 15		
MONDO:0862268	mendelian susceptibility to mycobacterial diseases due to complete ifngammar2 deficiency	GARD:17457	MONDO:equivalentTo	Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency		
MONDO:0862269	mendelian susceptibility to mycobacterial diseases due to complete isg15 deficiency	GARD:17458	MONDO:equivalentTo	Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency		
MONDO:0862270	autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial ifngammar1 deficiency	GARD:17459	MONDO:equivalentTo	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency		
MONDO:0862271	autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial ifngammar2 deficiency	GARD:17460	MONDO:equivalentTo	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency		
MONDO:0862272	autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial ifngammar1 deficiency	GARD:17461	MONDO:equivalentTo	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency		
MONDO:0862273	mendelian susceptibility to mycobacterial diseases due to partial stat1 deficiency	GARD:17462	MONDO:equivalentTo	Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency		
MONDO:0862274	mendelian susceptibility to mycobacterial diseases due to partial irf8 deficiency	GARD:17463	MONDO:equivalentTo	Mendelian susceptibility to mycobacterial diseases due to partial IRF8 deficiency		
MONDO:0862275	x-linked mendelian susceptibility to mycobacterial diseases	GARD:17464	MONDO:equivalentTo	X-linked mendelian susceptibility to mycobacterial diseases		
MONDO:0862276	x-linked mendelian susceptibility to mycobacterial diseases due to cybb deficiency	GARD:17465	MONDO:equivalentTo	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency		
MONDO:0862277	amyloidosis cutis dyschromia	GARD:17466	MONDO:equivalentTo	Amyloidosis cutis dyschromia		
MONDO:0862278	retinal macular dystrophy type 2	GARD:17467	MONDO:equivalentTo	Retinal macular dystrophy type 2		
MONDO:0862279	alazami syndrome	GARD:17468	MONDO:equivalentTo	Alazami syndrome		
MONDO:0862280	microcephalic primordial dwarfism, dauber type	GARD:17469	MONDO:equivalentTo	Microcephalic primordial dwarfism, Dauber type		
MONDO:0862281	encephalopathy-hypertrophic cardiomyopathy-renal tubular disease syndrome	GARD:17470	MONDO:equivalentTo	Encephalopathy-hypertrophic cardiomyopathy-renal tubular disease syndrome		
MONDO:0862282	autosomal dominant spastic paraplegia type 41	GARD:17471	MONDO:equivalentTo	Autosomal dominant spastic paraplegia type 41		
MONDO:0862283	autosomal dominant spastic paraplegia type 36	GARD:17472	MONDO:equivalentTo	Autosomal dominant spastic paraplegia type 36		
MONDO:0862284	autosomal recessive spastic paraplegia type 43	GARD:17473	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 43		
MONDO:0862285	autosomal recessive spastic paraplegia type 55	GARD:17474	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 55		
MONDO:0862286	autosomal recessive spastic paraplegia type 54	GARD:17475	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 54		
MONDO:0862287	autosomal recessive spastic paraplegia type 46	GARD:17476	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 46		
MONDO:0862288	autosomal recessive spastic paraplegia type 45	GARD:17477	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 45		
MONDO:0862289	autosomal recessive spastic paraplegia type 44	GARD:17478	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 44		
MONDO:0862290	spastic paraplegia-optic atrophy-neuropathy syndrome	GARD:17479	MONDO:equivalentTo	Spastic paraplegia-optic atrophy-neuropathy syndrome		
MONDO:0862291	autosomal recessive spastic paraplegia type 56	GARD:17480	MONDO:equivalentTo	Autosomal recessive spastic paraplegia type 56		
MONDO:0862292	autosomal recessive congenital cerebellar ataxia due to mglur1 deficiency	GARD:17481	MONDO:equivalentTo	Autosomal recessive congenital cerebellar ataxia due to MGLUR1 deficiency		
MONDO:0862293	early-onset lafora body disease	GARD:17482	MONDO:equivalentTo	Early-onset Lafora body disease		
MONDO:0862294	t-cell immunodeficiency with epidermodysplasia verruciformis	GARD:17483	MONDO:equivalentTo	T-cell immunodeficiency with epidermodysplasia verruciformis		
MONDO:0862295	sinoatrial node dysfunction and deafness	GARD:17484	MONDO:equivalentTo	Sinoatrial node dysfunction and deafness		
MONDO:0862296	x-linked intellectual disability-cardiomegaly-congestive heart failure syndrome	GARD:17485	MONDO:equivalentTo	X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome		
MONDO:0862297	autoinflammation-plcg2-associated antibody deficiency-immune dysregulation	GARD:17486	MONDO:equivalentTo	Autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation		
MONDO:0862298	combined oxidative phosphorylation defect type 11	GARD:17487	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 11		
MONDO:0862299	pontocerebellar hypoplasia type 8	GARD:17488	MONDO:equivalentTo	Pontocerebellar hypoplasia type 8		
MONDO:0862300	abetal34v amyloidosis	GARD:17489	MONDO:equivalentTo	ABetaL34V amyloidosis		
MONDO:0862301	abeta amyloidosis, iowa type	GARD:17490	MONDO:equivalentTo	ABeta amyloidosis, Iowa type		
MONDO:0862302	abeta amyloidosis, italian type	GARD:17491	MONDO:equivalentTo	ABeta amyloidosis, Italian type		
MONDO:0862303	abetaa21g amyloidosis	GARD:17492	MONDO:equivalentTo	ABetaA21G amyloidosis		
MONDO:0862304	abeta amyloidosis, arctic type	GARD:17493	MONDO:equivalentTo	ABeta amyloidosis, Arctic type		
MONDO:0862305	autoinflammatory syndrome with pyogenic bacterial infection and amylopectinosis	GARD:17494	MONDO:equivalentTo	Autoinflammatory syndrome with pyogenic bacterial infection and amylopectinosis		
MONDO:0862306	tall stature-long halluces-multiple extra-epiphyses syndrome	GARD:17495	MONDO:equivalentTo	Tall stature-long halluces-multiple extra-epiphyses syndrome		
MONDO:0862307	developmental delay with autism spectrum disorder and gait instability	GARD:17496	MONDO:equivalentTo	Developmental delay with autism spectrum disorder and gait instability		
MONDO:0862308	autosomal dominant neovascular inflammatory vitreoretinopathy	GARD:17497	MONDO:equivalentTo	Autosomal dominant neovascular inflammatory vitreoretinopathy		
MONDO:0862309	microcephalic primordial dwarfism due to znf335 deficiency	GARD:17498	MONDO:equivalentTo	Microcephalic primordial dwarfism due to ZNF335 deficiency		
MONDO:0862310	x-linked central congenital hypothyroidism with late-onset testicular enlargement	GARD:17499	MONDO:equivalentTo	X-linked central congenital hypothyroidism with late-onset testicular enlargement		
MONDO:0862311	free sialic acid storage disease, infantile form	GARD:175	MONDO:equivalentTo	Free sialic acid storage disease, infantile form		
MONDO:0862312	congenital chronic diarrhea with protein-losing enteropathy	GARD:17500	MONDO:equivalentTo	Congenital chronic diarrhea with protein-losing enteropathy		
MONDO:0862313	adult-onset multiple mitochondrial dna deletion syndrome due to dguok deficiency	GARD:17501	MONDO:equivalentTo	Adult-onset multiple mitochondrial DNA deletion syndrome due to DGUOK deficiency		
MONDO:0862314	microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome	GARD:17502	MONDO:equivalentTo	Microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome		
MONDO:0862315	adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy	GARD:17503	MONDO:equivalentTo	Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy		
MONDO:0862316	lipoprotein glomerulopathy	GARD:17504	MONDO:equivalentTo	Lipoprotein glomerulopathy		
MONDO:0862317	5p13 microduplication syndrome	GARD:17505	MONDO:equivalentTo	5p13 microduplication syndrome		
MONDO:0862318	immunoglobulin-mediated membranoproliferative glomerulonephritis	GARD:17506	MONDO:equivalentTo	Immunoglobulin-mediated membranoproliferative glomerulonephritis		
MONDO:0862319	c3 glomerulopathy	GARD:17507	MONDO:equivalentTo	C3 glomerulopathy		
MONDO:0862320	generalized juvenile polyposis/juvenile polyposis coli	GARD:17508	MONDO:equivalentTo	Generalized juvenile polyposis/juvenile polyposis coli		
MONDO:0862321	dnm1l-related encephalopathy due to mitochondrial and peroxisomal fission defect	GARD:17509	MONDO:equivalentTo	DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect		
MONDO:0862322	actinic prurigo	GARD:17510	MONDO:equivalentTo	Actinic prurigo		
MONDO:0862323	autosomal recessive severe congenital neutropenia due to g6pc3 deficiency	GARD:17511	MONDO:equivalentTo	Autosomal recessive severe congenital neutropenia due to G6PC3 deficiency		
MONDO:0862324	immunodeficiency due to masp-2 deficiency	GARD:17512	MONDO:equivalentTo	Immunodeficiency due to MASP-2 deficiency		
MONDO:0862325	immunodeficiency due to ficolin3 deficiency	GARD:17513	MONDO:equivalentTo	Immunodeficiency due to ficolin3 deficiency		
MONDO:0862326	susceptibility to infection due to tyk2 deficiency	GARD:17514	MONDO:equivalentTo	Susceptibility to infection due to TYK2 deficiency		
MONDO:0862327	congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome	GARD:17515	MONDO:equivalentTo	Congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome		
MONDO:0862328	spectrin-associated autosomal recessive cerebellar ataxia	GARD:17516	MONDO:equivalentTo	Spectrin-associated autosomal recessive cerebellar ataxia		
MONDO:0862329	progressive external ophthalmoplegia-myopathy-emaciation syndrome	GARD:17517	MONDO:equivalentTo	Progressive external ophthalmoplegia-myopathy-emaciation syndrome		
MONDO:0862330	dna2-related mitochondrial dna deletion syndrome	GARD:17518	MONDO:equivalentTo	DNA2-related mitochondrial DNA deletion syndrome		
MONDO:0862331	ispd-related limb-girdle muscular dystrophy r20	GARD:17519	MONDO:equivalentTo	ISPD-related limb-girdle muscular dystrophy R20		
MONDO:0862332	autism spectrum disorder due to auts2 deficiency	GARD:17520	MONDO:equivalentTo	Autism spectrum disorder due to AUTS2 deficiency		
MONDO:0862333	familial infantile myoclonic epilepsy	GARD:17521	MONDO:equivalentTo	Familial infantile myoclonic epilepsy		
MONDO:0862334	progressive myoclonic epilepsy with dystonia	GARD:17522	MONDO:equivalentTo	Progressive myoclonic epilepsy with dystonia		
MONDO:0862335	early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome	GARD:17523	MONDO:equivalentTo	Early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome		
MONDO:0862336	hereditary benign intraepithelial dyskeratosis	GARD:17524	MONDO:equivalentTo	Hereditary benign intraepithelial dyskeratosis		
MONDO:0862337	corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome	GARD:17525	MONDO:equivalentTo	Corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome		
MONDO:0862338	cobblestone lissencephaly without muscular or ocular involvement	GARD:17526	MONDO:equivalentTo	Cobblestone lissencephaly without muscular or ocular involvement		
MONDO:0862339	cln13 disease	GARD:17527	MONDO:equivalentTo	CLN13 disease		
MONDO:0862340	facial dysmorphism-immunodeficiency-livedo-short stature syndrome	GARD:17528	MONDO:equivalentTo	Facial dysmorphism-immunodeficiency-livedo-short stature syndrome		
MONDO:0862341	progressive retinal dystrophy due to retinol transport defect	GARD:17529	MONDO:equivalentTo	Progressive retinal dystrophy due to retinol transport defect		
MONDO:0862342	temperature-sensitive oculocutaneous albinism type 1	GARD:17530	MONDO:equivalentTo	Temperature-sensitive oculocutaneous albinism type 1		
MONDO:0862343	oculocutaneous albinism type 7	GARD:17531	MONDO:equivalentTo	Oculocutaneous albinism type 7		
MONDO:0862344	epileptic encephalopathy with global cerebral demyelination	GARD:17532	MONDO:equivalentTo	Epileptic encephalopathy with global cerebral demyelination		
MONDO:0862345	familial primary localized cutaneous amyloidosis	GARD:17533	MONDO:equivalentTo	Familial primary localized cutaneous amyloidosis		
MONDO:0862346	rubinstein-taybi syndrome due to crebbp mutations	GARD:17534	MONDO:equivalentTo	Rubinstein-Taybi syndrome due to CREBBP mutations		
MONDO:0862347	rubinstein-taybi syndrome due to ep300 haploinsufficiency	GARD:17535	MONDO:equivalentTo	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency		
MONDO:0862348	pyruvate carboxylase deficiency, infantile type	GARD:17536	MONDO:equivalentTo	Pyruvate carboxylase deficiency, infantile type		
MONDO:0862349	pyruvate carboxylase deficiency, severe neonatal type	GARD:17537	MONDO:equivalentTo	Pyruvate carboxylase deficiency, severe neonatal type		
MONDO:0862350	pyruvate carboxylase deficiency, benign type	GARD:17538	MONDO:equivalentTo	Pyruvate carboxylase deficiency, benign type		
MONDO:0862351	congenital myasthenic syndromes with glycosylation defect	GARD:17539	MONDO:equivalentTo	Congenital myasthenic syndromes with glycosylation defect		
MONDO:0862352	d,l-2-hydroxyglutaric aciduria	GARD:17540	MONDO:equivalentTo	D,L-2-hydroxyglutaric aciduria		
MONDO:0862353	ank3-related intellectual disability-sleep disturbance syndrome	GARD:17541	MONDO:equivalentTo	ANK3-related intellectual disability-sleep disturbance syndrome		
MONDO:0862354	19p13.13 microdeletion syndrome	GARD:17542	MONDO:equivalentTo	19p13.13 microdeletion syndrome		
MONDO:0862355	hemolytic uremic syndrome with dgke deficiency	GARD:17543	MONDO:equivalentTo	Hemolytic uremic syndrome with DGKE deficiency		
MONDO:0862356	hereditary retinoblastoma	GARD:17544	MONDO:equivalentTo	Hereditary retinoblastoma		
MONDO:0862357	non-hereditary retinoblastoma	GARD:17545	MONDO:equivalentTo	Non-hereditary retinoblastoma		
MONDO:0862358	autosomal recessive cutis laxa type 2, classic type	GARD:17546	MONDO:equivalentTo	Autosomal recessive cutis laxa type 2, classic type		
MONDO:0862359	mandibulofacial dysostosis-macroblepharon-macrostomia syndrome	GARD:17547	MONDO:equivalentTo	Mandibulofacial dysostosis-macroblepharon-macrostomia syndrome		
MONDO:0862360	short ulna-dysmorphism-hypotonia-intellectual disability syndrome	GARD:17548	MONDO:equivalentTo	Short ulna-dysmorphism-hypotonia-intellectual disability syndrome		
MONDO:0862361	severe combined immunodeficiency due to card11 deficiency	GARD:17549	MONDO:equivalentTo	Severe combined immunodeficiency due to CARD11 deficiency		
MONDO:0862362	combined immunodeficiency due to il21r deficiency	GARD:17550	MONDO:equivalentTo	Combined immunodeficiency due to IL21R deficiency		
MONDO:0862363	syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome	GARD:17551	MONDO:equivalentTo	Syndactyly-camptodactyly and clinodactyly of fifth fingers-bifid toes syndrome		
MONDO:0862364	severe neurodegenerative syndrome with lipodystrophy	GARD:17552	MONDO:equivalentTo	Severe neurodegenerative syndrome with lipodystrophy		
MONDO:0862365	fetal akinesia-cerebral and retinal hemorrhage syndrome	GARD:17553	MONDO:equivalentTo	Fetal akinesia-cerebral and retinal hemorrhage syndrome		
MONDO:0862366	hypomyelination with brain stem and spinal cord involvement and leg spasticity	GARD:17554	MONDO:equivalentTo	Hypomyelination with brain stem and spinal cord involvement and leg spasticity		
MONDO:0862367	multiple mitochondrial dysfunctions syndrome type 3	GARD:17555	MONDO:equivalentTo	Multiple mitochondrial dysfunctions syndrome type 3		
MONDO:0862368	autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome	GARD:17556	MONDO:equivalentTo	Autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome		
MONDO:0862369	autosomal recessive congenital cerebellar ataxia due to grid2 deficiency	GARD:17557	MONDO:equivalentTo	Autosomal recessive congenital cerebellar ataxia due to GRID2 deficiency		
MONDO:0862370	thoc6-related developmental delay-microcephaly-facial dysmorphism syndrome	GARD:17558	MONDO:equivalentTo	THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome		
MONDO:0862371	autosomal dominant childhood-onset proximal spinal muscular atrophy	GARD:17559	MONDO:equivalentTo	Autosomal dominant childhood-onset proximal spinal muscular atrophy		
MONDO:0862372	testicular teratoma	GARD:17560	MONDO:equivalentTo	Testicular teratoma		
MONDO:0862373	non-seminomatous germ cell tumor of testis	GARD:17561	MONDO:equivalentTo	Non-seminomatous germ cell tumor of testis		
MONDO:0862374	hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome	GARD:17562	MONDO:equivalentTo	Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome		
MONDO:0862375	intellectual disability-strabismus syndrome	GARD:17563	MONDO:equivalentTo	Intellectual disability-strabismus syndrome		
MONDO:0862376	mitochondrial dna depletion syndrome, hepatocerebrorenal form	GARD:17564	MONDO:equivalentTo	Mitochondrial DNA depletion syndrome, hepatocerebrorenal form		
MONDO:0862377	leukoencephalopathy with mild cerebellar ataxia and white matter edema	GARD:17565	MONDO:equivalentTo	Leukoencephalopathy with mild cerebellar ataxia and white matter edema		
MONDO:0862378	ctcf-related neurodevelopmental disorder	GARD:17566	MONDO:equivalentTo	CTCF-related neurodevelopmental disorder		
MONDO:0862379	x-linked parkinsonism-spasticity syndrome	GARD:17567	MONDO:equivalentTo	X-linked parkinsonism-spasticity syndrome		
MONDO:0862380	childhood-onset autosomal recessive myopathy with external ophthalmoplegia	GARD:17568	MONDO:equivalentTo	Childhood-onset autosomal recessive myopathy with external ophthalmoplegia		
MONDO:0862381	hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome	GARD:17569	MONDO:equivalentTo	Hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome		
MONDO:0862382	neurofibromatosis type 1 due to nf1 mutation or intragenic deletion	GARD:17570	MONDO:equivalentTo	Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion		
MONDO:0862383	craniofaciofrontodigital syndrome	GARD:17571	MONDO:equivalentTo	Craniofaciofrontodigital syndrome		
MONDO:0862384	alexander disease type i	GARD:17572	MONDO:equivalentTo	Alexander disease type I		
MONDO:0862385	alexander disease type ii	GARD:17573	MONDO:equivalentTo	Alexander disease type II		
MONDO:0862386	x-linked dyserythropoietic anemia with abnormal platelets and neutropenia	GARD:17574	MONDO:equivalentTo	X-linked dyserythropoietic anemia with abnormal platelets and neutropenia		
MONDO:0862387	colobomatous microphthalmia-obesity-hypogenitalism-intellectual disability syndrome	GARD:17575	MONDO:equivalentTo	Colobomatous microphthalmia-obesity-hypogenitalism-intellectual disability syndrome		
MONDO:0862388	17q21.31 microdeletion syndrome	GARD:17576	MONDO:equivalentTo	17q21.31 microdeletion syndrome		
MONDO:0862389	noonan syndrome-like disorder with juvenile myelomonocytic leukemia	GARD:17577	MONDO:equivalentTo	Noonan syndrome-like disorder with juvenile myelomonocytic leukemia		
MONDO:0862390	charcot-marie-tooth disease type 4b3	GARD:17578	MONDO:equivalentTo	Charcot-Marie-Tooth disease type 4B3		
MONDO:0862391	ichthyosis-short stature-brachydactyly-microspherophakia syndrome	GARD:17579	MONDO:equivalentTo	Ichthyosis-short stature-brachydactyly-microspherophakia syndrome		
MONDO:0862392	non-immune hydrops fetalis	GARD:17580	MONDO:equivalentTo	Non-immune hydrops fetalis		
MONDO:0862393	x-linked intellectual disability due to gria3 mutations	GARD:17581	MONDO:equivalentTo	X-linked intellectual disability due to GRIA3 mutations		
MONDO:0862394	infantile epileptic-dyskinetic encephalopathy	GARD:17582	MONDO:equivalentTo	Infantile epileptic-dyskinetic encephalopathy		
MONDO:0862395	intellectual disability-brachydactyly-pierre robin syndrome	GARD:17583	MONDO:equivalentTo	Intellectual disability-brachydactyly-Pierre Robin syndrome		
MONDO:0862396	intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	GARD:17584	MONDO:equivalentTo	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome		
MONDO:0862397	congenital neutropenia-myelofibrosis-nephromegaly syndrome	GARD:17585	MONDO:equivalentTo	Congenital neutropenia-myelofibrosis-nephromegaly syndrome		
MONDO:0862398	congenital sideroblastic anemia-b-cell immunodeficiency-periodic fever-developmental delay syndrome	GARD:17586	MONDO:equivalentTo	Congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome		
MONDO:0862399	autosomal recessive intermediate charcot-marie-tooth disease type c	GARD:17587	MONDO:equivalentTo	Autosomal recessive intermediate Charcot-Marie-Tooth disease type C		
MONDO:0862400	developmental delay-facial dysmorphism syndrome due to med13l deficiency	GARD:17588	MONDO:equivalentTo	Developmental delay-facial dysmorphism syndrome due to MED13L deficiency		
MONDO:0862401	combined oxidative phosphorylation defect type 17	GARD:17589	MONDO:equivalentTo	Combined oxidative phosphorylation defect type 17		
MONDO:0862402	pontocerebellar hypoplasia type 9	GARD:17590	MONDO:equivalentTo	Pontocerebellar hypoplasia type 9		
MONDO:0862403	primary hyperaldosteronism-seizures-neurological abnormalities syndrome	GARD:17591	MONDO:equivalentTo	Primary hyperaldosteronism-seizures-neurological abnormalities syndrome		
MONDO:0862404	severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	GARD:17592	MONDO:equivalentTo	Severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome		
MONDO:0862405	microcornea-myopic chorioretinal atrophy-telecanthus syndrome	GARD:17593	MONDO:equivalentTo	Microcornea-myopic chorioretinal atrophy-telecanthus syndrome		
MONDO:0862406	severe dermatitis-multiple allergies-metabolic wasting syndrome	GARD:17594	MONDO:equivalentTo	Severe dermatitis-multiple allergies-metabolic wasting syndrome		
MONDO:0862407	diffuse palmoplantar keratoderma with painful fissures	GARD:17595	MONDO:equivalentTo	Diffuse palmoplantar keratoderma with painful fissures		
MONDO:0862408	focal palmoplantar keratoderma with joint keratoses	GARD:17596	MONDO:equivalentTo	Focal palmoplantar keratoderma with joint keratoses		
MONDO:0862409	ataxia-intellectual disability-oculomotor apraxia-cerebellar cysts syndrome	GARD:17597	MONDO:equivalentTo	Ataxia-intellectual disability-oculomotor apraxia-cerebellar cysts syndrome		
MONDO:0862410	oculocutaneous albinism type 5	GARD:17598	MONDO:equivalentTo	Oculocutaneous albinism type 5		
MONDO:0862411	oculocutaneous albinism type 6	GARD:17599	MONDO:equivalentTo	Oculocutaneous albinism type 6		
MONDO:0862412	macrophagic myofasciitis	GARD:176	MONDO:equivalentTo	Macrophagic myofasciitis		
MONDO:0862413	extraskeletal ewing sarcoma	GARD:17600	MONDO:equivalentTo	Extraskeletal Ewing sarcoma		
MONDO:0862414	peripheral primitive neuroectodermal tumor	GARD:17601	MONDO:equivalentTo	Peripheral primitive neuroectodermal tumor		
MONDO:0862415	stt3a-cdg	GARD:17602	MONDO:equivalentTo	STT3A-CDG		
MONDO:0862416	stt3b-cdg	GARD:17603	MONDO:equivalentTo	STT3B-CDG		
MONDO:0862417	autism spectrum disorder-epilepsy-arthrogryposis syndrome	GARD:17604	MONDO:equivalentTo	Autism spectrum disorder-epilepsy-arthrogryposis syndrome		
MONDO:0862418	congenital muscular dystrophy with cerebellar involvement	GARD:17605	MONDO:equivalentTo	Congenital muscular dystrophy with cerebellar involvement		
MONDO:0862419	congenital muscular dystrophy with intellectual disability	GARD:17606	MONDO:equivalentTo	Congenital muscular dystrophy with intellectual disability		
MONDO:0862420	congenital muscular dystrophy without intellectual disability	GARD:17607	MONDO:equivalentTo	Congenital muscular dystrophy without intellectual disability		
MONDO:0862421	muscle-eye-brain disease with bilateral multicystic leucodystrophy	GARD:17608	MONDO:equivalentTo	Muscle-eye-brain disease with bilateral multicystic leucodystrophy		
MONDO:0862422	hypotonia-speech impairment-severe cognitive delay syndrome	GARD:17609	MONDO:equivalentTo	Hypotonia-speech impairment-severe cognitive delay syndrome		
MONDO:0862423	multicentric osteolysis-nodulosis-arthropathy spectrum	GARD:17610	MONDO:equivalentTo	Multicentric osteolysis-nodulosis-arthropathy spectrum		
MONDO:0862424	severe intellectual disability-short stature-behavioral abnormalities-facial dysmorphism syndrome	GARD:17611	MONDO:equivalentTo	Severe intellectual disability-short stature-behavioral abnormalities-facial dysmorphism syndrome		
MONDO:0862425	susceptibility to viral and mycobacterial infections due to stat1 deficiency	GARD:17612	MONDO:equivalentTo	Susceptibility to viral and mycobacterial infections due to STAT1 deficiency		
MONDO:0862426	east texas bleeding disorder	GARD:17613	MONDO:equivalentTo	East Texas bleeding disorder		
MONDO:0862427	x-linked osteoporosis with fractures	GARD:17614	MONDO:equivalentTo	X-linked osteoporosis with fractures		
MONDO:0862428	growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome	GARD:17615	MONDO:equivalentTo	Growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome		
